日期,开盘,收盘,最高,最低,成交量
2025-02-27,1.002,1.004,1.004,0.997,3447684.0
2025-02-28,1.005,0.992,1.007,0.989,4079473.0
2025-03-03,0.992,0.988,0.997,0.983,2459161.0
2025-03-04,0.986,0.988,0.989,0.979,1403641.0
2025-03-05,0.988,0.986,0.99,0.98,1558155.0
2025-03-06,0.987,0.996,0.997,0.986,2343259.0
2025-03-07,0.996,0.997,1.001,0.992,1887871.0
2025-03-10,0.997,0.995,0.999,0.991,1329265.0
2025-03-11,0.993,0.996,0.996,0.986,1176111.0
2025-03-12,0.996,1.0,1.002,0.996,1462874.0
2025-03-13,1.0,0.999,1.001,0.992,1766021.0
2025-03-14,0.998,1.008,1.008,0.996,2172717.0
2025-03-17,1.01,1.012,1.013,1.008,1803552.0
2025-03-18,1.014,1.016,1.017,1.009,2591940.0
2025-03-19,1.017,1.016,1.018,1.01,3342947.0
2025-03-20,1.016,1.018,1.024,1.014,2697757.0
2025-03-21,1.018,1.019,1.03,1.014,4081429.0
2025-03-24,1.02,1.032,1.032,1.019,4286294.0
2025-03-25,1.03,1.032,1.039,1.028,5023974.0
2025-03-26,1.032,1.03,1.034,1.025,4160507.0
2025-03-27,1.029,1.023,1.029,1.02,4225083.0
2025-03-28,1.022,1.012,1.022,1.008,5017387.0
2025-03-31,1.011,1.006,1.014,1.0,4199797.0
2025-04-01,1.006,1.008,1.013,1.005,4035933.0
2025-04-02,1.009,1.003,1.011,1.001,3340930.0
2025-04-03,0.999,0.992,1.0,0.988,5984185.0
2025-04-07,0.949,0.898,0.95,0.893,6452670.0
2025-04-08,0.901,0.918,0.919,0.897,4604044.0
2025-04-09,0.905,0.921,0.926,0.886,4365158.0
2025-04-10,0.932,0.941,0.946,0.932,3740503.0
2025-04-11,0.937,0.939,0.942,0.932,3799892.0
2025-04-14,0.944,0.948,0.951,0.942,3436984.0
2025-04-15,0.948,0.949,0.949,0.942,2661079.0
2025-04-16,0.949,0.944,0.949,0.935,2739696.0
2025-04-17,0.942,0.944,0.947,0.94,2472703.0
2025-04-18,0.943,0.948,0.95,0.941,2300250.0
2025-04-21,0.948,0.954,0.955,0.944,2328451.0
2025-04-22,0.953,0.958,0.959,0.952,2171432.0
2025-04-23,0.96,0.96,0.963,0.957,2711185.0
2025-04-24,0.96,0.96,0.964,0.957,2620451.0
2025-04-25,0.96,0.963,0.965,0.958,2414736.0
2025-04-28,0.962,0.959,0.963,0.957,1954143.0
2025-04-29,0.958,0.96,0.962,0.954,3055052.0
2025-04-30,0.96,0.957,0.961,0.955,2183956.0
2025-05-06,0.957,0.968,0.968,0.957,2609776.0
2025-05-07,0.975,0.975,0.978,0.969,3423729.0
2025-05-08,0.974,0.975,0.976,0.968,3029672.0
2025-05-09,0.975,0.971,0.976,0.97,3134040.0
2025-05-12,0.974,0.981,0.981,0.974,2836213.0
2025-05-13,0.986,0.982,0.988,0.981,2621734.0
2025-05-14,0.981,0.99,0.991,0.98,3571103.0
2025-05-15,0.99,0.982,0.99,0.98,2975474.0
2025-05-16,0.978,0.979,0.982,0.976,2750577.0
2025-05-19,0.979,0.984,0.984,0.978,2494646.0
2025-05-20,0.985,0.99,0.991,0.983,2760534.0
2025-05-21,0.99,0.998,0.998,0.99,2930893.0
2025-05-22,0.996,0.994,0.997,0.991,2894046.0
2025-05-23,0.994,0.989,1.001,0.988,3185946.0
2025-05-26,0.987,0.989,0.994,0.985,2676989.0
2025-05-27,0.99,0.983,0.99,0.98,2499676.0
2025-05-28,0.984,0.987,0.99,0.983,2529685.0
2025-05-29,0.986,0.993,0.994,0.985,2461301.0
2025-05-30,0.992,0.989,0.992,0.985,2956135.0
2025-06-03,0.987,0.986,0.987,0.983,2678495.0
2025-06-04,0.986,0.989,0.99,0.986,2256363.0
2025-06-05,0.988,0.989,0.991,0.986,4724855.0
2025-06-06,0.989,0.992,0.994,0.989,2122853.0
2025-06-09,0.993,0.999,0.999,0.991,2845185.0
2025-06-10,0.999,0.994,1.0,0.987,3551568.0
2025-06-11,0.994,1.001,1.002,0.994,2582248.0
2025-06-12,1.001,1.002,1.003,0.999,2432344.0
2025-06-13,1.001,1.0,1.004,0.995,4396097.0
2025-06-16,0.999,0.996,1.0,0.993,2702348.0
2025-06-17,0.996,0.995,0.996,0.992,2252611.0
2025-06-18,0.995,0.994,0.998,0.99,2824059.0
2025-06-19,0.994,0.982,0.994,0.98,3031510.0
2025-06-20,0.981,0.985,0.986,0.981,2517351.0
2025-06-23,0.983,0.988,0.988,0.981,2752669.0
2025-06-24,0.989,0.996,0.997,0.985,2957473.0
2025-06-25,0.996,1.001,1.002,0.993,3443114.0
2025-06-26,1.001,0.999,1.005,0.998,3010194.0
2025-06-27,0.999,1.004,1.009,0.999,3764417.0
2025-06-30,1.004,1.008,1.008,1.002,2947516.0
2025-07-01,1.009,1.01,1.01,1.003,2524527.0
2025-07-02,1.01,1.019,1.02,1.01,2713454.0
2025-07-03,1.02,1.021,1.022,1.017,2382985.0
2025-07-04,1.022,1.025,1.03,1.02,2730271.0
2025-07-07,1.024,1.022,1.025,1.021,2466420.0
2025-07-08,1.021,1.028,1.029,1.021,2658822.0
2025-07-09,1.029,1.023,1.03,1.021,2710218.0
2025-07-10,1.023,1.03,1.032,1.022,2572836.0
2025-07-11,1.03,1.033,1.04,1.029,2953327.0
2025-07-14,1.033,1.042,1.045,1.033,2844357.0
2025-07-15,1.045,1.039,1.046,1.034,2935093.0
2025-07-16,1.041,1.037,1.042,1.034,2337912.0
2025-07-17,1.037,1.038,1.04,1.035,2372486.0
2025-07-18,1.039,1.044,1.045,1.038,3448394.0
2025-07-21,1.045,1.059,1.06,1.045,3021027.0
2025-07-22,1.059,1.074,1.074,1.055,3480728.0
2025-07-23,1.074,1.067,1.077,1.066,3123610.0
2025-07-24,1.068,1.074,1.074,1.066,2760220.0
2025-07-25,1.072,1.067,1.073,1.065,3017807.0
2025-07-28,1.064,1.061,1.067,1.059,2799486.0
2025-07-29,1.062,1.062,1.063,1.056,2661009.0
2025-07-30,1.066,1.066,1.072,1.06,3234472.0
2025-07-31,1.065,1.044,1.066,1.039,4362838.0
2025-08-01,1.044,1.046,1.049,1.041,2769281.0
2025-08-04,1.045,1.052,1.052,1.04,2471385.0
2025-08-05,1.054,1.06,1.062,1.052,2710967.0
2025-08-06,1.062,1.064,1.064,1.059,4401451.0
2025-08-07,1.066,1.062,1.066,1.055,3172319.0
2025-08-08,1.061,1.068,1.071,1.058,2750657.0
2025-08-11,1.068,1.071,1.073,1.065,3019938.0
2025-08-12,1.071,1.077,1.08,1.07,2636309.0
2025-08-13,1.078,1.085,1.087,1.077,2807757.0
2025-08-14,1.085,1.077,1.089,1.076,3392571.0
2025-08-15,1.077,1.097,1.099,1.077,3048508.0
2025-08-18,1.1,1.093,1.102,1.09,3171664.0
2025-08-19,1.095,1.087,1.096,1.085,3311855.0
2025-08-20,1.087,1.109,1.11,1.085,3364616.0
2025-08-21,1.11,1.107,1.111,1.103,3212980.0
2025-08-22,1.109,1.116,1.118,1.101,2981940.0
2025-08-25,1.117,1.139,1.139,1.117,3847254.0
2025-08-26,1.138,1.135,1.14,1.126,3066107.0
2025-08-27,1.135,1.114,1.139,1.111,4166038.0
2025-08-28,1.113,1.119,1.122,1.097,3634214.0
2025-08-29,1.118,1.117,1.127,1.115,2730689.0
2025-09-01,1.118,1.125,1.128,1.115,2844604.0
2025-09-02,1.125,1.127,1.134,1.117,2599039.0
2025-09-03,1.129,1.118,1.135,1.111,2402213.0
2025-09-04,1.116,1.098,1.12,1.085,3856536.0
2025-09-05,1.099,1.115,1.115,1.093,2880844.0
2025-09-08,1.115,1.117,1.12,1.11,2754461.0
2025-09-09,1.115,1.115,1.122,1.11,2740667.0
2025-09-10,1.118,1.112,1.118,1.103,2596696.0
2025-09-11,1.112,1.121,1.122,1.105,2556772.0
2025-09-12,1.122,1.125,1.13,1.12,3057197.0
2025-09-15,1.124,1.126,1.128,1.121,2711454.0
2025-09-16,1.127,1.124,1.131,1.113,2551252.0
2025-09-17,1.123,1.135,1.135,1.12,2299541.0
2025-09-18,1.133,1.12,1.134,1.11,3251743.0
2025-09-19,1.117,1.119,1.12,1.11,2857167.0
2025-09-22,1.116,1.111,1.119,1.106,2513031.0
2025-09-23,1.11,1.107,1.112,1.094,2871221.0
2025-09-24,1.101,1.106,1.108,1.096,2542779.0
2025-09-25,1.107,1.109,1.115,1.106,3169340.0
2025-09-26,1.105,1.109,1.115,1.105,2904056.0
2025-09-29,1.109,1.119,1.121,1.102,2594337.0
2025-09-30,1.122,1.127,1.129,1.118,2441619.0
2025-10-09,1.137,1.159,1.16,1.131,3333381.0
2025-10-10,1.159,1.158,1.17,1.153,2925459.0
2025-10-13,1.123,1.153,1.153,1.123,3476518.0
2025-10-14,1.155,1.149,1.166,1.144,3026018.0
2025-10-15,1.15,1.159,1.16,1.145,2673583.0
2025-10-16,1.16,1.152,1.162,1.149,3301657.0
2025-10-17,1.15,1.134,1.16,1.13,3544847.0
2025-10-20,1.138,1.138,1.139,1.132,2994079.0
2025-10-21,1.14,1.149,1.151,1.137,2687980.0
2025-10-22,1.14,1.149,1.152,1.139,2773506.0
2025-10-23,1.147,1.16,1.162,1.144,2923244.0
2025-10-24,1.165,1.167,1.171,1.158,3072826.0
2025-10-27,1.172,1.18,1.181,1.166,2928713.0
2025-10-28,1.18,1.171,1.18,1.165,3372862.0
2025-10-29,1.168,1.184,1.184,1.165,2948824.0
2025-10-30,1.182,1.181,1.193,1.177,2800532.0
2025-10-31,1.181,1.175,1.183,1.173,3198079.0
2025-11-03,1.178,1.187,1.187,1.169,2903883.0
2025-11-04,1.187,1.175,1.187,1.168,3234416.0
2025-11-05,1.165,1.179,1.182,1.158,3298035.0
2025-11-06,1.178,1.207,1.208,1.178,3563853.0
2025-11-07,1.205,1.211,1.213,1.201,3494065.0
2025-11-10,1.212,1.224,1.225,1.209,3472105.0
2025-11-11,1.227,1.218,1.227,1.212,4231717.0
2025-11-12,1.219,1.222,1.227,1.212,4782502.0
2025-11-13,1.222,1.231,1.231,1.216,3900913.0
2025-11-14,1.23,1.22,1.23,1.218,4101665.0
2025-11-17,1.215,1.207,1.217,1.202,4344069.0
2025-11-18,1.205,1.186,1.205,1.179,5427922.0
2025-11-19,1.184,1.191,1.195,1.183,4086751.0
2025-11-20,1.194,1.181,1.196,1.179,3827853.0
2025-11-21,1.175,1.152,1.176,1.15,4887608.0
2025-11-24,1.153,1.149,1.159,1.142,3586592.0
2025-11-25,1.155,1.161,1.164,1.151,3317090.0
2025-11-26,1.162,1.162,1.165,1.159,3209146.0
2025-11-27,1.161,1.159,1.167,1.159,3594713.0
2025-11-28,1.16,1.166,1.168,1.154,4112632.0
2025-12-01,1.173,1.186,1.186,1.173,3080028.0
2025-12-02,1.185,1.184,1.185,1.179,2848774.0
2025-12-03,1.18,1.19,1.195,1.18,3164746.0
2025-12-04,1.194,1.189,1.198,1.188,2839418.0
2025-12-05,1.189,1.206,1.208,1.189,4116060.0
2025-12-08,1.206,1.202,1.207,1.19,3512764.0
2025-12-09,1.2,1.18,1.2,1.175,4024418.0
2025-12-10,1.179,1.183,1.184,1.175,3171479.0
2025-12-11,1.186,1.174,1.192,1.172,2803341.0
2025-12-12,1.179,1.185,1.187,1.176,2702565.0
2025-12-15,1.183,1.184,1.191,1.18,3165223.0
2025-12-16,1.183,1.172,1.184,1.168,3770229.0
2025-12-17,1.171,1.185,1.187,1.169,3935512.0
2025-12-18,1.182,1.185,1.188,1.177,3041805.0
2025-12-19,1.189,1.196,1.198,1.184,2677819.0
2025-12-22,1.198,1.198,1.201,1.195,3515859.0
2025-12-23,1.198,1.195,1.201,1.192,2956628.0
2025-12-24,1.195,1.202,1.202,1.19,3550805.0
2025-12-25,1.201,1.2,1.202,1.195,2177407.0
2025-12-26,1.199,1.209,1.212,1.198,3507564.0
2025-12-29,1.209,1.207,1.215,1.203,2977303.0
2025-12-30,1.204,1.213,1.218,1.198,3360438.0
2025-12-31,1.211,1.215,1.219,1.211,2972774.0
2026-01-05,1.222,1.224,1.225,1.216,4746631.0
2026-01-06,1.223,1.244,1.244,1.223,4918260.0
2026-01-07,1.242,1.237,1.245,1.233,3856419.0
2026-01-08,1.233,1.235,1.24,1.229,3037191.0
2026-01-09,1.234,1.245,1.247,1.233,3216397.0
2026-01-12,1.247,1.25,1.251,1.243,3396351.0
2026-01-13,1.25,1.258,1.266,1.249,3402729.0
2026-01-14,1.258,1.254,1.272,1.247,4559420.0
2026-01-15,1.247,1.255,1.265,1.246,3634346.0
2026-01-16,1.257,1.251,1.268,1.246,3893185.0
2026-01-19,1.246,1.271,1.271,1.246,3451731.0
2026-01-20,1.272,1.282,1.282,1.261,3572530.0
2026-01-21,1.281,1.286,1.289,1.273,3623776.0
2026-01-22,1.289,1.303,1.304,1.286,7607259.0
2026-01-23,1.306,1.312,1.314,1.304,5630604.0
2026-01-26,1.314,1.323,1.331,1.313,5195665.0
2026-01-27,1.32,1.31,1.323,1.302,5081053.0
2026-01-28,1.312,1.348,1.35,1.311,3949698.0
2026-01-29,1.349,1.362,1.362,1.33,5161114.0
2026-01-30,1.348,1.327,1.349,1.304,6408138.0
2026-02-02,1.298,1.258,1.306,1.255,6951842.0
2026-02-03,1.276,1.294,1.296,1.269,4775957.0
2026-02-04,1.295,1.317,1.317,1.294,6070639.0
2026-02-05,1.314,1.299,1.314,1.288,5593188.0
2026-02-06,1.272,1.295,1.304,1.272,4701398.0
2026-02-09,1.304,1.314,1.314,1.303,3216678.0
2026-02-10,1.314,1.315,1.316,1.307,3248340.0
2026-02-11,1.313,1.324,1.328,1.311,4027259.0
2026-02-12,1.326,1.329,1.335,1.318,3775064.0
2026-02-13,1.32,1.305,1.324,1.302,5252642.0
2026-02-24,1.319,1.345,1.345,1.316,5335242.0
2026-02-25,1.347,1.354,1.37,1.345,4307034.0
2026-02-26,1.352,1.359,1.36,1.347,3824779.0
2026-02-27,1.351,1.365,1.368,1.35,4675766.0
2026-03-02,1.375,1.398,1.399,1.365,8297127.0
2026-03-03,1.398,1.386,1.406,1.379,8920153.0
2026-03-04,1.37,1.372,1.378,1.353,6376128.0
2026-03-05,1.383,1.386,1.395,1.375,4820920.0
2026-03-06,1.38,1.391,1.392,1.369,4474785.0
2026-03-09,1.397,1.391,1.402,1.377,6172488.0
2026-03-10,1.381,1.389,1.391,1.375,4352319.0
2026-03-11,1.388,1.401,1.403,1.38,6737599.0
2026-03-12,1.404,1.407,1.413,1.394,5888168.0
2026-03-13,1.407,1.393,1.417,1.389,7490901.0
2026-03-16,1.39,1.373,1.396,1.366,7154914.0
2026-03-17,1.371,1.361,1.384,1.358,7018991.0
2026-03-18,1.359,1.353,1.361,1.336,6706504.0
2026-03-19,1.347,1.328,1.351,1.323,6648271.0
2026-03-20,1.322,1.314,1.337,1.313,5995826.0
2026-03-23,1.298,1.275,1.307,1.27,7551308.0
2026-03-24,1.287,1.3,1.302,1.272,7169683.0
2026-03-25,1.307,1.318,1.318,1.3,9249945.0
2026-03-26,1.316,1.306,1.322,1.301,4920967.0
2026-03-27,1.294,1.312,1.314,1.292,4002734.0
2026-03-30,1.305,1.316,1.318,1.3,3338155.0
2026-03-31,1.316,1.306,1.327,1.305,5520226.0
2026-04-01,1.323,1.316,1.325,1.308,6124898.0
2026-04-02,1.316,1.308,1.317,1.301,3818944.0
2026-04-03,1.31,1.291,1.311,1.289,3591490.0
2026-04-07,1.291,1.298,1.298,1.286,2329920.0
2026-04-08,1.312,1.322,1.322,1.3,7668984.0
2026-04-09,1.313,1.319,1.32,1.31,3454167.0
2026-04-10,1.32,1.328,1.335,1.32,3662355.0
2026-04-13,1.323,1.32,1.324,1.313,4533240.0
2026-04-14,1.325,1.319,1.327,1.309,5647902.0
2026-04-15,1.319,1.311,1.322,1.309,5483495.0
2026-04-16,1.311,1.323,1.324,1.311,4451259.0
2026-04-17,1.321,1.312,1.323,1.31,4164701.0
2026-04-20,1.307,1.306,1.313,1.305,4417072.0
2026-04-21,1.308,1.309,1.31,1.301,3290092.0
2026-04-22,1.307,1.307,1.307,1.3,2744559.0
2026-04-23,1.307,1.308,1.314,1.301,3241964.0
2026-04-24,1.305,1.298,1.306,1.293,3134212.0
2026-04-27,1.295,1.298,1.303,1.295,2713007.0
2026-04-28,1.298,1.305,1.306,1.294,2681059.0
