date,open,close,high,low,volume
2021-03-03,0.973,0.988,0.991,0.973,1511656.4
2021-03-04,0.991,0.942,0.992,0.936,2070226.23
2021-03-05,0.934,0.94,0.947,0.922,809419.42
2021-03-08,0.954,0.912,0.966,0.911,1655153.33
2021-03-09,0.912,0.877,0.912,0.87,1179643.55
2021-03-10,0.889,0.888,0.899,0.88,628200.29
2021-03-11,0.89,0.908,0.913,0.885,769713.27
2021-03-12,0.915,0.925,0.929,0.907,886711.55
2021-03-15,0.92,0.901,0.922,0.89,744268.09
2021-03-16,0.901,0.909,0.911,0.893,410273.8
2021-03-17,0.905,0.92,0.924,0.893,518339.13
2021-03-18,0.914,0.941,0.948,0.914,889890.88
2021-03-19,0.922,0.908,0.925,0.899,814943.99
2021-03-22,0.901,0.898,0.918,0.888,689114.31
2021-03-23,0.896,0.865,0.898,0.855,1340508.73
2021-03-24,0.853,0.827,0.856,0.823,1259596.63
2021-03-25,0.825,0.845,0.85,0.824,976539.29
2021-03-26,0.845,0.86,0.863,0.84,671391.38
2021-03-29,0.862,0.87,0.882,0.855,681639.11
2021-03-30,0.87,0.884,0.887,0.867,573649.56
2021-03-31,0.877,0.866,0.883,0.856,398604.69
2021-04-01,0.866,0.879,0.882,0.865,401877.34
2021-04-02,0.882,0.885,0.892,0.877,549258.61
2021-04-06,0.885,0.881,0.892,0.875,405198.02
2021-04-07,0.884,0.884,0.888,0.87,375924.35
2021-04-08,0.881,0.887,0.892,0.874,372440.85
2021-04-09,0.887,0.87,0.889,0.865,451900.86
2021-04-12,0.877,0.84,0.877,0.834,743582.7
2021-04-13,0.841,0.843,0.853,0.838,417755.56
2021-04-14,0.839,0.855,0.856,0.839,396056.76
2021-04-15,0.855,0.854,0.855,0.841,306786.47
2021-04-16,0.853,0.852,0.855,0.844,323944.73
2021-04-19,0.849,0.876,0.88,0.845,730981.2
2021-04-20,0.876,0.883,0.89,0.873,735637.23
2021-04-21,0.88,0.884,0.886,0.869,311924.9
2021-04-22,0.884,0.88,0.89,0.875,313296.61
2021-04-23,0.88,0.89,0.894,0.877,451139.45
2021-04-26,0.892,0.896,0.92,0.892,950433.91
2021-04-27,0.897,0.89,0.898,0.882,272324.63
2021-04-28,0.887,0.9,0.901,0.88,373372.21
2021-04-29,0.9,0.896,0.9,0.887,393494.6
2021-04-30,0.894,0.891,0.897,0.883,407696.38
2021-05-06,0.889,0.901,0.908,0.887,539209.76
2021-05-07,0.904,0.91,0.924,0.9,1013020.24
2021-05-10,0.916,0.9,0.919,0.894,717196.77
2021-05-11,0.891,0.878,0.892,0.861,727194.83
2021-05-12,0.875,0.885,0.888,0.868,558796.4
2021-05-13,0.878,0.863,0.879,0.859,825104.72
2021-05-14,0.861,0.874,0.874,0.854,520129.72
2021-05-17,0.874,0.897,0.901,0.871,1065618.14
2021-05-18,0.897,0.903,0.905,0.896,518467.06
2021-05-19,0.903,0.903,0.906,0.893,483253.99
2021-05-20,0.893,0.891,0.899,0.883,513977.03
2021-05-21,0.888,0.886,0.897,0.88,337828.62
2021-05-24,0.886,0.889,0.889,0.88,288308.81
2021-05-25,0.889,0.91,0.911,0.886,784348.3
2021-05-26,0.91,0.923,0.928,0.91,1809076.54
2021-05-27,0.923,0.932,0.933,0.918,888806.78
2021-05-28,0.931,0.931,0.95,0.927,881369.77
2021-05-31,0.932,0.941,0.942,0.93,422980.91
2021-06-01,0.941,0.97,0.974,0.931,1110930.58
2021-06-02,0.97,0.971,0.981,0.963,1131065.25
2021-06-03,0.966,0.957,0.974,0.956,674423.71
2021-06-04,0.95,0.965,0.973,0.95,759632.75
2021-06-07,0.967,0.97,0.979,0.962,346127.43
2021-06-08,0.969,0.953,0.977,0.946,488117.91
2021-06-09,0.952,0.968,0.973,0.95,764472.6
2021-06-10,0.97,0.978,0.981,0.963,764332.11
2021-06-11,0.976,0.969,0.979,0.966,330414.96
2021-06-15,0.97,0.96,0.98,0.957,1415493.98
2021-06-16,0.952,0.931,0.96,0.93,369181.95
2021-06-17,0.929,0.934,0.936,0.924,239528.48
2021-06-18,0.934,0.933,0.934,0.925,266744.14
2021-06-21,0.941,0.934,0.941,0.925,342482.65
2021-06-22,0.94,0.942,0.949,0.935,595702.76
2021-06-23,0.948,0.952,0.954,0.94,628280.24
2021-06-24,0.955,0.958,0.961,0.949,592721.22
2021-06-25,0.958,0.983,0.987,0.957,1033073.36
2021-06-28,0.985,0.989,0.99,0.98,722987.07
2021-06-29,0.982,0.987,0.999,0.982,593311.82
2021-06-30,0.991,0.995,0.996,0.984,552288.93
2021-07-01,0.995,0.975,0.999,0.972,557886.14
2021-07-02,0.969,0.959,0.971,0.953,446367.69
2021-07-05,0.958,0.977,0.977,0.957,427672.81
2021-07-06,0.981,1.004,1.014,0.981,1339328.51
2021-07-07,0.993,1.014,1.017,0.983,1502776.85
2021-07-08,1.014,1.012,1.034,1.012,1333928.44
2021-07-09,1.017,1.037,1.039,1.003,1203488.1
2021-07-12,1.049,1.071,1.079,1.047,1906685.74
2021-07-13,1.069,1.074,1.082,1.055,1316603.84
2021-07-14,1.073,1.06,1.077,1.051,1028106.4
2021-07-15,1.057,1.082,1.093,1.057,991190.33
2021-07-16,1.084,1.07,1.091,1.069,781802.87
2021-07-19,1.07,1.055,1.079,1.045,954074.31
2021-07-20,1.035,1.047,1.048,1.027,943477.25
2021-07-21,1.048,1.072,1.077,1.048,698234.27
2021-07-22,1.074,1.09,1.092,1.069,1316389.49
2021-07-23,1.093,1.08,1.106,1.077,651075.45
2021-07-26,1.077,1.069,1.087,1.042,615408.71
2021-07-27,1.074,1.034,1.088,1.032,649847.5
2021-07-28,1.013,1.016,1.032,0.998,572511.94
2021-07-29,1.03,1.056,1.058,1.027,850981.44
2021-07-30,1.055,1.048,1.068,1.035,561373.98
2021-08-02,1.045,1.09,1.09,1.044,626702.49
2021-08-03,1.089,1.078,1.09,1.067,568255.64
2021-08-04,1.078,1.103,1.103,1.07,732849.35
2021-08-05,1.103,1.087,1.103,1.078,499269.58
2021-08-06,1.094,1.087,1.099,1.076,387818.15
2021-08-09,1.081,1.098,1.103,1.078,454202.36
2021-08-10,1.096,1.082,1.096,1.068,489847.13
2021-08-11,1.083,1.085,1.091,1.076,387018.24
2021-08-12,1.085,1.091,1.095,1.077,452574.98
2021-08-13,1.091,1.11,1.123,1.091,664168.26
2021-08-16,1.115,1.095,1.127,1.09,600714.6
2021-08-17,1.089,1.064,1.1,1.062,820740.38
2021-08-18,1.061,1.074,1.084,1.06,350892.13
2021-08-19,1.065,1.065,1.072,1.041,486693.89
2021-08-20,1.057,1.057,1.073,1.042,347877.69
2021-08-23,1.058,1.076,1.078,1.056,466611.51
2021-08-24,1.08,1.095,1.095,1.076,459983.03
2021-08-25,1.095,1.096,1.097,1.073,409289.64
2021-08-26,1.09,1.094,1.1,1.086,394316.25
2021-08-27,1.086,1.1,1.1,1.078,304872.69
2021-08-30,1.11,1.12,1.135,1.104,949032.82
2021-08-31,1.117,1.11,1.12,1.092,525246.9
2021-09-01,1.11,1.09,1.116,1.067,511677.38
2021-09-02,1.084,1.113,1.115,1.08,487762.55
2021-09-03,1.113,1.083,1.114,1.075,473882.74
2021-09-06,1.078,1.1,1.102,1.07,452948.38
2021-09-07,1.099,1.148,1.148,1.097,908597.36
2021-09-08,1.15,1.162,1.165,1.142,775259.23
2021-09-09,1.162,1.169,1.175,1.15,839827.46
2021-09-10,1.169,1.161,1.175,1.147,760627.03
2021-09-13,1.161,1.21,1.21,1.161,903380.14
2021-09-14,1.209,1.201,1.225,1.182,1064219.33
2021-09-15,1.198,1.209,1.209,1.191,905165.35
2021-09-16,1.217,1.187,1.235,1.187,796640.12
2021-09-17,1.183,1.186,1.204,1.152,796341.97
2021-09-22,1.181,1.184,1.184,1.162,543890.92
2021-09-23,1.191,1.165,1.2,1.16,524045.72
2021-09-24,1.165,1.127,1.165,1.124,651192.38
2021-09-27,1.12,1.089,1.128,1.072,958938.85
2021-09-28,1.081,1.077,1.095,1.073,567866.36
2021-09-29,1.059,1.04,1.073,1.038,1336191.69
2021-09-30,1.04,1.069,1.073,1.04,521038.77
2021-10-08,1.082,1.049,1.09,1.044,431443.5
2021-10-11,1.049,1.053,1.063,1.035,384234.01
2021-10-12,1.059,1.026,1.059,1.011,388501.31
2021-10-13,1.02,1.033,1.034,1.015,353344.28
2021-10-14,1.028,1.035,1.04,1.024,336495.95
2021-10-15,1.032,1.043,1.043,1.021,358684.47
2021-10-18,1.04,1.058,1.058,1.034,403764.03
2021-10-19,1.056,1.072,1.072,1.054,454366.61
2021-10-20,1.055,1.075,1.087,1.055,576904.25
2021-10-21,1.075,1.073,1.083,1.067,291161.81
2021-10-22,1.076,1.067,1.081,1.066,270149.3
2021-10-25,1.061,1.079,1.079,1.061,293882.18
2021-10-26,1.085,1.074,1.089,1.069,356917.93
2021-10-27,1.07,1.076,1.082,1.065,387142.88
2021-10-28,1.076,1.043,1.076,1.038,365691.88
2021-10-29,1.043,1.053,1.055,1.037,304583.09
2021-11-01,1.051,1.047,1.06,1.038,318215.78
2021-11-02,1.04,1.026,1.048,1.017,382858.1
2021-11-03,1.026,1.026,1.028,1.012,247192.22
2021-11-04,1.03,1.032,1.043,1.026,352212.69
2021-11-05,1.03,0.998,1.031,0.995,531058.79
2021-11-08,0.995,1.005,1.007,0.992,364291.09
2021-11-09,1.01,1.005,1.014,1.0,352853.91
2021-11-10,1.0,0.995,1.002,0.975,471017.6
2021-11-11,0.992,1.007,1.007,0.992,324390.7
2021-11-12,1.009,1.01,1.012,1.003,333573.09
2021-11-15,1.01,0.991,1.01,0.985,429017.38
2021-11-16,0.993,0.988,0.999,0.986,350375.86
2021-11-17,0.988,1.003,1.003,0.986,388234.26
2021-11-18,1.003,1.008,1.011,0.997,404370.56
2021-11-19,1.008,1.013,1.014,1.003,420294.82
2021-11-22,1.013,1.03,1.03,1.013,473555.08
2021-11-23,1.028,1.025,1.029,1.021,347946.11
2021-11-24,1.028,1.013,1.028,1.008,365622.67
2021-11-25,1.015,1.016,1.016,1.007,305078.86
2021-11-26,1.016,1.019,1.024,1.011,373478.47
2021-11-29,1.003,1.018,1.02,1.0,503525.25
2021-11-30,1.018,1.024,1.027,1.012,363660.01
2021-12-01,1.02,1.024,1.025,1.014,427641.45
2021-12-02,1.024,1.022,1.032,1.02,384107.06
2021-12-03,1.027,1.022,1.027,1.011,383992.23
2021-12-06,1.027,1.018,1.031,1.017,514403.82
2021-12-07,1.024,1.01,1.024,1.001,490976.12
2021-12-08,1.009,1.024,1.025,1.009,343191.2
2021-12-09,1.021,1.031,1.031,1.02,542344.44
2021-12-10,1.028,1.035,1.035,1.024,408789.94
2021-12-13,1.04,1.056,1.063,1.04,828408.03
2021-12-14,1.057,1.037,1.057,1.033,510314.03
2021-12-15,1.032,1.028,1.045,1.026,363582.16
2021-12-16,1.029,1.036,1.036,1.028,330624.28
2021-12-17,1.04,1.02,1.041,1.019,395458.02
2021-12-20,1.016,0.991,1.019,0.986,507612.97
2021-12-21,0.991,0.996,1.0,0.985,346881.17
2021-12-22,0.997,1.006,1.009,0.997,319868.05
2021-12-23,1.007,1.001,1.007,0.995,278800.77
2021-12-24,1.0,0.981,1.003,0.976,417604.26
2021-12-27,0.981,0.986,0.988,0.979,198214.44
2021-12-28,0.988,0.999,1.0,0.983,278187.59
2021-12-29,1.001,0.999,1.01,0.997,336474.96
2021-12-30,0.997,0.999,1.003,0.996,279454.8
2021-12-31,1.0,1.005,1.005,0.998,329812.3
2022-01-04,1.005,0.993,1.01,0.985,322504.02
2022-01-05,0.993,0.979,0.995,0.976,382945.9
2022-01-06,0.979,0.983,0.986,0.97,379227.54
2022-01-07,0.984,0.978,0.985,0.974,361989.66
2022-01-10,0.976,0.981,0.986,0.972,296023.48
2022-01-11,0.985,0.979,0.991,0.974,439973.7
2022-01-12,0.978,0.999,0.999,0.978,461424.23
2022-01-13,0.999,0.982,0.999,0.98,514312.72
2022-01-14,0.979,0.978,0.986,0.971,268201.56
2022-01-17,0.977,0.985,0.985,0.975,184052.38
2022-01-18,0.982,0.989,0.991,0.977,334114.28
2022-01-19,0.985,0.973,0.99,0.964,366297.83
2022-01-20,0.973,0.961,0.978,0.96,262254.15
2022-01-21,0.962,0.95,0.963,0.948,333308.21
2022-01-24,0.948,0.96,0.964,0.937,255320.98
2022-01-25,0.95,0.938,0.968,0.937,255469.23
2022-01-26,0.938,0.943,0.949,0.933,247130.0
2022-01-27,0.945,0.925,0.948,0.925,292861.95
2022-01-28,0.926,0.917,0.934,0.907,289261.4
2022-02-07,0.922,0.943,0.947,0.922,232133.16
2022-02-08,0.943,0.938,0.943,0.916,343405.1
2022-02-09,0.938,0.946,0.947,0.93,311735.94
2022-02-10,0.95,0.952,0.956,0.942,310505.42
2022-02-11,0.95,0.946,0.966,0.942,420371.19
2022-02-14,0.936,0.939,0.958,0.935,358280.88
2022-02-15,0.939,0.953,0.954,0.938,302398.9
2022-02-16,0.956,0.956,0.962,0.949,301866.66
2022-02-17,0.953,0.969,0.973,0.949,373081.35
2022-02-18,0.962,0.974,0.975,0.958,464562.17
2022-02-21,0.969,0.973,0.979,0.965,325637.35
2022-02-22,0.966,0.972,0.972,0.959,253621.65
2022-02-23,0.972,0.992,0.993,0.972,466654.99
2022-02-24,0.991,0.975,0.999,0.962,549862.83
2022-02-25,0.984,0.984,0.997,0.98,312770.78
2022-02-28,0.979,0.991,0.991,0.974,325942.99
2022-03-01,0.99,0.98,0.994,0.972,284484.69
2022-03-02,0.979,0.961,0.979,0.959,690457.07
2022-03-03,0.966,0.954,0.966,0.952,465385.13
2022-03-04,0.95,0.935,0.952,0.931,294558.74
2022-03-07,0.93,0.9,0.93,0.896,411786.34
2022-03-08,0.9,0.874,0.907,0.861,339781.76
2022-03-09,0.88,0.857,0.88,0.819,401031.14
2022-03-10,0.874,0.895,0.899,0.874,446511.57
2022-03-11,0.891,0.897,0.897,0.867,723555.68
2022-03-14,0.881,0.88,0.901,0.878,574845.71
2022-03-15,0.888,0.842,0.888,0.841,556020.0
2022-03-16,0.86,0.876,0.879,0.827,619894.71
2022-03-17,0.877,0.894,0.908,0.877,611487.31
2022-03-18,0.88,0.887,0.889,0.874,723181.26
2022-03-21,0.9,0.888,0.9,0.878,528503.39
2022-03-22,0.88,0.88,0.889,0.875,1115903.41
2022-03-23,0.879,0.882,0.889,0.877,463989.21
2022-03-24,0.88,0.881,0.886,0.865,411960.48
2022-03-25,0.881,0.863,0.885,0.861,322812.88
2022-03-28,0.862,0.853,0.862,0.843,273472.23
2022-03-29,0.856,0.862,0.868,0.852,311143.8
2022-03-30,0.862,0.882,0.882,0.862,300316.59
2022-03-31,0.882,0.864,0.882,0.863,472720.87
2022-04-01,0.86,0.88,0.883,0.858,545212.0
2022-04-06,0.878,0.872,0.878,0.86,310067.0
2022-04-07,0.863,0.87,0.881,0.863,408429.0
2022-04-08,0.867,0.888,0.888,0.864,662263.0
2022-04-11,0.888,0.856,0.891,0.853,555333.0
2022-04-12,0.849,0.855,0.859,0.84,397784.0
2022-04-13,0.849,0.842,0.854,0.84,350421.0
2022-04-14,0.843,0.848,0.853,0.836,401714.0
2022-04-15,0.842,0.835,0.845,0.828,391388.0
2022-04-18,0.829,0.832,0.837,0.818,526525.0
2022-04-19,0.832,0.834,0.841,0.827,477277.0
2022-04-20,0.831,0.809,0.836,0.805,501484.0
2022-04-21,0.807,0.782,0.808,0.774,484102.0
2022-04-22,0.775,0.774,0.782,0.765,409271.0
2022-04-25,0.763,0.72,0.763,0.72,428263.0
2022-04-26,0.728,0.702,0.73,0.7,505034.0
2022-04-27,0.69,0.74,0.742,0.69,517923.0
2022-04-28,0.74,0.746,0.756,0.737,476574.0
2022-04-29,0.755,0.776,0.777,0.743,495902.0
2022-05-05,0.772,0.794,0.802,0.772,322973.0
2022-05-06,0.774,0.782,0.794,0.771,414651.0
2022-05-09,0.774,0.782,0.787,0.774,298979.0
2022-05-10,0.781,0.788,0.788,0.764,491117.0
2022-05-11,0.787,0.808,0.822,0.785,917327.0
2022-05-12,0.808,0.807,0.811,0.797,359710.0
2022-05-13,0.806,0.811,0.818,0.804,403618.0
2022-05-16,0.812,0.814,0.831,0.811,390226.0
2022-05-17,0.813,0.826,0.827,0.811,400567.0
2022-05-18,0.829,0.824,0.831,0.818,345654.0
2022-05-19,0.812,0.826,0.831,0.807,540573.0
2022-05-20,0.83,0.845,0.845,0.829,455835.0
2022-05-23,0.841,0.85,0.852,0.839,312759.0
2022-05-24,0.847,0.818,0.853,0.818,510221.0
2022-05-25,0.822,0.825,0.829,0.816,324814.0
2022-05-26,0.822,0.835,0.839,0.812,556492.0
2022-05-27,0.833,0.84,0.85,0.833,497042.0
2022-05-30,0.845,0.852,0.852,0.838,393110.0
2022-05-31,0.85,0.857,0.857,0.843,502181.0
2022-06-01,0.857,0.853,0.859,0.846,455275.0
2022-06-02,0.852,0.859,0.861,0.847,398903.0
2022-06-06,0.857,0.891,0.891,0.857,509189.0
2022-06-07,0.89,0.886,0.895,0.881,807230.0
2022-06-08,0.886,0.894,0.9,0.876,542783.0
2022-06-09,0.894,0.893,0.899,0.883,555430.0
2022-06-10,0.881,0.914,0.919,0.881,1307872.0
2022-06-13,0.915,0.922,0.924,0.901,1249611.0
2022-06-14,0.913,0.932,0.932,0.902,1048377.0
2022-06-15,0.933,0.918,0.944,0.918,513493.0
2022-06-16,0.915,0.907,0.927,0.901,1535416.0
2022-06-17,0.898,0.933,0.933,0.898,633520.0
2022-06-20,0.936,0.923,0.941,0.919,462094.0
2022-06-21,0.921,0.915,0.924,0.901,622308.0
2022-06-22,0.911,0.901,0.92,0.895,2092544.0
2022-06-23,0.901,0.916,0.917,0.887,776120.0
2022-06-24,0.91,0.929,0.932,0.91,503261.0
2022-06-27,0.929,0.935,0.945,0.928,569552.0
2022-06-28,0.93,0.951,0.951,0.93,496985.0
2022-06-29,0.952,0.926,0.952,0.925,502687.0
2022-06-30,0.926,0.937,0.942,0.926,336199.0
2022-07-01,0.931,0.943,0.949,0.931,449620.0
2022-07-04,0.942,0.962,0.962,0.938,496109.0
2022-07-05,0.972,0.972,0.976,0.956,520904.0
2022-07-06,0.963,0.951,0.967,0.94,519560.0
2022-07-07,0.951,0.958,0.964,0.941,462731.0
2022-07-08,0.951,0.941,0.965,0.94,444630.0
2022-07-11,0.932,0.915,0.937,0.907,504622.0
2022-07-12,0.911,0.905,0.92,0.9,418891.0
2022-07-13,0.904,0.911,0.914,0.893,513954.0
2022-07-14,0.905,0.916,0.922,0.903,482892.0
2022-07-15,0.911,0.903,0.923,0.902,587203.0
2022-07-18,0.899,0.911,0.912,0.892,474032.0
2022-07-19,0.911,0.913,0.917,0.906,417942.0
2022-07-20,0.911,0.913,0.921,0.909,455983.0
2022-07-21,0.913,0.895,0.914,0.894,377081.0
2022-07-22,0.895,0.889,0.9,0.88,482234.0
2022-07-25,0.889,0.881,0.893,0.88,298978.0
2022-07-26,0.881,0.894,0.898,0.88,345242.0
2022-07-27,0.9,0.89,0.9,0.882,179611.0
2022-07-28,0.89,0.893,0.898,0.886,320499.0
2022-07-29,0.892,0.88,0.898,0.88,418670.0
2022-08-01,0.88,0.891,0.892,0.868,390613.0
2022-08-02,0.89,0.871,0.89,0.86,524353.0
2022-08-03,0.871,0.858,0.885,0.858,1643351.0
2022-08-04,0.859,0.862,0.871,0.855,637802.0
2022-08-05,0.862,0.878,0.879,0.862,975207.0
2022-08-08,0.88,0.887,0.888,0.871,311754.0
2022-08-09,0.887,0.896,0.9,0.884,292394.0
2022-08-10,0.902,0.898,0.904,0.892,301166.0
2022-08-11,0.898,0.912,0.913,0.894,601564.0
2022-08-12,0.907,0.918,0.92,0.907,399014.0
2022-08-15,0.914,0.925,0.931,0.912,487049.0
2022-08-16,0.926,0.92,0.927,0.918,397505.0
2022-08-17,0.919,0.907,0.92,0.901,476859.0
2022-08-18,0.907,0.895,0.908,0.893,388456.0
2022-08-19,0.891,0.88,0.896,0.878,379144.0
2022-08-22,0.875,0.904,0.905,0.874,1074972.0
2022-08-23,0.899,0.905,0.907,0.895,436260.0
2022-08-24,0.906,0.878,0.907,0.874,437490.0
2022-08-25,0.875,0.876,0.883,0.858,521089.0
2022-08-26,0.874,0.872,0.888,0.871,465801.0
2022-08-29,0.865,0.872,0.873,0.861,391551.0
2022-08-30,0.869,0.864,0.873,0.857,1001457.0
2022-08-31,0.858,0.846,0.861,0.84,388142.0
2022-09-01,0.844,0.839,0.851,0.837,313947.0
2022-09-02,0.838,0.836,0.843,0.833,349414.0
2022-09-05,0.832,0.843,0.843,0.832,308739.0
2022-09-06,0.849,0.867,0.868,0.844,1258716.0
2022-09-07,0.868,0.87,0.875,0.859,955553.0
2022-09-08,0.87,0.861,0.871,0.859,559188.0
2022-09-09,0.86,0.869,0.873,0.858,1124412.0
2022-09-13,0.874,0.863,0.874,0.862,622383.0
2022-09-14,0.848,0.849,0.858,0.846,877024.0
2022-09-15,0.85,0.829,0.856,0.821,805895.0
2022-09-16,0.83,0.812,0.83,0.81,734237.0
2022-09-19,0.815,0.811,0.824,0.808,777241.0
2022-09-20,0.814,0.824,0.831,0.814,451082.0
2022-09-21,0.823,0.82,0.823,0.812,499842.0
2022-09-22,0.818,0.816,0.828,0.812,396455.0
2022-09-23,0.813,0.813,0.825,0.804,1197965.0
2022-09-26,0.8,0.802,0.817,0.8,544890.0
2022-09-27,0.802,0.805,0.806,0.79,471359.0
2022-09-28,0.805,0.781,0.807,0.78,522190.0
2022-09-29,0.785,0.791,0.796,0.785,408012.0
2022-09-30,0.79,0.784,0.8,0.783,470253.0
2022-10-10,0.784,0.764,0.785,0.759,609115.0
2022-10-11,0.766,0.781,0.781,0.763,550823.0
2022-10-12,0.78,0.788,0.789,0.755,689199.0
2022-10-13,0.781,0.78,0.786,0.776,464985.0
2022-10-14,0.785,0.794,0.799,0.778,489534.0
2022-10-17,0.794,0.794,0.795,0.782,503951.0
2022-10-18,0.796,0.793,0.8,0.789,409112.0
2022-10-19,0.791,0.78,0.8,0.778,679778.0
2022-10-20,0.773,0.771,0.784,0.761,793368.0
2022-10-21,0.774,0.765,0.774,0.759,445557.0
2022-10-24,0.768,0.755,0.776,0.749,572070.0
2022-10-25,0.749,0.745,0.752,0.732,492616.0
2022-10-26,0.744,0.753,0.76,0.742,477513.0
2022-10-27,0.756,0.748,0.762,0.747,474052.0
2022-10-28,0.748,0.718,0.748,0.717,488384.0
2022-10-31,0.722,0.709,0.722,0.706,1084411.0
2022-11-01,0.714,0.735,0.735,0.707,468271.0
2022-11-02,0.73,0.742,0.747,0.73,469965.0
2022-11-03,0.738,0.747,0.75,0.737,383197.0
2022-11-04,0.742,0.777,0.778,0.742,632363.0
2022-11-07,0.779,0.784,0.792,0.768,1480090.0
2022-11-08,0.784,0.784,0.793,0.778,558509.0
2022-11-09,0.788,0.78,0.789,0.779,317698.0
2022-11-10,0.771,0.766,0.777,0.761,468021.0
2022-11-11,0.783,0.786,0.79,0.774,787480.0
2022-11-14,0.79,0.778,0.797,0.775,431463.0
2022-11-15,0.783,0.792,0.792,0.772,395006.0
2022-11-16,0.788,0.783,0.793,0.781,442044.0
2022-11-17,0.781,0.775,0.781,0.766,424951.0
2022-11-18,0.772,0.768,0.779,0.766,448068.0
2022-11-21,0.765,0.772,0.772,0.755,350455.0
2022-11-22,0.774,0.757,0.774,0.754,751304.0
2022-11-23,0.757,0.764,0.767,0.756,441263.0
2022-11-24,0.762,0.777,0.777,0.762,580705.0
2022-11-25,0.775,0.768,0.775,0.766,441122.0
2022-11-28,0.762,0.762,0.763,0.748,405355.0
2022-11-29,0.762,0.774,0.777,0.762,443310.0
2022-11-30,0.774,0.773,0.78,0.771,540222.0
2022-12-01,0.78,0.787,0.791,0.78,1015156.0
2022-12-02,0.787,0.79,0.791,0.782,392502.0
2022-12-05,0.791,0.793,0.795,0.785,690514.0
2022-12-06,0.793,0.801,0.806,0.786,1273221.0
