date,open,close,high,low,volume
2024-09-20,0.496,0.496,0.499,0.49,443225.0
2024-09-23,0.496,0.495,0.5,0.492,310017.0
2024-09-24,0.499,0.519,0.52,0.498,1139996.0
2024-09-25,0.524,0.521,0.536,0.52,1108404.0
2024-09-26,0.519,0.544,0.546,0.519,1192645.0
2024-09-27,0.552,0.582,0.585,0.551,2104705.0
2024-09-30,0.601,0.639,0.64,0.593,2883952.0
2024-10-08,0.703,0.656,0.703,0.625,4299431.0
2024-10-09,0.638,0.594,0.638,0.593,2406728.0
2024-10-10,0.597,0.599,0.613,0.591,1615207.0
2024-10-11,0.601,0.577,0.601,0.57,1251337.0
2024-10-14,0.579,0.585,0.588,0.571,1162434.0
2024-10-15,0.581,0.573,0.588,0.572,1181817.0
2024-10-16,0.569,0.568,0.578,0.566,840222.0
2024-10-17,0.571,0.56,0.575,0.558,842468.0
2024-10-18,0.56,0.577,0.59,0.556,2076816.0
2024-10-21,0.578,0.578,0.583,0.569,1283180.0
2024-10-22,0.577,0.586,0.586,0.575,983663.0
2024-10-23,0.587,0.595,0.598,0.582,1551762.0
2024-10-24,0.59,0.583,0.592,0.581,1345229.0
2024-10-25,0.584,0.6,0.603,0.582,1764947.0
2024-10-28,0.6,0.604,0.605,0.592,1449196.0
2024-10-29,0.604,0.59,0.604,0.588,1502746.0
2024-10-30,0.588,0.587,0.594,0.583,953362.0
2024-10-31,0.587,0.586,0.59,0.581,1024414.0
2024-11-01,0.585,0.591,0.6,0.584,1358657.0
2024-11-04,0.593,0.597,0.597,0.589,973173.0
2024-11-05,0.597,0.612,0.613,0.595,1820496.0
2024-11-06,0.612,0.615,0.625,0.61,1574884.0
2024-11-07,0.61,0.626,0.627,0.61,1973233.0
2024-11-08,0.629,0.626,0.637,0.622,1834928.0
2024-11-11,0.619,0.635,0.635,0.617,1170440.0
2024-11-12,0.635,0.629,0.648,0.625,1495026.0
2024-11-13,0.626,0.632,0.636,0.622,1049547.0
2024-11-14,0.631,0.616,0.634,0.614,952939.0
2024-11-15,0.615,0.609,0.617,0.607,966095.0
2024-11-18,0.607,0.599,0.615,0.595,736601.0
2024-11-19,0.599,0.612,0.612,0.595,854782.0
2024-11-20,0.611,0.618,0.619,0.609,803231.0
2024-11-21,0.618,0.617,0.621,0.613,1293591.0
2024-11-22,0.615,0.595,0.615,0.594,928476.0
2024-11-25,0.597,0.594,0.601,0.588,845179.0
2024-11-26,0.594,0.589,0.595,0.588,544900.0
2024-11-27,0.587,0.598,0.598,0.581,719113.0
2024-11-28,0.598,0.591,0.598,0.59,478400.0
2024-11-29,0.591,0.598,0.602,0.589,549050.0
2024-12-02,0.597,0.604,0.604,0.594,548622.0
2024-12-03,0.602,0.601,0.604,0.597,519754.0
2024-12-04,0.6,0.593,0.6,0.591,712309.0
2024-12-05,0.592,0.592,0.593,0.589,409780.0
2024-12-06,0.593,0.601,0.601,0.589,743145.0
2024-12-09,0.6,0.6,0.606,0.597,702404.0
2024-12-10,0.615,0.604,0.621,0.602,1065930.0
2024-12-11,0.603,0.605,0.608,0.602,456746.0
2024-12-12,0.605,0.611,0.611,0.602,599719.0
2024-12-13,0.608,0.596,0.609,0.595,752860.0
2024-12-16,0.594,0.589,0.596,0.586,475407.0
2024-12-17,0.588,0.591,0.594,0.587,413567.0
2024-12-18,0.589,0.589,0.594,0.589,374447.0
2024-12-19,0.585,0.586,0.588,0.581,445514.0
2024-12-20,0.585,0.585,0.588,0.582,278717.0
2024-12-23,0.586,0.584,0.591,0.583,628179.0
2024-12-24,0.585,0.59,0.591,0.584,1207488.0
2024-12-25,0.59,0.584,0.591,0.581,638246.0
2024-12-26,0.586,0.586,0.587,0.583,301453.0
2024-12-27,0.586,0.585,0.589,0.583,383337.0
2024-12-30,0.585,0.587,0.589,0.584,362142.0
2024-12-31,0.587,0.578,0.588,0.576,749064.0
2025-01-02,0.576,0.562,0.578,0.558,1098422.0
2025-01-03,0.561,0.56,0.572,0.558,831152.0
2025-01-06,0.56,0.564,0.568,0.559,784480.0
2025-01-07,0.564,0.564,0.567,0.557,372216.0
2025-01-08,0.563,0.556,0.563,0.546,571519.0
2025-01-09,0.554,0.557,0.562,0.553,327173.0
2025-01-10,0.557,0.55,0.562,0.55,423112.0
2025-01-13,0.548,0.553,0.558,0.546,667888.0
2025-01-14,0.554,0.567,0.567,0.552,1175285.0
2025-01-15,0.565,0.563,0.567,0.561,847238.0
2025-01-16,0.565,0.565,0.571,0.56,1031343.0
2025-01-17,0.565,0.573,0.575,0.563,798179.0
2025-01-20,0.576,0.573,0.578,0.57,437109.0
2025-01-21,0.575,0.568,0.575,0.565,525745.0
2025-01-22,0.567,0.564,0.567,0.558,489920.0
2025-01-23,0.567,0.563,0.571,0.562,456005.0
2025-01-24,0.563,0.567,0.567,0.561,382447.0
2025-01-27,0.567,0.572,0.577,0.567,682521.0
2025-02-05,0.574,0.568,0.575,0.566,367051.0
2025-02-06,0.566,0.572,0.572,0.564,363090.0
2025-02-07,0.57,0.58,0.582,0.568,807205.0
2025-02-10,0.582,0.585,0.585,0.578,1722832.0
2025-02-11,0.583,0.585,0.587,0.58,1662881.0
2025-02-12,0.582,0.592,0.592,0.582,1852242.0
2025-02-13,0.591,0.591,0.599,0.59,715905.0
2025-02-14,0.593,0.59,0.593,0.586,1248962.0
2025-02-17,0.589,0.59,0.591,0.584,529839.0
2025-02-18,0.589,0.585,0.595,0.584,908553.0
2025-02-19,0.587,0.59,0.591,0.584,561115.0
2025-02-20,0.59,0.591,0.593,0.587,414576.0
2025-02-21,0.593,0.593,0.596,0.587,826063.0
2025-02-24,0.592,0.593,0.597,0.589,1062237.0
2025-02-25,0.59,0.584,0.59,0.583,495497.0
2025-02-26,0.585,0.592,0.593,0.585,543123.0
2025-02-27,0.592,0.596,0.596,0.589,610726.0
2025-02-28,0.593,0.592,0.601,0.587,821324.0
2025-03-03,0.59,0.598,0.603,0.589,839265.0
2025-03-04,0.596,0.594,0.596,0.589,594993.0
2025-03-05,0.593,0.592,0.595,0.588,433473.0
2025-03-06,0.591,0.597,0.597,0.589,1181349.0
2025-03-07,0.595,0.597,0.601,0.593,941181.0
2025-03-10,0.599,0.599,0.6,0.594,1327797.0
2025-03-11,0.596,0.604,0.604,0.593,1566383.0
2025-03-12,0.604,0.602,0.606,0.601,1455550.0
2025-03-13,0.602,0.599,0.604,0.595,717071.0
2025-03-14,0.598,0.606,0.607,0.596,1124814.0
2025-03-17,0.61,0.608,0.61,0.605,1754881.0
2025-03-18,0.607,0.606,0.609,0.604,713546.0
2025-03-19,0.605,0.603,0.606,0.601,518150.0
2025-03-20,0.602,0.599,0.603,0.598,423260.0
2025-03-21,0.598,0.59,0.602,0.589,783136.0
2025-03-24,0.591,0.592,0.593,0.587,1124049.0
2025-03-25,0.593,0.599,0.6,0.589,1773529.0
2025-03-26,0.599,0.597,0.602,0.597,1136324.0
2025-03-27,0.598,0.598,0.602,0.593,2048619.0
2025-03-28,0.599,0.59,0.599,0.587,2457259.0
2025-03-31,0.586,0.583,0.59,0.579,2122568.0
2025-04-01,0.584,0.586,0.588,0.582,714712.0
2025-04-02,0.585,0.587,0.589,0.584,497788.0
2025-04-03,0.582,0.58,0.585,0.577,1287503.0
2025-04-07,0.56,0.522,0.56,0.522,1533741.0
2025-04-08,0.528,0.536,0.536,0.524,1162645.0
2025-04-09,0.529,0.537,0.54,0.52,1731911.0
2025-04-10,0.543,0.547,0.553,0.542,819162.0
2025-04-11,0.545,0.548,0.552,0.543,767711.0
2025-04-14,0.55,0.55,0.555,0.549,538358.0
2025-04-15,0.551,0.545,0.551,0.542,546587.0
2025-04-16,0.545,0.54,0.545,0.534,487473.0
2025-04-17,0.54,0.541,0.544,0.538,386822.0
2025-04-18,0.54,0.541,0.542,0.538,429852.0
2025-04-21,0.54,0.546,0.547,0.539,473302.0
2025-04-22,0.546,0.547,0.55,0.544,447477.0
2025-04-23,0.548,0.551,0.553,0.548,506398.0
2025-04-24,0.552,0.55,0.553,0.546,608626.0
2025-04-25,0.551,0.555,0.557,0.551,542380.0
2025-04-28,0.552,0.55,0.553,0.548,367823.0
2025-04-29,0.549,0.551,0.554,0.549,373790.0
2025-04-30,0.552,0.553,0.555,0.551,341930.0
2025-05-06,0.553,0.561,0.561,0.553,514062.0
2025-05-07,0.564,0.565,0.568,0.56,555806.0
2025-05-08,0.562,0.563,0.565,0.561,402304.0
2025-05-09,0.564,0.558,0.564,0.557,531074.0
2025-05-12,0.561,0.566,0.567,0.561,527339.0
2025-05-13,0.568,0.567,0.571,0.565,579314.0
2025-05-14,0.567,0.571,0.573,0.565,787008.0
2025-05-15,0.571,0.565,0.572,0.564,507143.0
2025-05-16,0.565,0.564,0.566,0.562,262571.0
2025-05-19,0.564,0.563,0.564,0.559,287763.0
2025-05-20,0.562,0.565,0.566,0.561,303786.0
2025-05-21,0.564,0.567,0.568,0.564,419983.0
2025-05-22,0.567,0.561,0.567,0.56,362496.0
2025-05-23,0.561,0.559,0.565,0.558,485270.0
2025-05-26,0.557,0.556,0.561,0.555,316272.0
2025-05-27,0.556,0.556,0.557,0.552,320778.0
2025-05-28,0.558,0.553,0.558,0.552,295203.0
2025-05-29,0.552,0.558,0.558,0.551,406216.0
2025-05-30,0.558,0.553,0.558,0.552,338813.0
2025-06-03,0.553,0.553,0.554,0.55,281752.0
2025-06-04,0.553,0.558,0.559,0.552,306308.0
2025-06-05,0.558,0.559,0.56,0.555,297483.0
2025-06-06,0.559,0.563,0.566,0.558,593077.0
2025-06-09,0.564,0.567,0.567,0.564,371865.0
2025-06-10,0.566,0.563,0.57,0.56,524035.0
2025-06-11,0.564,0.567,0.569,0.563,391568.0
2025-06-12,0.568,0.567,0.568,0.564,216311.0
2025-06-13,0.566,0.568,0.571,0.565,559529.0
2025-06-16,0.569,0.566,0.571,0.565,344473.0
2025-06-17,0.565,0.565,0.569,0.564,257166.0
2025-06-18,0.566,0.562,0.566,0.561,220494.0
2025-06-19,0.561,0.559,0.565,0.556,379097.0
2025-06-20,0.558,0.557,0.561,0.555,257330.0
2025-06-23,0.556,0.558,0.558,0.553,382550.0
2025-06-24,0.558,0.564,0.564,0.556,491861.0
2025-06-25,0.564,0.568,0.568,0.561,529774.0
2025-06-26,0.568,0.566,0.57,0.565,549034.0
2025-06-27,0.567,0.568,0.572,0.567,509736.0
2025-06-30,0.57,0.572,0.572,0.568,312792.0
2025-07-01,0.572,0.573,0.573,0.567,477970.0
2025-07-02,0.572,0.575,0.576,0.57,760400.0
2025-07-03,0.577,0.578,0.58,0.574,506575.0
2025-07-04,0.578,0.573,0.578,0.571,673266.0
2025-07-07,0.571,0.573,0.574,0.571,428933.0
2025-07-08,0.573,0.581,0.581,0.572,582460.0
2025-07-09,0.581,0.575,0.582,0.573,1436990.0
2025-07-10,0.575,0.581,0.581,0.574,969022.0
2025-07-11,0.582,0.579,0.585,0.578,1339286.0
2025-07-14,0.58,0.582,0.584,0.58,592570.0
2025-07-15,0.58,0.578,0.584,0.575,763788.0
2025-07-16,0.576,0.576,0.579,0.574,619798.0
2025-07-17,0.576,0.58,0.58,0.575,572950.0
2025-07-18,0.581,0.593,0.593,0.58,1173565.0
2025-07-21,0.597,0.608,0.609,0.596,5335277.0
2025-07-22,0.609,0.622,0.622,0.606,14323052.0
2025-07-23,0.629,0.617,0.635,0.616,7639625.0
2025-07-24,0.617,0.624,0.624,0.615,3329054.0
2025-07-25,0.629,0.624,0.632,0.624,4781749.0
2025-07-28,0.62,0.623,0.627,0.615,5824602.0
2025-07-29,0.622,0.623,0.625,0.616,3158396.0
2025-07-30,0.625,0.63,0.637,0.624,9748996.0
2025-07-31,0.625,0.611,0.625,0.609,11283520.0
2025-08-01,0.61,0.61,0.615,0.607,2126531.0
2025-08-04,0.607,0.61,0.61,0.605,1864194.0
2025-08-05,0.611,0.614,0.615,0.611,4644433.0
2025-08-06,0.614,0.618,0.619,0.613,4952618.0
2025-08-07,0.619,0.618,0.623,0.614,6749022.0
2025-08-08,0.617,0.62,0.623,0.616,2664400.0
2025-08-11,0.623,0.63,0.631,0.62,3485890.0
2025-08-12,0.628,0.631,0.633,0.625,4459743.0
2025-08-13,0.631,0.633,0.635,0.63,5991280.0
2025-08-14,0.633,0.624,0.634,0.622,7510986.0
2025-08-15,0.623,0.64,0.64,0.623,7665172.0
2025-08-18,0.643,0.64,0.647,0.639,6995964.0
2025-08-19,0.64,0.636,0.644,0.635,4485725.0
2025-08-20,0.634,0.649,0.649,0.633,7871983.0
2025-08-21,0.655,0.655,0.661,0.65,15130591.0
2025-08-22,0.657,0.665,0.666,0.655,13916307.0
2025-08-25,0.676,0.677,0.682,0.666,25657279.0
2025-08-26,0.677,0.69,0.693,0.673,25276708.0
2025-08-27,0.69,0.675,0.692,0.674,27602518.0
2025-08-28,0.672,0.68,0.681,0.662,14455356.0
2025-08-29,0.682,0.691,0.695,0.68,19414599.0
2025-09-01,0.699,0.693,0.705,0.687,24976835.0
2025-09-02,0.694,0.677,0.695,0.673,17918112.0
2025-09-03,0.68,0.671,0.685,0.667,16477795.0
2025-09-04,0.67,0.665,0.676,0.654,21068635.0
2025-09-05,0.664,0.685,0.689,0.663,19508317.0
2025-09-08,0.69,0.712,0.713,0.683,29008614.0
2025-09-09,0.71,0.706,0.717,0.7,26712593.0
2025-09-10,0.701,0.697,0.704,0.688,16013648.0
2025-09-11,0.694,0.707,0.707,0.694,12916511.0
2025-09-12,0.707,0.704,0.709,0.697,14244201.0
2025-09-15,0.705,0.705,0.71,0.704,14987578.0
2025-09-16,0.707,0.7,0.71,0.689,16925219.0
2025-09-17,0.698,0.704,0.705,0.695,10617655.0
2025-09-18,0.704,0.695,0.706,0.688,14988767.0
2025-09-19,0.694,0.699,0.705,0.693,10853667.0
2025-09-22,0.695,0.69,0.697,0.683,11894880.0
2025-09-23,0.69,0.682,0.691,0.671,10796132.0
2025-09-24,0.678,0.693,0.694,0.678,9384290.0
2025-09-25,0.693,0.692,0.699,0.691,7718270.0
2025-09-26,0.689,0.695,0.702,0.688,7961803.0
2025-09-29,0.698,0.713,0.714,0.698,18896034.0
2025-09-30,0.715,0.725,0.728,0.711,10910034.0
2025-10-09,0.729,0.744,0.745,0.72,16643551.0
2025-10-10,0.737,0.738,0.746,0.735,14731501.0
2025-10-13,0.707,0.728,0.732,0.707,13046254.0
2025-10-14,0.737,0.708,0.742,0.705,10941082.0
2025-10-15,0.707,0.713,0.715,0.702,8703746.0
2025-10-16,0.713,0.7,0.713,0.697,11566647.0
2025-10-17,0.699,0.684,0.707,0.683,17799871.0
2025-10-20,0.69,0.686,0.692,0.682,6289648.0
2025-10-21,0.688,0.693,0.693,0.684,7657732.0
2025-10-22,0.69,0.685,0.69,0.682,5633960.0
2025-10-23,0.684,0.701,0.702,0.679,6455988.0
2025-10-24,0.702,0.699,0.709,0.695,7407266.0
2025-10-27,0.704,0.708,0.713,0.704,8988666.0
2025-10-28,0.709,0.707,0.717,0.706,8590893.0
2025-10-29,0.709,0.729,0.729,0.708,7836013.0
2025-10-30,0.729,0.725,0.733,0.722,10960517.0
2025-10-31,0.725,0.729,0.742,0.725,13218740.0
2025-11-03,0.728,0.724,0.73,0.713,12245512.0
2025-11-04,0.723,0.708,0.727,0.704,7558482.0
2025-11-05,0.698,0.712,0.718,0.698,6022439.0
2025-11-06,0.713,0.731,0.732,0.713,13482377.0
2025-11-07,0.733,0.753,0.761,0.732,24058913.0
2025-11-10,0.763,0.769,0.783,0.763,24818161.0
2025-11-11,0.766,0.77,0.777,0.764,10266942.0
2025-11-12,0.767,0.767,0.77,0.752,15307285.0
2025-11-13,0.766,0.796,0.798,0.766,14053762.0
2025-11-14,0.788,0.781,0.797,0.78,9246126.0
2025-11-17,0.781,0.79,0.797,0.776,15056595.0
2025-11-18,0.79,0.762,0.791,0.759,20058361.0
2025-11-19,0.76,0.773,0.777,0.76,7964450.0
2025-11-20,0.776,0.761,0.788,0.761,8121677.0
2025-11-21,0.747,0.729,0.751,0.729,9345315.0
2025-11-24,0.731,0.724,0.736,0.715,10916733.0
2025-11-25,0.728,0.732,0.734,0.722,10038276.0
2025-11-26,0.73,0.728,0.735,0.726,7121735.0
2025-11-27,0.727,0.737,0.741,0.726,8150042.0
2025-11-28,0.737,0.747,0.747,0.735,5253940.0
2025-12-01,0.751,0.755,0.761,0.749,9221965.0
2025-12-02,0.75,0.747,0.754,0.745,8500424.0
2025-12-03,0.748,0.747,0.755,0.744,7713707.0
2025-12-04,0.749,0.744,0.751,0.74,4801585.0
2025-12-05,0.743,0.755,0.757,0.741,8685847.0
2025-12-08,0.755,0.756,0.759,0.748,9139837.0
2025-12-09,0.753,0.745,0.757,0.741,5303687.0
2025-12-10,0.743,0.747,0.749,0.736,4146078.0
2025-12-11,0.748,0.742,0.755,0.741,3237781.0
2025-12-12,0.744,0.738,0.747,0.733,5024691.0
2025-12-15,0.737,0.741,0.749,0.734,5490873.0
2025-12-16,0.74,0.733,0.741,0.724,5891554.0
2025-12-17,0.733,0.755,0.759,0.732,11851323.0
2025-12-18,0.751,0.754,0.769,0.751,8048402.0
2025-12-19,0.755,0.769,0.769,0.753,6841420.0
2025-12-22,0.771,0.78,0.781,0.77,8913467.0
2025-12-23,0.779,0.783,0.79,0.775,5912133.0
2025-12-24,0.782,0.796,0.797,0.781,7501007.0
2025-12-25,0.796,0.803,0.805,0.791,6170980.0
2025-12-26,0.807,0.82,0.82,0.805,8763930.0
2025-12-29,0.82,0.81,0.821,0.807,9220826.0
2025-12-30,0.801,0.826,0.831,0.801,10906336.0
2025-12-31,0.825,0.824,0.828,0.817,6910780.0
2026-01-05,0.831,0.833,0.84,0.821,11352740.0
2026-01-06,0.835,0.865,0.868,0.833,15546140.0
2026-01-07,0.865,0.861,0.87,0.856,13416619.0
2026-01-08,0.857,0.852,0.86,0.844,12857020.0
2026-01-09,0.848,0.854,0.859,0.846,12365490.0
2026-01-12,0.858,0.846,0.86,0.842,14517145.0
2026-01-13,0.845,0.851,0.86,0.844,12964842.0
2026-01-14,0.852,0.856,0.865,0.844,16102287.0
2026-01-15,0.848,0.865,0.876,0.846,14184670.0
2026-01-16,0.868,0.859,0.877,0.856,11973945.0
2026-01-19,0.855,0.887,0.888,0.854,21678711.0
2026-01-20,0.891,0.9,0.902,0.876,23979612.0
2026-01-21,0.9,0.906,0.91,0.888,18104542.0
2026-01-22,0.908,0.918,0.922,0.904,23588854.0
2026-01-23,0.923,0.926,0.93,0.916,19782590.0
2026-01-26,0.928,0.923,0.939,0.919,25960641.0
2026-01-27,0.92,0.912,0.932,0.902,20759476.0
2026-01-28,0.912,0.934,0.943,0.91,24805764.0
2026-01-29,0.938,0.926,0.945,0.922,27617712.0
2026-01-30,0.916,0.918,0.934,0.885,24640956.0
2026-02-02,0.897,0.854,0.904,0.854,33867020.0
2026-02-03,0.867,0.889,0.89,0.863,23738265.0
2026-02-04,0.891,0.89,0.894,0.877,13552894.0
2026-02-05,0.885,0.871,0.894,0.865,18102541.0
2026-02-06,0.855,0.894,0.904,0.855,27869661.0
2026-02-09,0.903,0.906,0.91,0.896,15753480.0
2026-02-10,0.906,0.905,0.907,0.892,12851698.0
2026-02-11,0.901,0.924,0.933,0.9,16146297.0
2026-02-12,0.92,0.925,0.932,0.919,12895833.0
2026-02-13,0.917,0.907,0.922,0.906,12921557.0
2026-02-24,0.922,0.939,0.94,0.917,15075717.0
2026-02-25,0.941,0.954,0.97,0.94,35226564.0
2026-02-26,0.96,0.956,0.969,0.949,15838622.0
2026-02-27,0.948,0.962,0.971,0.947,13976064.0
2026-03-02,0.979,0.981,0.981,0.955,27126132.0
2026-03-03,0.983,0.949,0.987,0.945,26271722.0
2026-03-04,0.93,0.932,0.951,0.929,20217417.0
2026-03-05,0.946,0.943,0.947,0.929,13621920.0
2026-03-06,0.937,0.961,0.967,0.928,18016710.0
2026-03-09,0.98,0.946,0.98,0.934,24191798.0
2026-03-10,0.931,0.94,0.95,0.931,15385053.0
2026-03-11,0.936,0.963,0.965,0.931,20699383.0
2026-03-12,0.97,0.961,0.975,0.952,16913329.0
2026-03-13,0.959,0.957,0.985,0.955,18517544.0
2026-03-16,0.957,0.925,0.964,0.918,32926336.0
2026-03-17,0.92,0.9,0.934,0.9,23260688.0
2026-03-18,0.901,0.898,0.905,0.883,19858149.0
2026-03-19,0.893,0.859,0.895,0.854,23676656.0
2026-03-20,0.855,0.85,0.872,0.848,26398611.0
2026-03-23,0.836,0.836,0.86,0.83,23028557.0
2026-03-24,0.848,0.844,0.848,0.819,15543694.0
2026-03-25,0.849,0.859,0.868,0.847,14971225.0
2026-03-26,0.86,0.861,0.882,0.857,12226227.0
2026-03-27,0.85,0.881,0.889,0.849,13207157.0
2026-03-30,0.881,0.889,0.892,0.875,10677030.0
2026-03-31,0.885,0.867,0.89,0.862,11252552.0
2026-04-01,0.876,0.874,0.884,0.87,14885718.0
2026-04-02,0.874,0.865,0.882,0.861,9014955.0
2026-04-03,0.869,0.854,0.87,0.848,6809810.0
2026-04-07,0.854,0.884,0.885,0.854,10700043.0
2026-04-08,0.882,0.899,0.901,0.875,21841043.0
2026-04-09,0.894,0.9,0.908,0.887,13446913.0
2026-04-10,0.903,0.907,0.915,0.897,11237560.0
2026-04-13,0.907,0.906,0.914,0.892,13353240.0
2026-04-14,0.91,0.914,0.915,0.896,8968187.0
2026-04-15,0.916,0.896,0.918,0.895,9609824.0
2026-04-16,0.894,0.909,0.911,0.894,8531215.0
2026-04-17,0.908,0.898,0.912,0.895,11133194.0
2026-04-20,0.898,0.897,0.907,0.891,10457742.0
2026-04-21,0.897,0.909,0.911,0.879,10161601.0
2026-04-22,0.909,0.907,0.915,0.903,6230393.0
2026-04-23,0.908,0.897,0.91,0.889,12786281.0
2026-04-24,0.896,0.92,0.927,0.894,14264276.0
2026-04-27,0.92,0.926,0.928,0.917,9058216.0
2026-04-28,0.925,0.927,0.931,0.915,8051977.0
2026-04-29,0.924,0.956,0.96,0.917,12165672.0
2026-04-30,0.955,0.955,0.966,0.947,8944069.0
2026-05-06,0.952,0.968,0.968,0.94,13644074.0
2026-05-07,0.959,0.937,0.968,0.927,18123612.0
2026-05-08,0.931,0.921,0.939,0.916,9359671.0
2026-05-11,0.918,0.924,0.93,0.918,12371702.0
2026-05-12,0.924,0.918,0.926,0.91,10846942.0
2026-05-13,0.918,0.92,0.925,0.915,8922291.0
2026-05-14,0.919,0.896,0.927,0.896,15305305.0
2026-05-15,0.9,0.896,0.913,0.892,14880907.0
2026-05-18,0.894,0.878,0.894,0.871,17221354.0
2026-05-19,0.875,0.868,0.878,0.857,7819480.0
2026-05-20,0.866,0.881,0.888,0.862,11977020.0
2026-05-21,0.882,0.858,0.893,0.856,10368462.0
2026-05-22,0.857,0.868,0.873,0.853,7584522.0
2026-05-25,0.87,0.847,0.874,0.84,10823167.0
2026-05-26,0.844,0.856,0.86,0.833,9546594.0
2026-05-27,0.854,0.841,0.862,0.836,6162765.0
2026-05-28,0.842,0.833,0.847,0.822,9739412.0
2026-05-29,0.834,0.816,0.836,0.813,13637711.0
2026-06-01,0.815,0.828,0.839,0.815,7442408.0
2026-06-02,0.833,0.833,0.837,0.816,8448125.0
2026-06-03,0.827,0.83,0.838,0.823,7638430.0
2026-06-04,0.823,0.814,0.825,0.81,13790729.0
2026-06-05,0.81,0.816,0.834,0.808,6641164.0
2026-06-08,0.803,0.791,0.817,0.785,10367750.0
2026-06-09,0.795,0.804,0.805,0.782,6516010.0
2026-06-10,0.799,0.804,0.814,0.796,6662432.0
2026-06-11,0.81,0.816,0.82,0.798,6464520.0
2026-06-12,0.819,0.844,0.852,0.811,16930748.0
2026-06-15,0.856,0.866,0.87,0.853,15036688.0
2026-06-16,0.86,0.856,0.871,0.854,7952778.0
2026-06-17,0.85,0.858,0.86,0.846,7907403.0
2026-06-18,0.85,0.841,0.86,0.832,14826165.0
2026-06-22,0.837,0.898,0.898,0.835,13478761.0
2026-06-23,0.901,0.865,0.907,0.861,10095323.0
2026-06-24,0.861,0.894,0.895,0.86,10851482.0
2026-06-25,0.883,0.891,0.895,0.874,8693396.0
2026-06-26,0.89,0.856,0.895,0.855,7568488.0
2026-06-29,0.86,0.863,0.87,0.843,7345170.0
2026-06-30,0.858,0.862,0.863,0.847,5535597.0
2026-07-01,0.862,0.887,0.893,0.861,7675446.0
