date,open,close,high,low,volume
2018-01-19,1.001,1.001,1.005,0.997,1242151.88
2018-01-22,1.001,1.023,1.034,0.995,486045.62
2018-01-23,1.024,1.029,1.031,1.02,188954.1
2018-01-24,1.03,1.065,1.07,1.025,449287.0
2018-01-25,1.065,1.065,1.095,1.063,393758.0
2018-01-26,1.069,1.069,1.076,1.06,183199.0
2018-01-29,1.069,1.056,1.073,1.048,209045.0
2018-01-30,1.05,1.046,1.057,1.042,71731.0
2018-01-31,1.042,1.02,1.042,1.017,183846.97
2018-02-01,1.025,0.994,1.025,0.993,178989.0
2018-02-02,0.995,0.999,1.009,0.983,137490.0
2018-02-05,0.985,0.989,0.996,0.983,148085.0
2018-02-06,0.983,0.943,0.983,0.941,205575.03
2018-02-07,0.958,0.95,0.965,0.931,119618.0
2018-02-08,0.948,0.953,0.96,0.946,53029.0
2018-02-09,0.933,0.918,0.934,0.909,132317.0
2018-02-12,0.925,0.943,0.945,0.921,63911.0
2018-02-13,0.949,0.94,0.953,0.935,42894.0
2018-02-14,0.942,0.935,0.942,0.931,82366.0
2018-02-22,0.953,0.953,0.957,0.943,94910.0
2018-02-23,0.951,0.945,0.957,0.94,47865.0
2018-02-26,0.946,0.968,0.975,0.946,113224.0
2018-02-27,0.97,0.989,0.992,0.97,172013.03
2018-02-28,0.985,0.989,1.0,0.973,82322.03
2018-03-01,0.981,1.004,1.005,0.981,66596.03
2018-03-02,0.998,1.001,1.008,0.994,87894.0
2018-03-05,1.0,1.002,1.004,0.99,37547.0
2018-03-06,1.001,1.008,1.014,1.001,106086.0
2018-03-07,1.01,1.002,1.012,0.998,34758.0
2018-03-08,1.002,1.003,1.005,0.997,19907.0
2018-03-09,1.007,1.027,1.03,1.004,99215.0
2018-03-12,1.03,1.044,1.047,1.03,116300.24
2018-03-13,1.046,1.042,1.055,1.038,112106.24
2018-03-14,1.041,1.034,1.042,1.03,53814.0
2018-03-15,1.034,1.025,1.034,1.012,42047.0
2018-03-16,1.025,1.022,1.034,1.02,23064.0
2018-03-19,1.027,1.022,1.034,1.018,43106.0
2018-03-20,1.01,1.022,1.023,1.003,55681.0
2018-03-21,1.022,1.006,1.028,1.004,30751.24
2018-03-22,1.011,1.004,1.016,1.001,48469.0
2018-03-23,0.989,0.955,0.99,0.944,165316.0
2018-03-26,0.956,0.973,0.975,0.94,69878.0
2018-03-27,0.98,1.0,1.006,0.979,57583.0
2018-03-28,0.995,0.995,1.003,0.967,73592.0
2018-03-29,1.007,0.995,1.007,0.989,20033.0
2018-03-30,0.998,1.008,1.009,0.998,24283.0
2018-04-02,1.008,1.011,1.019,1.004,61671.0
2018-04-03,1.004,0.991,1.004,0.982,53213.0
2018-04-04,0.997,0.98,0.997,0.977,24994.0
2018-04-09,0.979,0.977,0.987,0.973,29441.0
2018-04-10,0.98,0.977,0.98,0.963,66135.0
2018-04-11,0.983,0.984,0.989,0.978,29279.0
2018-04-12,0.978,0.974,0.984,0.972,34055.0
2018-04-13,0.98,0.977,0.982,0.973,27831.0
2018-04-16,0.979,0.98,0.986,0.972,27288.0
2018-04-17,0.981,0.952,0.983,0.95,80214.0
2018-04-18,0.96,0.958,0.962,0.932,91678.0
2018-04-19,0.961,0.962,0.969,0.956,33483.0
2018-04-20,0.961,0.939,0.961,0.935,98288.0
2018-04-23,0.939,0.922,0.941,0.913,109694.0
2018-04-24,0.928,0.952,0.953,0.925,51599.0
2018-04-25,0.949,0.956,0.962,0.946,30480.28
2018-04-26,0.96,0.939,0.96,0.938,39118.0
2018-04-27,0.949,0.945,0.949,0.934,106875.0
2018-05-02,0.946,0.938,0.95,0.934,61892.0
2018-05-03,0.942,0.945,0.945,0.922,67468.0
2018-05-04,0.942,0.939,0.946,0.938,38155.0
2018-05-07,0.943,0.95,0.952,0.941,29489.0
2018-05-08,0.95,0.957,0.959,0.948,47839.0
2018-05-09,0.958,0.954,0.958,0.951,15454.0
2018-05-10,0.957,0.959,0.96,0.95,29959.0
2018-05-11,0.959,0.952,0.962,0.949,52013.0
2018-05-14,0.952,0.947,0.956,0.946,30789.0
2018-05-15,0.95,0.96,0.96,0.945,156521.0
2018-05-16,0.96,0.956,0.963,0.953,52857.0
2018-05-17,0.958,0.953,0.958,0.95,55499.0
2018-05-18,0.953,0.959,0.96,0.949,44136.0
2018-05-21,0.96,0.969,0.972,0.96,51820.0
2018-05-22,0.971,0.968,0.971,0.962,45385.0
2018-05-23,0.968,0.96,0.97,0.96,28354.0
2018-05-24,0.96,0.958,0.962,0.955,23713.0
2018-05-25,0.959,0.944,0.959,0.943,51072.0
2018-05-28,0.947,0.935,0.948,0.934,73309.0
2018-05-29,0.936,0.935,0.944,0.933,52305.0
2018-05-30,0.932,0.904,0.932,0.904,191974.0
2018-05-31,0.915,0.917,0.919,0.904,31962.0
2018-06-01,0.916,0.904,0.918,0.904,56850.0
2018-06-04,0.901,0.9,0.909,0.893,89465.0
2018-06-05,0.901,0.912,0.913,0.897,42701.0
2018-06-06,0.914,0.91,0.915,0.908,20751.0
2018-06-07,0.911,0.908,0.914,0.905,34298.0
2018-06-08,0.91,0.893,0.91,0.887,100655.0
2018-06-11,0.893,0.889,0.894,0.882,42418.0
2018-06-12,0.89,0.897,0.9,0.883,41170.0
2018-06-13,0.897,0.884,0.897,0.882,26047.0
2018-06-14,0.884,0.875,0.885,0.873,74712.0
2018-06-15,0.875,0.862,0.877,0.855,78704.0
2018-06-19,0.856,0.81,0.856,0.797,224066.0
2018-06-20,0.81,0.81,0.817,0.795,86822.48
2018-06-21,0.815,0.788,0.815,0.788,75535.0
2018-06-22,0.787,0.8,0.803,0.78,31984.0
2018-06-25,0.806,0.797,0.808,0.795,21771.0
2018-06-26,0.794,0.807,0.809,0.785,32947.0
2018-06-27,0.807,0.799,0.809,0.795,34838.0
2018-06-28,0.799,0.791,0.806,0.79,35446.0
2018-06-29,0.792,0.824,0.824,0.792,56869.0
2018-07-02,0.824,0.814,0.826,0.805,24469.0
2018-07-03,0.815,0.826,0.83,0.802,60737.0
2018-07-04,0.825,0.811,0.826,0.808,53929.0
2018-07-05,0.814,0.8,0.818,0.799,35299.0
2018-07-06,0.801,0.803,0.815,0.789,26655.0
2018-07-09,0.806,0.816,0.817,0.805,33469.0
2018-07-10,0.815,0.815,0.817,0.809,40285.0
2018-07-11,0.8,0.789,0.806,0.779,78574.0
2018-07-12,0.79,0.812,0.815,0.79,47790.0
2018-07-13,0.814,0.816,0.818,0.802,36397.0
2018-07-16,0.817,0.817,0.82,0.812,184703.0
2018-07-17,0.818,0.816,0.818,0.806,104216.0
2018-07-18,0.815,0.805,0.819,0.805,91572.0
2018-07-19,0.808,0.809,0.818,0.805,108562.0
2018-07-20,0.805,0.819,0.822,0.801,48187.0
2018-07-23,0.819,0.827,0.827,0.816,37960.0
2018-07-24,0.83,0.832,0.837,0.822,94430.0
2018-07-25,0.835,0.837,0.843,0.834,47135.0
2018-07-26,0.837,0.83,0.837,0.827,33238.0
2018-07-27,0.829,0.821,0.831,0.82,35591.0
2018-07-30,0.822,0.804,0.822,0.8,74824.0
2018-07-31,0.804,0.804,0.808,0.799,56666.0
2018-08-01,0.806,0.795,0.814,0.793,70986.0
2018-08-02,0.794,0.771,0.794,0.757,139860.0
2018-08-03,0.772,0.758,0.773,0.757,56067.0
2018-08-06,0.759,0.746,0.762,0.741,70659.0
2018-08-07,0.746,0.765,0.767,0.743,36081.0
2018-08-08,0.765,0.755,0.766,0.755,24338.0
2018-08-09,0.755,0.775,0.78,0.754,38361.0
2018-08-10,0.775,0.778,0.779,0.77,34134.0
2018-08-13,0.771,0.779,0.782,0.765,46047.0
2018-08-14,0.778,0.772,0.778,0.768,20645.0
2018-08-15,0.773,0.756,0.773,0.754,37695.0
2018-08-16,0.751,0.745,0.756,0.736,55620.0
2018-08-17,0.747,0.729,0.754,0.728,78840.0
2018-08-20,0.732,0.735,0.736,0.719,232312.0
2018-08-21,0.738,0.743,0.746,0.733,35347.0
2018-08-22,0.746,0.733,0.746,0.733,68328.0
2018-08-23,0.733,0.739,0.745,0.733,60721.0
2018-08-24,0.741,0.736,0.742,0.732,34169.0
2018-08-27,0.74,0.754,0.756,0.738,67577.0
2018-08-28,0.754,0.758,0.759,0.75,50605.0
2018-08-29,0.758,0.754,0.758,0.749,24234.0
2018-08-30,0.755,0.743,0.756,0.741,35969.0
2018-08-31,0.737,0.728,0.737,0.726,61825.0
2018-09-03,0.729,0.728,0.73,0.717,70309.0
2018-09-04,0.728,0.741,0.744,0.728,43398.0
2018-09-05,0.74,0.733,0.747,0.733,39250.0
2018-09-06,0.735,0.731,0.74,0.728,43550.0
2018-09-07,0.731,0.725,0.74,0.721,39017.0
2018-09-10,0.72,0.706,0.723,0.704,106892.0
2018-09-11,0.703,0.703,0.71,0.699,39605.0
2018-09-12,0.702,0.706,0.711,0.7,23720.0
2018-09-13,0.711,0.706,0.713,0.698,25974.0
2018-09-14,0.71,0.7,0.71,0.698,53725.0
2018-09-17,0.699,0.69,0.699,0.686,98764.0
2018-09-18,0.689,0.701,0.702,0.684,51990.0
2018-09-19,0.702,0.708,0.713,0.696,54677.0
2018-09-20,0.708,0.705,0.711,0.705,30015.0
2018-09-21,0.706,0.717,0.719,0.703,40639.0
2018-09-25,0.715,0.715,0.717,0.712,16494.0
2018-09-26,0.718,0.718,0.722,0.713,25446.0
2018-09-27,0.719,0.709,0.719,0.706,39359.0
2018-09-28,0.71,0.714,0.715,0.705,34331.0
2018-10-08,0.705,0.684,0.705,0.683,68662.0
2018-10-09,0.684,0.681,0.69,0.678,46935.0
2018-10-10,0.683,0.679,0.685,0.674,26004.0
2018-10-11,0.666,0.635,0.666,0.633,153694.0
2018-10-12,0.638,0.634,0.638,0.616,69764.0
2018-10-15,0.639,0.621,0.639,0.621,69834.0
2018-10-16,0.628,0.611,0.628,0.609,79711.0
2018-10-17,0.619,0.623,0.625,0.61,60438.0
2018-10-18,0.623,0.614,0.625,0.612,72176.0
2018-10-19,0.607,0.633,0.635,0.606,96267.0
2018-10-22,0.636,0.664,0.671,0.636,67747.0
2018-10-23,0.664,0.649,0.668,0.646,50311.0
2018-10-24,0.649,0.647,0.657,0.642,46763.0
2018-10-25,0.637,0.646,0.648,0.625,54805.0
2018-10-26,0.653,0.642,0.653,0.638,35539.0
2018-10-29,0.642,0.638,0.645,0.635,29527.0
2018-10-30,0.633,0.64,0.649,0.625,65762.0
2018-10-31,0.645,0.647,0.65,0.639,85834.0
2018-11-01,0.651,0.657,0.67,0.651,83835.0
2018-11-02,0.67,0.683,0.685,0.67,98367.0
2018-11-05,0.685,0.682,0.692,0.671,146217.0
2018-11-06,0.68,0.678,0.68,0.668,82300.0
2018-11-07,0.678,0.676,0.692,0.676,55389.0
2018-11-08,0.68,0.668,0.684,0.666,49606.0
2018-11-09,0.667,0.666,0.669,0.662,79001.0
2018-11-12,0.666,0.687,0.688,0.657,79112.0
2018-11-13,0.683,0.713,0.718,0.678,176562.0
2018-11-14,0.71,0.705,0.721,0.704,95782.0
2018-11-15,0.703,0.723,0.724,0.702,115606.0
2018-11-16,0.726,0.729,0.731,0.715,116033.0
2018-11-19,0.722,0.724,0.728,0.715,86771.0
2018-11-20,0.72,0.702,0.72,0.701,84657.0
2018-11-21,0.7,0.704,0.705,0.695,73988.0
2018-11-22,0.705,0.707,0.711,0.701,38695.0
2018-11-23,0.707,0.68,0.707,0.674,76595.0
2018-11-26,0.68,0.677,0.684,0.673,63420.0
2018-11-27,0.681,0.683,0.688,0.677,63853.0
2018-11-28,0.683,0.704,0.705,0.675,117902.0
2018-11-29,0.704,0.68,0.709,0.678,99044.0
2018-11-30,0.67,0.68,0.683,0.665,185037.0
2018-12-03,0.698,0.7,0.705,0.693,69015.0
2018-12-04,0.699,0.704,0.704,0.697,54771.0
2018-12-05,0.698,0.7,0.705,0.687,60692.0
2018-12-06,0.695,0.687,0.696,0.683,69607.0
2018-12-07,0.688,0.689,0.692,0.685,20176.0
2018-12-10,0.687,0.689,0.694,0.683,113088.0
2018-12-11,0.693,0.699,0.702,0.693,36050.0
2018-12-12,0.701,0.696,0.702,0.694,54164.0
2018-12-13,0.698,0.704,0.708,0.694,40768.0
2018-12-14,0.703,0.688,0.703,0.686,39922.0
2018-12-17,0.689,0.684,0.689,0.68,41703.0
2018-12-18,0.683,0.68,0.688,0.674,53204.0
2018-12-19,0.68,0.673,0.685,0.667,81052.0
2018-12-20,0.67,0.674,0.678,0.667,89631.0
2018-12-21,0.674,0.675,0.68,0.669,56304.0
2018-12-24,0.674,0.676,0.677,0.669,48352.0
2018-12-25,0.673,0.665,0.673,0.648,107522.0
2018-12-26,0.668,0.664,0.67,0.663,78983.0
2018-12-27,0.673,0.661,0.675,0.659,76810.0
2018-12-28,0.661,0.655,0.661,0.65,57559.0
2019-01-02,0.653,0.648,0.658,0.646,47076.0
2019-01-03,0.649,0.649,0.658,0.646,32452.0
2019-01-04,0.645,0.665,0.667,0.641,80324.0
2019-01-07,0.668,0.676,0.678,0.666,80279.0
2019-01-08,0.677,0.674,0.679,0.672,31567.0
2019-01-09,0.675,0.675,0.689,0.674,52996.0
2019-01-10,0.675,0.676,0.683,0.672,54589.0
2019-01-11,0.676,0.682,0.682,0.673,66983.0
2019-01-14,0.682,0.669,0.682,0.666,34007.0
2019-01-15,0.671,0.682,0.683,0.669,50312.0
2019-01-16,0.682,0.682,0.686,0.679,128575.0
2019-01-17,0.68,0.675,0.685,0.673,38351.0
2019-01-18,0.675,0.681,0.681,0.673,104395.0
2019-01-21,0.681,0.683,0.688,0.679,130453.0
2019-01-22,0.683,0.672,0.684,0.67,79235.0
2019-01-23,0.67,0.671,0.673,0.667,21487.0
2019-01-24,0.67,0.675,0.681,0.668,55800.0
2019-01-25,0.675,0.677,0.681,0.675,43620.0
2019-01-28,0.682,0.675,0.686,0.671,31618.0
2019-01-29,0.674,0.663,0.674,0.654,62591.0
2019-01-30,0.661,0.65,0.661,0.65,102117.0
2019-01-31,0.651,0.644,0.652,0.639,88600.0
2019-02-01,0.644,0.661,0.661,0.643,160300.0
2019-02-11,0.666,0.675,0.676,0.661,156528.0
2019-02-12,0.675,0.681,0.686,0.672,129876.0
2019-02-13,0.681,0.696,0.699,0.681,116860.0
2019-02-14,0.694,0.7,0.703,0.691,62992.0
2019-02-15,0.7,0.691,0.702,0.69,40071.0
2019-02-18,0.693,0.717,0.718,0.693,91428.0
2019-02-19,0.718,0.719,0.726,0.709,128314.0
2019-02-20,0.718,0.718,0.72,0.708,129120.0
2019-02-21,0.717,0.725,0.742,0.713,195868.0
2019-02-22,0.72,0.756,0.757,0.72,149168.0
2019-02-25,0.771,0.809,0.81,0.771,268098.0
2019-02-26,0.81,0.819,0.838,0.804,416556.48
2019-02-27,0.815,0.814,0.827,0.798,183530.0
2019-02-28,0.814,0.809,0.82,0.8,133141.0
2019-03-01,0.809,0.819,0.821,0.801,162888.0
2019-03-04,0.826,0.844,0.862,0.822,239106.6
2019-03-05,0.838,0.867,0.868,0.835,144980.0
2019-03-06,0.869,0.89,0.894,0.862,219173.0
2019-03-07,0.88,0.905,0.915,0.88,215450.0
2019-03-08,0.876,0.867,0.909,0.862,234595.0
2019-03-11,0.867,0.894,0.897,0.864,180076.0
2019-03-12,0.899,0.939,0.947,0.899,351359.92
2019-03-13,0.939,0.903,0.939,0.896,268856.0
2019-03-14,0.89,0.874,0.902,0.862,255658.15
2019-03-15,0.875,0.866,0.887,0.862,153576.0
2019-03-18,0.871,0.891,0.893,0.861,112060.0
2019-03-19,0.893,0.901,0.91,0.886,161285.0
2019-03-20,0.901,0.906,0.909,0.886,131852.0
2019-03-21,0.906,0.936,0.95,0.906,239873.0
2019-03-22,0.93,0.923,0.936,0.904,165902.0
2019-03-25,0.9,0.897,0.911,0.894,144432.0
2019-03-26,0.897,0.865,0.906,0.862,118254.0
2019-03-27,0.87,0.863,0.875,0.851,140082.0
2019-03-28,0.858,0.847,0.867,0.846,87339.0
2019-03-29,0.85,0.875,0.876,0.836,242502.0
2019-04-01,0.88,0.908,0.91,0.88,191971.0
2019-04-02,0.91,0.905,0.92,0.9,141045.0
2019-04-03,0.901,0.913,0.915,0.898,88111.0
2019-04-04,0.921,0.913,0.921,0.904,164866.0
2019-04-08,0.918,0.894,0.921,0.884,179865.0
2019-04-09,0.895,0.903,0.912,0.886,113409.0
2019-04-10,0.901,0.898,0.901,0.888,101150.88
2019-04-11,0.894,0.871,0.9,0.87,111905.0
2019-04-12,0.875,0.878,0.878,0.869,47061.0
2019-04-15,0.885,0.864,0.899,0.862,120858.0
2019-04-16,0.86,0.88,0.881,0.847,83443.0
2019-04-17,0.872,0.882,0.888,0.872,58958.0
2019-04-18,0.882,0.877,0.886,0.872,81748.0
2019-04-19,0.878,0.883,0.883,0.868,48685.0
2019-04-22,0.882,0.871,0.888,0.868,76387.0
2019-04-23,0.871,0.867,0.881,0.863,64868.0
2019-04-24,0.867,0.874,0.875,0.851,81046.0
2019-04-25,0.87,0.836,0.87,0.836,130244.0
2019-04-26,0.832,0.825,0.839,0.821,461115.0
2019-04-29,0.825,0.798,0.83,0.791,340647.0
2019-04-30,0.798,0.799,0.807,0.791,136913.0
2019-05-06,0.775,0.741,0.776,0.734,412885.0
2019-05-07,0.751,0.751,0.752,0.736,180456.0
2019-05-08,0.736,0.747,0.756,0.731,86967.99
2019-05-09,0.74,0.741,0.749,0.738,64287.0
2019-05-10,0.754,0.769,0.769,0.733,129323.99
2019-05-13,0.756,0.753,0.763,0.748,86808.0
2019-05-14,0.743,0.751,0.76,0.742,77977.0
2019-05-15,0.755,0.762,0.766,0.754,66373.0
2019-05-16,0.763,0.76,0.763,0.753,70989.0
2019-05-17,0.761,0.727,0.762,0.726,143061.0
2019-05-20,0.723,0.726,0.73,0.714,115749.0
2019-05-21,0.727,0.737,0.742,0.726,98161.0
2019-05-22,0.74,0.735,0.745,0.73,66666.93
2019-05-23,0.734,0.717,0.735,0.713,100860.0
2019-05-24,0.718,0.711,0.722,0.71,117744.0
2019-05-27,0.713,0.728,0.733,0.711,114410.44
2019-05-28,0.73,0.727,0.736,0.724,66586.44
2019-05-29,0.727,0.727,0.733,0.725,27533.0
2019-05-30,0.726,0.722,0.727,0.715,56328.0
2019-05-31,0.723,0.722,0.728,0.718,41999.0
2019-06-03,0.727,0.709,0.727,0.704,116976.0
2019-06-04,0.71,0.705,0.712,0.701,136952.0
2019-06-05,0.712,0.711,0.716,0.704,100844.0
2019-06-06,0.713,0.696,0.713,0.694,118165.0
2019-06-10,0.7,0.701,0.703,0.691,52814.0
2019-06-11,0.703,0.727,0.728,0.698,130530.0
2019-06-12,0.725,0.719,0.728,0.717,41415.0
2019-06-13,0.721,0.726,0.731,0.716,64626.0
2019-06-14,0.726,0.711,0.731,0.709,56007.0
2019-06-17,0.712,0.708,0.712,0.705,34551.0
2019-06-18,0.705,0.71,0.714,0.703,72859.0
2019-06-19,0.723,0.721,0.735,0.72,84824.0
2019-06-20,0.722,0.733,0.74,0.716,123502.0
2019-06-21,0.77,0.749,0.77,0.742,187916.0
2019-06-24,0.749,0.745,0.755,0.741,122068.0
2019-06-25,0.742,0.733,0.743,0.725,132068.0
2019-06-26,0.731,0.732,0.737,0.725,52342.0
2019-06-27,0.734,0.734,0.741,0.732,119548.0
2019-06-28,0.735,0.726,0.735,0.718,169676.0
2019-07-01,0.736,0.747,0.749,0.736,170178.0
2019-07-02,0.746,0.747,0.749,0.742,106456.0
2019-07-03,0.745,0.735,0.745,0.732,116493.0
2019-07-04,0.734,0.734,0.739,0.73,63536.0
2019-07-05,0.734,0.736,0.737,0.729,37987.0
2019-07-08,0.733,0.709,0.736,0.707,230229.0
2019-07-09,0.709,0.707,0.71,0.703,121363.0
2019-07-10,0.707,0.699,0.71,0.697,191904.0
2019-07-11,0.703,0.701,0.709,0.698,143247.0
2019-07-12,0.702,0.704,0.705,0.696,126128.0
2019-07-15,0.703,0.715,0.721,0.694,155600.0
2019-07-16,0.714,0.716,0.717,0.713,72847.58
2019-07-17,0.718,0.717,0.721,0.713,80382.98
2019-07-18,0.715,0.705,0.715,0.705,78359.0
2019-07-19,0.706,0.711,0.72,0.706,119444.0
2019-07-22,0.714,0.701,0.714,0.693,112077.0
2019-07-23,0.7,0.704,0.704,0.699,34666.0
2019-07-24,0.703,0.712,0.717,0.703,72262.0
2019-07-25,0.712,0.715,0.718,0.711,77448.0
2019-07-26,0.714,0.716,0.717,0.712,43374.0
2019-07-29,0.716,0.714,0.719,0.712,75934.0
2019-07-30,0.714,0.731,0.735,0.714,272800.0
2019-07-31,0.731,0.726,0.731,0.724,135005.0
2019-08-01,0.72,0.724,0.727,0.719,118239.0
2019-08-02,0.71,0.713,0.714,0.706,135006.0
2019-08-05,0.708,0.7,0.713,0.698,207483.0
2019-08-06,0.69,0.682,0.69,0.668,245484.0
2019-08-07,0.683,0.675,0.686,0.675,135533.0
2019-08-08,0.681,0.681,0.684,0.678,56891.8
2019-08-09,0.683,0.677,0.687,0.676,135965.41
2019-08-12,0.68,0.692,0.692,0.676,128410.0
2019-08-13,0.687,0.685,0.688,0.682,41207.0
2019-08-14,0.692,0.687,0.695,0.686,42447.66
2019-08-15,0.674,0.69,0.692,0.672,162587.02
2019-08-16,0.689,0.696,0.702,0.689,204488.0
2019-08-19,0.699,0.726,0.727,0.699,368453.01
2019-08-20,0.728,0.731,0.74,0.726,265812.0
2019-08-21,0.729,0.728,0.73,0.725,42069.0
2019-08-22,0.728,0.73,0.732,0.726,40590.0
2019-08-23,0.731,0.726,0.735,0.724,54656.0
2019-08-26,0.715,0.717,0.719,0.711,157718.0
2019-08-27,0.719,0.732,0.739,0.719,198236.0
2019-08-28,0.73,0.732,0.736,0.727,156515.0
2019-08-29,0.734,0.74,0.746,0.73,239183.0
2019-08-30,0.748,0.729,0.75,0.725,195354.0
2019-09-02,0.728,0.755,0.757,0.728,351624.0
2019-09-03,0.758,0.762,0.763,0.751,392625.0
2019-09-04,0.758,0.767,0.768,0.756,250013.0
2019-09-05,0.772,0.78,0.795,0.771,485379.0
2019-09-06,0.787,0.782,0.789,0.775,363224.0
2019-09-09,0.788,0.811,0.811,0.786,476878.0
2019-09-10,0.81,0.804,0.811,0.797,237387.0
2019-09-11,0.806,0.798,0.809,0.796,229657.32
2019-09-12,0.8,0.805,0.807,0.794,139940.0
2019-09-16,0.81,0.807,0.813,0.801,193184.31
2019-09-17,0.803,0.785,0.803,0.781,173786.0
2019-09-18,0.787,0.783,0.788,0.78,95970.0
2019-09-19,0.785,0.789,0.789,0.779,103964.0
2019-09-20,0.789,0.786,0.791,0.781,90800.0
2019-09-23,0.783,0.781,0.784,0.771,98809.0
2019-09-24,0.783,0.783,0.792,0.776,80381.0
2019-09-25,0.777,0.771,0.781,0.77,77100.0
2019-09-26,0.771,0.753,0.775,0.751,163919.0
2019-09-27,0.755,0.761,0.764,0.752,77655.0
