date,open,close,high,low,volume
2019-09-30,0.762,0.752,0.768,0.75,204383.0
2019-10-08,0.753,0.739,0.754,0.736,218621.0
2019-10-09,0.736,0.74,0.74,0.729,86440.0
2019-10-10,0.741,0.748,0.748,0.737,63411.0
2019-10-11,0.747,0.751,0.757,0.74,70062.0
2019-10-14,0.759,0.767,0.775,0.758,105990.0
2019-10-15,0.765,0.758,0.766,0.756,60003.0
2019-10-16,0.76,0.756,0.763,0.755,94626.0
2019-10-17,0.756,0.76,0.767,0.756,79715.0
2019-10-18,0.761,0.752,0.767,0.75,80807.0
2019-10-21,0.751,0.747,0.751,0.737,76025.0
2019-10-22,0.748,0.75,0.753,0.745,98260.0
2019-10-23,0.754,0.749,0.755,0.746,111637.0
2019-10-24,0.749,0.749,0.753,0.744,60794.0
2019-10-25,0.747,0.751,0.754,0.742,51447.0
2019-10-28,0.767,0.777,0.78,0.764,340319.0
2019-10-29,0.777,0.765,0.779,0.763,250926.0
2019-10-30,0.76,0.756,0.762,0.752,149878.0
2019-10-31,0.755,0.748,0.759,0.746,135263.0
2019-11-01,0.747,0.756,0.757,0.745,89374.0
2019-11-04,0.757,0.755,0.764,0.754,98679.0
2019-11-05,0.755,0.756,0.76,0.749,175397.0
2019-11-06,0.756,0.745,0.756,0.743,156419.0
2019-11-07,0.744,0.752,0.753,0.741,147023.0
2019-11-08,0.755,0.754,0.762,0.752,220986.0
2019-11-11,0.751,0.74,0.751,0.738,93147.0
2019-11-12,0.74,0.739,0.741,0.732,96019.0
2019-11-13,0.739,0.736,0.74,0.734,130303.0
2019-11-14,0.736,0.738,0.74,0.733,75247.0
2019-11-15,0.737,0.736,0.746,0.736,286964.0
2019-11-18,0.738,0.743,0.746,0.732,111355.0
2019-11-19,0.744,0.774,0.775,0.744,659030.0
2019-11-20,0.778,0.768,0.787,0.768,458709.0
2019-11-21,0.764,0.768,0.772,0.762,220644.0
2019-11-22,0.768,0.764,0.779,0.758,225773.0
2019-11-25,0.762,0.755,0.762,0.749,208769.0
2019-11-26,0.758,0.755,0.758,0.752,114406.0
2019-11-27,0.755,0.75,0.755,0.747,97090.08
2019-11-28,0.748,0.745,0.75,0.741,166478.0
2019-11-29,0.745,0.747,0.751,0.741,180745.0
2019-12-02,0.749,0.754,0.756,0.746,240316.0
2019-12-03,0.751,0.756,0.756,0.743,184403.07
2019-12-04,0.749,0.756,0.757,0.749,152509.0
2019-12-05,0.754,0.767,0.767,0.754,230326.0
2019-12-06,0.764,0.773,0.774,0.76,516427.0
2019-12-09,0.773,0.776,0.78,0.766,431758.0
2019-12-10,0.775,0.784,0.784,0.768,313619.0
2019-12-11,0.784,0.78,0.791,0.777,267144.0
2019-12-12,0.777,0.775,0.783,0.771,222195.0
2019-12-13,0.782,0.788,0.788,0.777,303646.0
2019-12-16,0.788,0.816,0.816,0.788,413922.44
2019-12-17,0.812,0.815,0.82,0.807,446762.44
2019-12-18,0.812,0.838,0.845,0.812,1017373.44
2019-12-19,0.839,0.843,0.851,0.833,945400.92
2019-12-20,0.843,0.829,0.846,0.826,727626.0
2019-12-23,0.822,0.808,0.827,0.807,454176.0
2019-12-24,0.81,0.832,0.832,0.809,311151.0
2019-12-25,0.83,0.838,0.843,0.823,437183.0
2019-12-26,0.833,0.839,0.841,0.827,222520.93
2019-12-27,0.84,0.826,0.849,0.824,358085.93
2019-12-30,0.827,0.838,0.838,0.813,269063.0
2019-12-31,0.836,0.835,0.839,0.828,219232.0
2020-01-02,0.84,0.883,0.884,0.836,817272.0
2020-01-03,0.882,0.886,0.896,0.877,1915127.63
2020-01-06,0.878,0.905,0.915,0.869,1212207.37
2020-01-07,0.908,0.933,0.935,0.9,1444235.0
2020-01-08,0.925,0.906,0.929,0.904,1808683.0
2020-01-09,0.92,0.92,0.93,0.908,1665220.0
2020-01-10,0.925,0.916,0.929,0.908,529133.0
2020-01-13,0.911,0.929,0.93,0.9,585023.0
2020-01-14,0.93,0.926,0.94,0.925,819805.0
2020-01-15,0.924,0.922,0.93,0.911,452022.0
2020-01-16,0.921,0.912,0.926,0.909,589248.0
2020-01-17,0.913,0.912,0.924,0.907,524429.0
2020-01-20,0.912,0.916,0.918,0.899,641921.83
2020-01-21,0.909,0.897,0.909,0.891,1159591.0
2020-01-22,0.885,0.902,0.907,0.874,1062109.0
2020-01-23,0.89,0.878,0.917,0.865,978983.0
2020-02-03,0.79,0.79,0.83,0.79,836711.0
2020-02-04,0.794,0.832,0.84,0.787,934355.63
2020-02-05,0.84,0.849,0.869,0.833,933840.0
2020-02-06,0.849,0.909,0.91,0.843,880203.0
2020-02-07,0.905,0.931,0.936,0.9,1159448.0
2020-02-10,0.922,0.921,0.936,0.903,522471.63
2020-02-11,0.925,0.912,0.925,0.902,381028.96
2020-02-12,0.913,0.934,0.935,0.909,565670.67
2020-02-13,0.933,0.916,0.933,0.908,1114467.33
2020-02-14,0.909,0.918,0.926,0.904,1019815.0
2020-02-17,0.926,0.947,0.947,0.918,758228.0
2020-02-18,0.956,0.959,0.96,0.934,554064.0
2020-02-19,0.951,0.929,0.953,0.926,950487.67
2020-02-20,0.935,0.947,0.947,0.925,960139.9
2020-02-21,0.946,0.971,0.981,0.943,1095054.81
2020-02-24,0.967,0.982,0.984,0.956,772355.0
2020-02-25,0.955,0.975,0.978,0.92,1090185.0
2020-02-26,0.953,0.936,0.965,0.928,810703.0
2020-02-27,0.94,0.946,0.958,0.921,849175.29
2020-02-28,0.916,0.893,0.932,0.889,1049510.3
2020-03-02,0.9,0.917,0.924,0.887,552327.0
2020-03-03,0.931,0.919,0.949,0.909,628201.51
2020-03-04,0.913,0.918,0.924,0.899,352766.0
2020-03-05,0.935,0.929,0.939,0.918,493103.0
2020-03-06,0.919,0.917,0.929,0.91,367799.0
2020-03-09,0.899,0.871,0.905,0.869,715610.0
2020-03-10,0.866,0.901,0.902,0.859,654528.0
2020-03-11,0.899,0.884,0.906,0.88,674199.0
2020-03-12,0.874,0.865,0.874,0.855,525505.0
2020-03-13,0.821,0.86,0.869,0.817,674549.0
2020-03-16,0.862,0.822,0.865,0.819,472429.67
2020-03-17,0.823,0.826,0.845,0.799,535926.0
2020-03-18,0.834,0.813,0.852,0.81,338743.0
2020-03-19,0.814,0.824,0.825,0.798,564302.33
2020-03-20,0.83,0.839,0.843,0.823,431348.0
2020-03-23,0.811,0.808,0.83,0.801,282195.0
2020-03-24,0.822,0.814,0.831,0.791,261397.0
2020-03-25,0.832,0.836,0.84,0.823,306734.0
2020-03-26,0.83,0.835,0.844,0.824,373674.0
2020-03-27,0.841,0.818,0.843,0.818,298875.0
2020-03-30,0.804,0.789,0.818,0.775,333231.0
2020-03-31,0.795,0.79,0.799,0.788,222267.0
2020-04-01,0.787,0.785,0.801,0.782,244079.0
2020-04-02,0.782,0.805,0.805,0.781,172950.0
2020-04-03,0.803,0.797,0.804,0.79,255102.0
2020-04-07,0.808,0.821,0.824,0.807,207982.0
2020-04-08,0.82,0.823,0.826,0.81,347895.0
2020-04-09,0.828,0.832,0.837,0.823,369840.0
2020-04-10,0.833,0.808,0.836,0.804,203969.0
2020-04-13,0.802,0.788,0.802,0.784,244042.0
2020-04-14,0.789,0.819,0.82,0.789,558414.0
2020-04-15,0.817,0.813,0.824,0.812,251620.0
2020-04-16,0.811,0.825,0.83,0.809,486906.0
2020-04-17,0.833,0.827,0.838,0.823,567950.0
2020-04-20,0.825,0.832,0.833,0.822,98753.0
2020-04-21,0.83,0.832,0.833,0.818,299955.0
2020-04-22,0.824,0.838,0.839,0.823,94623.0
2020-04-23,0.838,0.824,0.841,0.821,194458.0
2020-04-24,0.822,0.813,0.826,0.81,353908.96
2020-04-27,0.813,0.813,0.821,0.811,107077.0
2020-04-28,0.813,0.81,0.816,0.784,191014.04
2020-04-29,0.806,0.817,0.824,0.804,97482.0
2020-04-30,0.825,0.839,0.841,0.823,335861.0
2020-05-06,0.829,0.855,0.857,0.828,233121.0
2020-05-07,0.855,0.851,0.86,0.849,186376.0
2020-05-08,0.854,0.861,0.864,0.853,161367.0
2020-05-11,0.866,0.86,0.871,0.854,382613.0
2020-05-12,0.86,0.86,0.862,0.85,212302.0
2020-05-13,0.854,0.862,0.864,0.851,145564.0
2020-05-14,0.857,0.862,0.872,0.857,307766.0
2020-05-15,0.863,0.858,0.865,0.855,94026.0
2020-05-18,0.858,0.847,0.858,0.838,405745.0
2020-05-19,0.852,0.854,0.855,0.849,412212.0
2020-05-20,0.854,0.851,0.86,0.846,622814.0
2020-05-21,0.853,0.837,0.853,0.835,245380.0
2020-05-22,0.836,0.821,0.84,0.816,161517.0
2020-05-25,0.819,0.816,0.821,0.812,83549.0
2020-05-26,0.818,0.833,0.834,0.818,91161.0
2020-05-27,0.835,0.822,0.835,0.819,77186.0
2020-05-28,0.822,0.822,0.827,0.808,101456.0
2020-05-29,0.821,0.843,0.844,0.819,373024.56
2020-06-01,0.845,0.87,0.872,0.844,342711.18
2020-06-02,0.87,0.867,0.877,0.863,416866.44
2020-06-03,0.869,0.866,0.873,0.865,300770.0
2020-06-04,0.868,0.863,0.869,0.86,86828.0
2020-06-05,0.863,0.877,0.878,0.862,277656.0
2020-06-08,0.882,0.872,0.883,0.87,237681.0
2020-06-09,0.875,0.888,0.889,0.868,385751.0
2020-06-10,0.888,0.884,0.888,0.877,216507.0
2020-06-11,0.883,0.889,0.901,0.881,505132.0
2020-06-12,0.87,0.902,0.904,0.867,425470.0
2020-06-15,0.905,0.907,0.922,0.901,697430.0
2020-06-16,0.915,0.915,0.918,0.903,440027.0
2020-06-17,0.919,0.918,0.919,0.904,328907.0
2020-06-18,0.916,0.915,0.928,0.902,221893.0
2020-06-19,0.911,0.916,0.923,0.906,385638.0
2020-06-22,0.915,0.914,0.917,0.909,348253.37
2020-06-23,0.913,0.94,0.947,0.913,576424.0
2020-06-24,0.941,0.944,0.951,0.94,455801.0
2020-06-29,0.939,0.929,0.942,0.923,257264.0
2020-06-30,0.932,0.948,0.952,0.93,979255.0
2020-07-01,0.949,0.947,0.955,0.933,416835.0
2020-07-02,0.945,0.95,0.958,0.938,448498.0
2020-07-03,0.946,0.956,0.957,0.936,679493.93
2020-07-06,0.96,0.987,0.992,0.945,968514.32
2020-07-07,1.0,1.015,1.021,0.973,925680.32
2020-07-08,1.003,1.016,1.022,0.985,1152635.68
2020-07-09,1.018,1.057,1.063,1.016,1058397.0
2020-07-10,1.046,1.056,1.068,1.038,685835.2
2020-07-13,1.05,1.078,1.079,1.043,549425.0
2020-07-14,1.069,1.07,1.093,1.047,674793.99
2020-07-15,1.07,1.027,1.071,1.017,809239.48
2020-07-16,1.028,0.994,1.059,0.986,1220035.0
2020-07-17,0.995,1.001,1.024,0.98,977543.0
2020-07-20,1.019,1.022,1.023,0.991,657034.0
2020-07-21,1.023,1.026,1.034,1.011,559457.56
2020-07-22,1.026,1.034,1.045,1.013,580644.0
2020-07-23,1.024,1.016,1.028,0.989,760422.0
2020-07-24,1.011,0.963,1.013,0.952,674108.0
2020-07-27,0.958,0.96,0.975,0.951,236179.0
2020-07-28,0.969,0.977,0.978,0.961,321562.0
2020-07-29,0.975,1.007,1.008,0.971,323812.0
2020-07-30,1.01,0.989,1.012,0.989,241183.0
2020-07-31,0.989,1.0,1.01,0.981,410884.0
2020-08-03,1.012,1.018,1.018,0.999,471154.0
2020-08-04,1.019,1.0,1.019,0.993,521016.0
2020-08-05,0.997,1.007,1.014,0.993,403401.0
2020-08-06,1.006,0.988,1.008,0.979,691388.0
2020-08-07,0.982,0.972,0.987,0.955,650955.0
2020-08-10,0.969,0.986,0.99,0.969,690300.0
2020-08-11,0.989,0.966,0.991,0.963,399724.0
2020-08-12,0.962,0.964,0.966,0.941,571966.0
2020-08-13,0.967,0.964,0.97,0.958,327571.0
2020-08-14,0.964,0.978,0.978,0.961,270505.0
2020-08-17,0.987,0.996,0.997,0.978,294230.0
2020-08-18,0.997,0.998,1.0,0.986,384599.0
2020-08-19,0.998,0.971,0.999,0.97,498145.0
2020-08-20,0.967,0.975,0.981,0.961,417874.0
2020-08-21,0.98,1.005,1.01,0.98,777303.0
2020-08-24,1.012,1.026,1.03,1.001,720688.0
2020-08-25,1.024,1.027,1.035,1.021,648381.0
2020-08-26,1.03,1.021,1.035,1.015,511643.0
2020-08-27,1.024,1.025,1.033,1.018,460727.0
2020-08-28,1.025,1.042,1.042,1.018,474711.0
2020-08-31,1.043,1.028,1.055,1.027,590812.0
2020-09-01,1.025,1.032,1.032,1.015,372850.0
2020-09-02,1.03,1.043,1.046,1.025,338952.0
2020-09-03,1.043,1.031,1.043,1.026,811891.0
2020-09-04,1.008,1.028,1.03,1.008,320620.0
2020-09-07,1.028,1.006,1.037,1.0,307491.0
2020-09-08,1.003,1.017,1.018,1.003,242056.0
2020-09-09,1.005,0.978,1.008,0.976,389941.0
2020-09-10,0.981,0.952,0.988,0.948,271423.0
2020-09-11,0.951,0.971,0.972,0.947,277671.0
2020-09-14,0.976,0.983,0.987,0.971,438371.0
2020-09-15,0.983,0.987,0.992,0.981,179338.0
2020-09-16,0.985,0.981,0.986,0.974,200731.0
2020-09-17,0.98,0.978,0.984,0.968,169170.0
2020-09-18,0.974,0.996,0.998,0.974,208003.0
2020-09-21,0.999,0.98,1.001,0.98,175777.0
2020-09-22,0.97,0.968,0.983,0.962,171686.0
2020-09-23,0.972,0.979,0.984,0.97,145006.0
2020-09-24,0.974,0.959,0.986,0.959,302294.0
2020-09-25,0.965,0.961,0.968,0.957,112717.99
2020-09-28,0.963,0.956,0.972,0.952,87544.0
2020-09-29,0.955,0.965,0.968,0.955,115346.66
2020-09-30,0.966,0.962,0.973,0.954,184546.0
2020-10-09,0.98,0.979,0.988,0.967,177048.0
2020-10-12,0.981,0.992,0.993,0.974,397348.0
2020-10-13,0.986,0.991,0.994,0.973,483456.0
2020-10-14,1.002,0.989,1.01,0.985,384530.0
2020-10-15,0.988,0.975,0.992,0.972,294290.0
2020-10-16,0.971,0.976,0.978,0.969,245984.0
2020-10-19,0.977,0.965,0.979,0.961,193518.0
2020-10-20,0.965,0.976,0.976,0.963,165875.0
2020-10-21,0.975,0.969,0.981,0.964,183641.0
2020-10-22,0.968,0.956,0.968,0.952,170673.0
2020-10-23,0.955,0.935,0.961,0.928,272874.0
2020-10-26,0.931,0.937,0.938,0.915,644034.0
2020-10-27,0.933,0.932,0.935,0.927,145555.0
2020-10-28,0.93,0.944,0.947,0.922,223243.0
2020-10-29,0.935,0.941,0.943,0.925,185409.0
2020-10-30,0.941,0.917,0.944,0.913,304613.0
2020-11-02,0.916,0.913,0.925,0.907,130284.0
2020-11-03,0.92,0.928,0.93,0.91,224484.0
2020-11-04,0.93,0.922,0.93,0.912,182327.04
2020-11-05,0.931,0.937,0.938,0.924,451002.73
2020-11-06,0.937,0.932,0.939,0.923,223323.0
2020-11-09,0.936,0.945,0.95,0.933,561734.0
2020-11-10,0.955,0.935,0.958,0.931,431491.0
2020-11-11,0.93,0.914,0.933,0.913,286517.0
2020-11-12,0.916,0.915,0.924,0.908,246891.0
2020-11-13,0.913,0.91,0.913,0.901,305500.0
2020-11-16,0.909,0.916,0.916,0.908,245504.0
2020-11-17,0.918,0.907,0.918,0.9,444873.0
2020-11-18,0.908,0.905,0.91,0.901,320292.0
2020-11-19,0.903,0.909,0.91,0.892,329876.0
2020-11-20,0.91,0.913,0.915,0.906,251432.0
2020-11-23,0.913,0.904,0.914,0.901,746109.0
2020-11-24,0.903,0.901,0.907,0.895,417501.0
2020-11-25,0.903,0.885,0.903,0.881,883100.0
2020-11-26,0.884,0.887,0.89,0.881,262044.0
2020-11-27,0.888,0.891,0.891,0.881,281539.0
2020-11-30,0.889,0.906,0.912,0.881,794633.0
2020-12-01,0.906,0.931,0.934,0.903,1386406.0
2020-12-02,0.932,0.931,0.939,0.925,897509.0
2020-12-03,0.927,0.932,0.936,0.925,792667.0
2020-12-04,0.93,0.93,0.932,0.92,488696.0
2020-12-07,0.928,0.916,0.928,0.915,496549.94
2020-12-08,0.916,0.918,0.928,0.916,407862.94
2020-12-09,0.915,0.898,0.92,0.897,498137.0
2020-12-10,0.896,0.9,0.904,0.891,257892.94
2020-12-11,0.899,0.872,0.903,0.865,1315457.0
2020-12-14,0.872,0.876,0.876,0.863,765428.0
2020-12-15,0.875,0.879,0.885,0.872,515480.0
2020-12-16,0.879,0.864,0.881,0.86,1640454.0
2020-12-17,0.861,0.862,0.864,0.847,659008.0
2020-12-18,0.867,0.864,0.871,0.859,533763.0
2020-12-21,0.864,0.877,0.879,0.86,771782.0
2020-12-22,0.877,0.862,0.877,0.86,698790.0
2020-12-23,0.862,0.858,0.862,0.851,532803.0
2020-12-24,0.856,0.838,0.856,0.837,899517.0
2020-12-25,0.836,0.829,0.837,0.824,705377.01
2020-12-28,0.83,0.817,0.832,0.813,749692.0
2020-12-29,0.816,0.842,0.845,0.814,1142300.96
2020-12-30,0.839,0.85,0.853,0.833,1352364.0
2020-12-31,0.852,0.862,0.864,0.848,721251.0
2021-01-04,0.867,0.874,0.876,0.861,1165122.0
2021-01-05,0.87,0.868,0.877,0.86,896635.1
2021-01-06,0.862,0.862,0.866,0.851,1073130.0
2021-01-07,0.862,0.841,0.863,0.832,1256609.0
2021-01-08,0.834,0.874,0.878,0.834,1436094.0
2021-01-11,0.876,0.88,0.889,0.867,1166097.17
2021-01-12,0.878,0.875,0.879,0.862,1576923.17
2021-01-13,0.871,0.871,0.875,0.866,1063632.0
2021-01-14,0.873,0.87,0.881,0.863,1239436.0
2021-01-15,0.869,0.867,0.872,0.86,1058872.0
2021-01-18,0.869,0.878,0.883,0.864,1232391.1
2021-01-19,0.88,0.875,0.882,0.871,1145662.42
2021-01-20,0.878,0.875,0.88,0.869,954644.1
2021-01-21,0.878,0.895,0.898,0.878,1604426.0
2021-01-22,0.894,0.884,0.894,0.873,1201690.88
2021-01-25,0.883,0.873,0.883,0.866,1011955.0
2021-01-26,0.868,0.862,0.879,0.86,895788.0
2021-01-27,0.863,0.897,0.905,0.863,2342157.21
2021-01-28,0.894,0.887,0.91,0.883,2356450.26
2021-01-29,0.888,0.874,0.891,0.862,1229538.21
2021-02-01,0.877,0.882,0.883,0.869,692000.0
2021-02-02,0.882,0.877,0.887,0.868,816250.04
2021-02-03,0.875,0.871,0.883,0.867,1351218.7
2021-02-04,0.863,0.842,0.869,0.832,1383241.7
2021-02-05,0.842,0.83,0.853,0.828,725765.0
2021-02-08,0.828,0.837,0.839,0.818,1087825.71
2021-02-09,0.837,0.85,0.85,0.831,750553.71
2021-02-10,0.848,0.852,0.853,0.843,1036561.0
2021-02-18,0.888,0.861,0.891,0.859,1762710.02
2021-02-19,0.856,0.885,0.886,0.855,1522933.18
2021-02-22,0.886,0.865,0.889,0.864,1798933.02
2021-02-23,0.859,0.85,0.863,0.848,1068354.0
2021-02-24,0.848,0.851,0.865,0.845,795969.0
2021-02-25,0.854,0.848,0.858,0.844,659327.0
2021-02-26,0.839,0.836,0.843,0.831,799868.33
2021-03-01,0.839,0.86,0.86,0.839,633595.27
2021-03-02,0.861,0.845,0.862,0.84,557828.0
2021-03-03,0.845,0.857,0.858,0.84,442522.0
2021-03-04,0.852,0.846,0.854,0.843,693283.0
2021-03-05,0.839,0.857,0.859,0.833,588684.0
2021-03-08,0.86,0.845,0.873,0.842,829487.0
2021-03-09,0.841,0.835,0.849,0.817,794198.56
2021-03-10,0.837,0.818,0.841,0.818,802466.0
2021-03-11,0.82,0.827,0.831,0.815,763154.0
2021-03-12,0.826,0.817,0.828,0.813,583615.99
2021-03-15,0.812,0.802,0.815,0.798,2099989.0
2021-03-16,0.8,0.805,0.805,0.796,424203.0
2021-03-17,0.803,0.811,0.812,0.799,590581.0
2021-03-18,0.81,0.807,0.813,0.805,902474.0
2021-03-19,0.802,0.794,0.804,0.79,628194.5
2021-03-22,0.792,0.801,0.801,0.79,470527.0
2021-03-23,0.801,0.799,0.802,0.795,469763.0
2021-03-24,0.798,0.803,0.806,0.795,281161.88
2021-03-25,0.801,0.8,0.808,0.796,263420.0
2021-03-26,0.8,0.806,0.808,0.8,355921.0
2021-03-29,0.806,0.794,0.807,0.791,672840.0
2021-03-30,0.794,0.788,0.794,0.786,467021.1
2021-03-31,0.79,0.791,0.793,0.787,424895.01
2021-04-01,0.792,0.794,0.795,0.787,354970.0
2021-04-02,0.796,0.799,0.802,0.791,681025.0
2021-04-06,0.8,0.808,0.809,0.799,482089.0
2021-04-07,0.807,0.806,0.807,0.799,463969.0
2021-04-08,0.804,0.802,0.807,0.8,265637.0
2021-04-09,0.801,0.802,0.804,0.799,268214.33
2021-04-12,0.802,0.787,0.802,0.786,426126.0
2021-04-13,0.786,0.784,0.793,0.781,510003.51
2021-04-14,0.784,0.797,0.798,0.782,586092.0
2021-04-15,0.795,0.791,0.796,0.786,404429.0
2021-04-16,0.79,0.799,0.802,0.789,354860.29
2021-04-19,0.799,0.81,0.811,0.794,512624.0
2021-04-20,0.81,0.814,0.824,0.805,590508.0
2021-04-21,0.81,0.811,0.813,0.808,242817.29
2021-04-22,0.811,0.816,0.819,0.809,227013.29
2021-04-23,0.82,0.813,0.823,0.809,226106.0
2021-04-26,0.813,0.81,0.824,0.809,430402.0
2021-04-27,0.808,0.807,0.817,0.804,421725.0
2021-04-28,0.804,0.815,0.816,0.804,443387.0
2021-04-29,0.812,0.813,0.818,0.807,930976.0
2021-04-30,0.812,0.805,0.817,0.802,647635.0
2021-05-06,0.802,0.796,0.805,0.79,563389.0
2021-05-07,0.796,0.791,0.802,0.791,630298.0
2021-05-10,0.791,0.793,0.794,0.784,517026.0
2021-05-11,0.79,0.787,0.791,0.777,577021.0
2021-05-12,0.784,0.8,0.8,0.779,581657.0
2021-05-13,0.796,0.797,0.803,0.793,256880.0
2021-05-14,0.798,0.806,0.806,0.797,521091.0
2021-05-17,0.807,0.81,0.818,0.802,694389.0
2021-05-18,0.81,0.815,0.818,0.808,495212.13
2021-05-19,0.815,0.814,0.817,0.808,305810.0
2021-05-20,0.813,0.822,0.827,0.807,484859.0
2021-05-21,0.822,0.816,0.829,0.814,341448.0
2021-05-24,0.814,0.825,0.825,0.812,345924.78
2021-05-25,0.825,0.837,0.839,0.822,634384.96
2021-05-26,0.837,0.831,0.84,0.829,390232.51
2021-05-27,0.83,0.838,0.841,0.83,436465.0
2021-05-28,0.836,0.83,0.843,0.825,520802.27
2021-05-31,0.83,0.828,0.83,0.822,268836.51
2021-06-01,0.828,0.828,0.831,0.822,333500.89
2021-06-02,0.83,0.814,0.831,0.814,481137.0
2021-06-03,0.815,0.815,0.827,0.815,308703.0
