date,open,close,high,low,volume
2021-06-04,0.816,0.821,0.824,0.814,291535.0
2021-06-07,0.821,0.832,0.833,0.818,450862.0
2021-06-08,0.833,0.836,0.836,0.824,565680.0
2021-06-09,0.835,0.83,0.835,0.827,285385.0
2021-06-10,0.831,0.837,0.842,0.831,512737.87
2021-06-11,0.838,0.825,0.841,0.822,365358.13
2021-06-15,0.825,0.822,0.827,0.818,282099.0
2021-06-16,0.821,0.807,0.822,0.806,456294.0
2021-06-17,0.807,0.804,0.81,0.801,451643.0
2021-06-18,0.804,0.811,0.812,0.8,566877.0
2021-06-21,0.81,0.818,0.818,0.803,506363.0
2021-06-22,0.816,0.814,0.82,0.809,285662.0
2021-06-23,0.815,0.816,0.818,0.809,419654.0
2021-06-24,0.816,0.805,0.818,0.802,507015.29
2021-06-25,0.804,0.806,0.806,0.798,1108330.0
2021-06-28,0.806,0.811,0.813,0.803,565094.29
2021-06-29,0.809,0.803,0.81,0.802,349603.0
2021-06-30,0.803,0.802,0.803,0.797,657699.0
2021-07-01,0.804,0.796,0.808,0.795,530402.0
2021-07-02,0.795,0.787,0.799,0.784,879140.86
2021-07-05,0.785,0.772,0.79,0.767,1334003.0
2021-07-06,0.772,0.774,0.774,0.763,754366.0
2021-07-07,0.766,0.773,0.774,0.766,621291.0
2021-07-08,0.772,0.76,0.773,0.758,857191.0
2021-07-09,0.759,0.76,0.761,0.755,531284.0
2021-07-12,0.765,0.765,0.768,0.754,625160.97
2021-07-13,0.765,0.78,0.78,0.761,806868.0
2021-07-14,0.779,0.769,0.78,0.766,804144.0
2021-07-15,0.769,0.765,0.769,0.755,1003655.0
2021-07-16,0.766,0.769,0.77,0.762,457493.0
2021-07-19,0.766,0.759,0.767,0.754,848167.0
2021-07-20,0.754,0.756,0.758,0.752,445318.0
2021-07-21,0.757,0.758,0.762,0.756,384383.0
2021-07-22,0.759,0.759,0.762,0.755,496962.0
2021-07-23,0.759,0.742,0.759,0.741,1645036.0
2021-07-26,0.74,0.712,0.742,0.707,3155344.0
2021-07-27,0.712,0.692,0.715,0.688,1072259.03
2021-07-28,0.692,0.683,0.695,0.679,1434394.0
2021-07-29,0.69,0.693,0.697,0.69,747919.79
2021-07-30,0.692,0.689,0.692,0.683,773757.79
2021-08-02,0.686,0.7,0.701,0.682,549109.0
2021-08-03,0.695,0.691,0.697,0.687,624394.0
2021-08-04,0.691,0.683,0.691,0.681,892851.0
2021-08-05,0.681,0.667,0.682,0.665,1716136.0
2021-08-06,0.668,0.663,0.668,0.658,704971.0
2021-08-09,0.66,0.679,0.679,0.659,752847.0
2021-08-10,0.679,0.69,0.692,0.673,764079.26
2021-08-11,0.689,0.689,0.698,0.684,709014.26
2021-08-12,0.689,0.688,0.697,0.686,570386.26
2021-08-13,0.69,0.685,0.69,0.681,798374.0
2021-08-16,0.687,0.69,0.691,0.683,378331.42
2021-08-17,0.689,0.674,0.689,0.674,513032.29
2021-08-18,0.674,0.677,0.678,0.668,848491.68
2021-08-19,0.677,0.683,0.686,0.675,781185.0
2021-08-20,0.679,0.671,0.679,0.665,889824.0
2021-08-23,0.671,0.687,0.688,0.668,582801.26
2021-08-24,0.685,0.684,0.686,0.68,710546.0
2021-08-25,0.683,0.696,0.696,0.682,969926.86
2021-08-26,0.696,0.689,0.697,0.687,453072.0
2021-08-27,0.687,0.679,0.689,0.672,609549.0
2021-08-30,0.675,0.675,0.679,0.67,1283650.0
2021-08-31,0.673,0.678,0.679,0.668,620228.0
2021-09-01,0.677,0.703,0.706,0.677,2087611.56
2021-09-02,0.704,0.702,0.71,0.699,936693.0
2021-09-03,0.7,0.703,0.708,0.698,1287843.01
2021-09-06,0.704,0.711,0.714,0.701,1192109.42
2021-09-07,0.712,0.727,0.729,0.708,1526785.42
2021-09-08,0.727,0.762,0.763,0.727,4448458.09
2021-09-09,0.75,0.74,0.75,0.736,2380198.42
2021-09-10,0.739,0.735,0.741,0.73,1743307.68
2021-09-13,0.733,0.744,0.754,0.726,1816769.56
2021-09-14,0.742,0.729,0.747,0.727,1353234.0
2021-09-15,0.724,0.734,0.737,0.723,852669.0
2021-09-16,0.734,0.723,0.742,0.721,1017394.4
2021-09-17,0.723,0.717,0.725,0.707,1399227.58
2021-09-22,0.714,0.709,0.715,0.706,851601.0
2021-09-23,0.713,0.72,0.727,0.713,1172246.0
2021-09-24,0.721,0.721,0.73,0.719,914303.74
2021-09-27,0.719,0.709,0.722,0.704,809783.95
2021-09-28,0.71,0.703,0.712,0.701,775496.0
2021-09-29,0.7,0.689,0.701,0.687,1385512.0
2021-09-30,0.689,0.697,0.701,0.689,699270.43
2021-10-08,0.704,0.715,0.716,0.702,789643.43
2021-10-11,0.717,0.72,0.725,0.711,881638.0
2021-10-12,0.719,0.701,0.719,0.694,1309524.0
2021-10-13,0.699,0.704,0.705,0.695,1045400.0
2021-10-14,0.702,0.707,0.708,0.7,809949.93
2021-10-15,0.706,0.701,0.708,0.701,550426.0
2021-10-18,0.702,0.692,0.702,0.688,855947.0
2021-10-19,0.691,0.695,0.697,0.688,752190.93
2021-10-20,0.697,0.695,0.698,0.691,450255.37
2021-10-21,0.692,0.689,0.695,0.685,1349944.99
2021-10-22,0.69,0.696,0.699,0.689,1188357.77
2021-10-25,0.694,0.69,0.696,0.687,1082864.12
2021-10-26,0.689,0.687,0.692,0.685,1090994.0
2021-10-27,0.688,0.679,0.688,0.676,2653971.0
2021-10-28,0.68,0.677,0.68,0.669,1044942.0
2021-10-29,0.678,0.697,0.7,0.675,1892077.0
2021-11-01,0.697,0.708,0.716,0.696,1681471.12
2021-11-02,0.708,0.701,0.714,0.694,877514.0
2021-11-03,0.7,0.713,0.722,0.697,1445083.53
2021-11-04,0.713,0.724,0.724,0.71,1035379.0
2021-11-05,0.724,0.74,0.75,0.722,4426117.71
2021-11-08,0.741,0.745,0.751,0.732,1276079.12
2021-11-09,0.744,0.74,0.747,0.736,1000625.0
2021-11-10,0.743,0.746,0.755,0.739,1791137.05
2021-11-11,0.738,0.758,0.765,0.735,1285632.9
2021-11-12,0.754,0.758,0.765,0.753,1044181.06
2021-11-15,0.757,0.785,0.79,0.757,2933599.0
2021-11-16,0.783,0.791,0.803,0.78,2461979.81
2021-11-17,0.788,0.794,0.802,0.788,1075773.81
2021-11-18,0.792,0.774,0.799,0.769,1691569.06
2021-11-19,0.772,0.776,0.786,0.77,761440.87
2021-11-22,0.774,0.774,0.782,0.769,857018.0
2021-11-23,0.771,0.776,0.776,0.759,1181649.8
2021-11-24,0.773,0.785,0.79,0.768,844796.99
2021-11-25,0.778,0.765,0.783,0.761,978291.0
2021-11-26,0.759,0.755,0.765,0.754,1067694.99
2021-11-29,0.747,0.743,0.751,0.738,2835951.99
2021-11-30,0.743,0.741,0.75,0.736,1241741.28
2021-12-01,0.74,0.753,0.755,0.74,723854.0
2021-12-02,0.747,0.737,0.75,0.737,736488.0
2021-12-03,0.737,0.744,0.746,0.737,888829.0
2021-12-06,0.743,0.736,0.744,0.732,891067.0
2021-12-07,0.739,0.741,0.746,0.735,957310.0
2021-12-08,0.741,0.755,0.758,0.735,1340705.17
2021-12-09,0.755,0.765,0.77,0.754,1001647.0
2021-12-10,0.763,0.776,0.782,0.76,1328323.51
2021-12-13,0.78,0.808,0.809,0.78,3722324.0
2021-12-14,0.805,0.811,0.82,0.799,2021499.0
2021-12-15,0.809,0.812,0.822,0.804,1807660.0
2021-12-16,0.81,0.826,0.834,0.805,1591212.74
2021-12-17,0.825,0.822,0.833,0.814,1426222.0
2021-12-20,0.818,0.796,0.827,0.793,1340742.0
2021-12-21,0.795,0.811,0.815,0.794,1002069.79
2021-12-22,0.812,0.838,0.845,0.81,1567610.79
2021-12-23,0.838,0.828,0.844,0.827,1024112.79
2021-12-24,0.828,0.832,0.842,0.821,974138.25
2021-12-27,0.83,0.816,0.831,0.808,1120483.0
2021-12-28,0.813,0.816,0.826,0.812,1153500.06
2021-12-29,0.814,0.803,0.814,0.802,801496.25
2021-12-30,0.803,0.844,0.849,0.802,2054570.76
2021-12-31,0.849,0.858,0.86,0.839,2551380.5
2022-01-04,0.86,0.891,0.896,0.858,1956733.5
2022-01-05,0.887,0.892,0.903,0.878,2229333.35
2022-01-06,0.887,0.879,0.887,0.865,1625309.49
2022-01-07,0.874,0.864,0.903,0.861,2023769.98
2022-01-10,0.858,0.864,0.867,0.841,1564180.0
2022-01-11,0.859,0.835,0.866,0.831,3023150.0
2022-01-12,0.836,0.843,0.849,0.83,1567111.5
2022-01-13,0.842,0.824,0.846,0.822,1020478.0
2022-01-14,0.817,0.831,0.841,0.816,1432220.25
2022-01-17,0.832,0.86,0.86,0.832,2142141.75
2022-01-18,0.859,0.842,0.865,0.838,1823818.01
2022-01-19,0.843,0.849,0.862,0.841,1061866.83
2022-01-20,0.848,0.827,0.848,0.822,1560149.0
2022-01-21,0.82,0.803,0.83,0.801,1459263.3
2022-01-24,0.797,0.804,0.809,0.795,2024950.0
2022-01-25,0.802,0.754,0.803,0.751,3013523.3
2022-01-26,0.754,0.754,0.764,0.743,1590258.0
2022-01-27,0.749,0.723,0.751,0.721,3305697.0
2022-01-28,0.726,0.727,0.738,0.721,1529381.0
2022-02-07,0.729,0.72,0.73,0.713,1030977.0
2022-02-08,0.72,0.731,0.732,0.711,1791950.0
2022-02-09,0.728,0.753,0.754,0.726,1890580.0
2022-02-10,0.75,0.762,0.763,0.741,1853397.69
2022-02-11,0.755,0.743,0.764,0.74,1879861.78
2022-02-14,0.739,0.745,0.755,0.737,1244152.0
2022-02-15,0.745,0.751,0.758,0.745,1120261.0
2022-02-16,0.755,0.754,0.758,0.749,859756.0
2022-02-17,0.748,0.74,0.75,0.738,962717.0
2022-02-18,0.734,0.745,0.746,0.731,763268.16
2022-02-21,0.745,0.752,0.753,0.742,848812.69
2022-02-22,0.743,0.718,0.743,0.712,1968155.69
2022-02-23,0.718,0.733,0.735,0.718,1091782.26
2022-02-24,0.726,0.701,0.73,0.69,1924276.0
2022-02-25,0.707,0.707,0.715,0.704,1297568.43
2022-02-28,0.704,0.704,0.706,0.691,1807657.0
2022-03-01,0.702,0.712,0.712,0.702,1317102.43
2022-03-02,0.705,0.707,0.712,0.702,1343312.0
2022-03-03,0.71,0.703,0.711,0.698,1568616.57
2022-03-04,0.696,0.701,0.708,0.694,1455298.0
2022-03-07,0.696,0.685,0.697,0.68,1611148.0
2022-03-08,0.681,0.662,0.687,0.66,2039790.42
2022-03-09,0.665,0.655,0.667,0.626,1625500.02
2022-03-10,0.667,0.658,0.672,0.657,1194450.18
2022-03-11,0.649,0.667,0.671,0.645,1032260.92
2022-03-14,0.658,0.647,0.671,0.646,652134.55
2022-03-15,0.64,0.608,0.642,0.589,1268884.0
2022-03-16,0.616,0.635,0.636,0.599,1375847.0
2022-03-17,0.643,0.657,0.67,0.643,1981022.0
2022-03-18,0.656,0.662,0.666,0.65,718702.98
2022-03-21,0.666,0.663,0.67,0.653,613621.0
2022-03-22,0.658,0.667,0.672,0.653,559794.0
2022-03-23,0.67,0.67,0.675,0.664,733304.0
2022-03-24,0.667,0.654,0.667,0.653,563920.0
2022-03-25,0.654,0.655,0.665,0.654,490266.0
2022-03-28,0.654,0.665,0.669,0.651,1028743.0
2022-03-29,0.665,0.656,0.667,0.653,692670.29
2022-03-30,0.656,0.671,0.672,0.655,964519.18
2022-03-31,0.666,0.67,0.675,0.662,754681.47
2022-04-01,0.662,0.691,0.691,0.657,1671171.0
2022-04-06,0.689,0.693,0.7,0.686,1180773.0
2022-04-07,0.69,0.675,0.694,0.673,1460299.0
2022-04-08,0.673,0.658,0.675,0.654,1090835.0
2022-04-11,0.656,0.635,0.656,0.632,1176177.0
2022-04-12,0.653,0.653,0.657,0.635,1152249.0
2022-04-13,0.645,0.63,0.645,0.628,1811796.0
2022-04-14,0.636,0.635,0.641,0.629,1240235.0
2022-04-15,0.631,0.621,0.631,0.618,894855.0
2022-04-18,0.616,0.616,0.618,0.603,1109641.0
2022-04-19,0.615,0.62,0.621,0.611,1569660.0
2022-04-20,0.62,0.617,0.628,0.614,972685.0
2022-04-21,0.611,0.597,0.618,0.594,1439491.0
2022-04-22,0.593,0.589,0.596,0.582,1539055.0
2022-04-25,0.578,0.55,0.581,0.546,2988741.0
2022-04-26,0.553,0.548,0.565,0.543,1519320.0
2022-04-27,0.541,0.561,0.562,0.531,1494001.0
2022-04-28,0.554,0.55,0.557,0.541,1302709.0
2022-04-29,0.552,0.59,0.596,0.551,2081514.0
2022-05-05,0.582,0.587,0.589,0.578,1248384.0
2022-05-06,0.57,0.573,0.578,0.566,988117.0
2022-05-09,0.569,0.58,0.584,0.569,539559.0
2022-05-10,0.572,0.583,0.584,0.567,611796.0
2022-05-11,0.582,0.586,0.601,0.582,1324018.0
2022-05-12,0.58,0.586,0.588,0.577,822654.0
2022-05-13,0.588,0.588,0.59,0.581,611097.0
2022-05-16,0.59,0.59,0.593,0.586,818309.0
2022-05-17,0.589,0.59,0.592,0.58,734686.0
2022-05-18,0.592,0.587,0.599,0.586,674766.0
2022-05-19,0.575,0.585,0.586,0.575,705179.0
2022-05-20,0.588,0.595,0.595,0.586,719641.0
2022-05-23,0.602,0.599,0.611,0.596,1060592.0
2022-05-24,0.598,0.577,0.602,0.576,1044754.0
2022-05-25,0.576,0.6,0.601,0.572,1412083.0
2022-05-26,0.6,0.606,0.61,0.592,1384667.0
2022-05-27,0.608,0.601,0.611,0.594,949716.0
2022-05-30,0.602,0.603,0.604,0.596,1092629.0
2022-05-31,0.601,0.614,0.617,0.598,1481031.0
2022-06-01,0.614,0.615,0.622,0.61,954032.0
2022-06-02,0.613,0.615,0.616,0.606,821394.0
2022-06-06,0.614,0.626,0.627,0.612,1040091.0
2022-06-07,0.626,0.624,0.631,0.62,1004882.0
2022-06-08,0.631,0.629,0.635,0.614,1846942.0
2022-06-09,0.625,0.621,0.631,0.618,974851.0
2022-06-10,0.617,0.629,0.63,0.613,737462.0
2022-06-13,0.623,0.621,0.626,0.613,762455.0
2022-06-14,0.613,0.62,0.621,0.6,759038.0
2022-06-15,0.618,0.626,0.635,0.618,1057490.0
2022-06-16,0.625,0.645,0.649,0.624,1460155.0
2022-06-17,0.645,0.635,0.645,0.624,1497562.0
2022-06-20,0.635,0.641,0.642,0.631,811592.0
2022-06-21,0.639,0.646,0.649,0.636,1501650.0
2022-06-22,0.646,0.625,0.648,0.623,983819.0
2022-06-23,0.624,0.628,0.631,0.616,888926.0
2022-06-24,0.629,0.63,0.635,0.626,1016874.0
2022-06-27,0.631,0.639,0.646,0.631,1296795.0
2022-06-28,0.639,0.644,0.645,0.63,771353.0
2022-06-29,0.641,0.635,0.649,0.633,1447442.0
2022-06-30,0.637,0.643,0.649,0.637,1459741.0
2022-07-01,0.643,0.632,0.644,0.631,900679.0
2022-07-04,0.631,0.632,0.633,0.626,1209459.0
2022-07-05,0.632,0.623,0.634,0.616,1953047.0
2022-07-06,0.621,0.612,0.621,0.606,1105153.0
2022-07-07,0.61,0.609,0.613,0.607,1328257.0
2022-07-08,0.61,0.616,0.623,0.61,1448522.0
2022-07-11,0.615,0.606,0.615,0.602,982489.0
2022-07-12,0.604,0.601,0.607,0.6,627790.0
2022-07-13,0.604,0.604,0.61,0.601,699488.0
2022-07-14,0.6,0.602,0.606,0.599,549186.0
2022-07-15,0.601,0.588,0.602,0.587,759890.0
2022-07-18,0.588,0.604,0.604,0.588,740152.0
2022-07-19,0.601,0.613,0.614,0.601,884065.0
2022-07-20,0.618,0.615,0.62,0.612,740782.0
2022-07-21,0.614,0.621,0.626,0.613,1154042.0
2022-07-22,0.621,0.611,0.622,0.607,958560.0
2022-07-25,0.61,0.605,0.615,0.603,501795.0
2022-07-26,0.606,0.617,0.618,0.606,1092991.0
2022-07-27,0.614,0.611,0.617,0.61,437751.0
2022-07-28,0.613,0.615,0.619,0.612,566837.0
2022-07-29,0.614,0.605,0.617,0.604,596459.0
2022-08-01,0.604,0.605,0.606,0.596,535013.0
2022-08-02,0.599,0.583,0.6,0.575,1335377.0
2022-08-03,0.583,0.577,0.59,0.575,1114603.0
2022-08-04,0.578,0.582,0.583,0.575,607601.0
2022-08-05,0.582,0.599,0.599,0.582,1097340.0
2022-08-08,0.599,0.598,0.6,0.594,481310.0
2022-08-09,0.598,0.594,0.598,0.59,430744.0
2022-08-10,0.594,0.589,0.594,0.587,476653.0
2022-08-11,0.594,0.609,0.609,0.593,783350.0
2022-08-12,0.609,0.615,0.617,0.605,855404.0
2022-08-15,0.613,0.608,0.613,0.606,683799.0
2022-08-16,0.608,0.604,0.611,0.602,604089.0
2022-08-17,0.606,0.613,0.615,0.602,627066.0
2022-08-18,0.612,0.603,0.613,0.601,495542.0
2022-08-19,0.602,0.609,0.619,0.602,1208277.0
2022-08-22,0.607,0.618,0.618,0.598,766987.0
2022-08-23,0.616,0.609,0.618,0.607,706417.0
2022-08-24,0.609,0.602,0.616,0.6,759018.0
2022-08-25,0.605,0.604,0.605,0.592,920475.0
2022-08-26,0.604,0.603,0.611,0.601,607193.0
2022-08-29,0.597,0.6,0.601,0.592,576118.0
2022-08-30,0.6,0.606,0.611,0.598,684764.0
2022-08-31,0.603,0.606,0.616,0.603,1391236.0
2022-09-01,0.603,0.592,0.607,0.592,2311778.0
2022-09-02,0.592,0.603,0.609,0.592,1812356.0
2022-09-05,0.602,0.595,0.603,0.59,2264516.0
2022-09-06,0.594,0.596,0.597,0.59,1710791.0
2022-09-07,0.593,0.585,0.594,0.582,2487325.0
2022-09-08,0.584,0.582,0.588,0.581,694865.0
2022-09-09,0.582,0.585,0.586,0.578,1372788.0
2022-09-13,0.585,0.586,0.59,0.584,666254.0
2022-09-14,0.581,0.579,0.582,0.577,912479.0
2022-09-15,0.581,0.576,0.586,0.57,1074748.0
2022-09-16,0.574,0.565,0.578,0.563,1336829.0
2022-09-19,0.564,0.553,0.564,0.548,1685115.0
2022-09-20,0.554,0.556,0.558,0.553,844138.0
2022-09-21,0.554,0.558,0.56,0.545,930976.0
2022-09-22,0.555,0.55,0.558,0.55,638389.0
2022-09-23,0.55,0.54,0.552,0.537,1213855.0
2022-09-26,0.537,0.531,0.541,0.531,816759.0
2022-09-27,0.533,0.548,0.549,0.533,2141144.0
2022-09-28,0.546,0.539,0.547,0.538,776628.0
2022-09-29,0.542,0.528,0.545,0.526,1089765.0
2022-09-30,0.529,0.528,0.533,0.526,917739.0
2022-10-10,0.528,0.514,0.529,0.513,1400306.0
2022-10-11,0.514,0.513,0.516,0.506,1318737.0
2022-10-12,0.513,0.524,0.525,0.506,1091295.0
2022-10-13,0.521,0.525,0.531,0.519,919089.0
2022-10-14,0.528,0.537,0.54,0.528,1038307.0
2022-10-17,0.536,0.541,0.543,0.534,851747.0
2022-10-18,0.543,0.539,0.544,0.537,522172.0
2022-10-19,0.539,0.531,0.539,0.531,624949.0
2022-10-20,0.53,0.535,0.54,0.528,716270.0
2022-10-21,0.536,0.526,0.536,0.525,700545.0
2022-10-24,0.526,0.51,0.533,0.508,1004823.0
2022-10-25,0.509,0.506,0.511,0.5,681006.0
2022-10-26,0.506,0.515,0.522,0.505,907956.0
2022-10-27,0.518,0.523,0.527,0.515,819911.0
2022-10-28,0.521,0.506,0.522,0.504,714502.0
2022-10-31,0.504,0.511,0.515,0.501,696178.0
2022-11-01,0.51,0.528,0.529,0.509,848326.0
2022-11-02,0.539,0.54,0.545,0.536,1748155.0
2022-11-03,0.533,0.535,0.537,0.531,906003.0
2022-11-04,0.534,0.546,0.548,0.533,1569758.0
2022-11-07,0.542,0.555,0.56,0.54,1266547.0
2022-11-08,0.554,0.555,0.558,0.55,1041087.0
2022-11-09,0.555,0.552,0.558,0.55,757842.0
2022-11-10,0.547,0.567,0.568,0.546,1353388.0
2022-11-11,0.576,0.569,0.58,0.567,1447570.0
2022-11-14,0.568,0.571,0.576,0.562,1357427.0
2022-11-15,0.568,0.579,0.58,0.568,1216704.0
2022-11-16,0.581,0.587,0.592,0.58,1510681.0
2022-11-17,0.6,0.603,0.604,0.59,2298979.0
2022-11-18,0.603,0.601,0.623,0.6,2358891.0
2022-11-21,0.598,0.587,0.601,0.581,1463557.0
2022-11-22,0.583,0.581,0.587,0.577,718799.0
2022-11-23,0.579,0.576,0.581,0.569,767266.0
2022-11-24,0.576,0.571,0.579,0.568,645795.0
2022-11-25,0.57,0.572,0.576,0.568,658705.0
2022-11-28,0.565,0.572,0.574,0.559,958941.0
2022-11-29,0.571,0.588,0.589,0.569,1011510.0
2022-11-30,0.588,0.587,0.592,0.583,949379.0
2022-12-01,0.597,0.595,0.602,0.594,1113219.0
2022-12-02,0.595,0.6,0.608,0.595,960188.0
2022-12-05,0.605,0.614,0.616,0.603,1357942.0
2022-12-06,0.616,0.606,0.617,0.604,1076224.0
2022-12-07,0.605,0.61,0.618,0.601,1000882.0
2022-12-08,0.607,0.609,0.611,0.599,694321.0
2022-12-09,0.608,0.605,0.609,0.595,879340.0
2022-12-12,0.603,0.597,0.606,0.595,565074.0
2022-12-13,0.595,0.6,0.606,0.593,648797.0
2022-12-14,0.596,0.603,0.608,0.594,599012.0
2022-12-15,0.601,0.599,0.607,0.597,816629.0
2022-12-16,0.595,0.595,0.596,0.589,536866.0
2022-12-19,0.592,0.583,0.595,0.58,784612.0
2022-12-20,0.583,0.572,0.586,0.57,1138081.0
2022-12-21,0.572,0.576,0.581,0.571,495588.0
2022-12-22,0.577,0.58,0.591,0.576,746789.0
2022-12-23,0.576,0.59,0.595,0.576,1373804.0
2022-12-26,0.59,0.59,0.596,0.587,1392040.0
2022-12-27,0.593,0.591,0.593,0.586,1267214.0
2022-12-28,0.59,0.593,0.595,0.583,752081.0
2022-12-29,0.594,0.588,0.599,0.588,549892.0
2022-12-30,0.589,0.599,0.601,0.588,920528.0
2023-01-03,0.599,0.615,0.619,0.598,2580830.0
2023-01-04,0.615,0.622,0.627,0.613,1444353.0
2023-01-05,0.622,0.632,0.638,0.622,2046842.0
2023-01-06,0.633,0.617,0.633,0.615,1189401.0
2023-01-09,0.619,0.628,0.63,0.618,843239.0
2023-01-10,0.628,0.636,0.639,0.623,1212197.0
2023-01-11,0.636,0.622,0.637,0.621,1267019.0
2023-01-12,0.624,0.624,0.629,0.619,833563.0
2023-01-13,0.624,0.633,0.634,0.622,623043.0
2023-01-16,0.636,0.632,0.637,0.629,2055813.0
2023-01-17,0.631,0.624,0.633,0.62,1579392.0
2023-01-18,0.625,0.633,0.637,0.625,1066470.0
2023-01-19,0.63,0.64,0.641,0.626,1575702.0
2023-01-20,0.64,0.644,0.645,0.638,1097696.0
2023-01-30,0.651,0.642,0.659,0.641,2781928.0
