date,open,close,high,low,volume
2023-01-31,0.639,0.645,0.645,0.637,1233002.0
2023-02-01,0.643,0.653,0.654,0.639,1400849.0
2023-02-02,0.653,0.66,0.669,0.653,3154962.0
2023-02-03,0.656,0.668,0.67,0.656,1571668.0
2023-02-06,0.666,0.672,0.677,0.658,1777504.0
2023-02-07,0.671,0.686,0.689,0.667,3683445.0
2023-02-08,0.686,0.671,0.688,0.669,1758383.0
2023-02-09,0.665,0.687,0.688,0.663,1252576.0
2023-02-10,0.685,0.688,0.697,0.682,1544060.0
2023-02-13,0.686,0.694,0.696,0.681,1631313.0
2023-02-14,0.694,0.688,0.698,0.686,1196440.0
2023-02-15,0.687,0.701,0.702,0.685,1195600.0
2023-02-16,0.699,0.698,0.72,0.69,2083259.0
2023-02-17,0.697,0.678,0.7,0.677,1825040.0
2023-02-20,0.679,0.704,0.705,0.679,2140644.0
2023-02-21,0.701,0.694,0.706,0.688,1340821.0
2023-02-22,0.688,0.686,0.692,0.679,1073033.0
2023-02-23,0.686,0.675,0.688,0.67,879140.0
2023-02-24,0.673,0.674,0.678,0.668,737621.0
2023-02-27,0.67,0.663,0.675,0.661,888905.0
2023-02-28,0.665,0.671,0.672,0.662,977367.0
2023-03-01,0.67,0.698,0.7,0.67,1242478.0
2023-03-02,0.697,0.709,0.714,0.696,4249005.0
2023-03-03,0.708,0.706,0.713,0.697,1216066.0
2023-03-06,0.703,0.701,0.708,0.698,887055.0
2023-03-07,0.7,0.684,0.705,0.684,968686.0
2023-03-08,0.683,0.694,0.694,0.682,935635.0
2023-03-09,0.694,0.692,0.695,0.684,827668.0
2023-03-10,0.686,0.68,0.692,0.68,844029.0
2023-03-13,0.68,0.699,0.699,0.675,2064979.0
2023-03-14,0.697,0.695,0.709,0.69,1164258.0
2023-03-15,0.697,0.692,0.703,0.69,804083.0
2023-03-16,0.689,0.697,0.704,0.679,1170378.0
2023-03-17,0.699,0.73,0.733,0.699,2515744.0
2023-03-20,0.745,0.75,0.765,0.73,4640865.0
2023-03-21,0.747,0.766,0.772,0.745,4624484.0
2023-03-22,0.768,0.789,0.789,0.761,2810735.0
2023-03-23,0.783,0.787,0.79,0.775,2085809.0
2023-03-24,0.784,0.82,0.82,0.784,4476459.0
2023-03-27,0.816,0.828,0.839,0.804,3439668.0
2023-03-28,0.818,0.814,0.833,0.808,2691110.0
2023-03-29,0.808,0.806,0.823,0.795,2596787.0
2023-03-30,0.801,0.799,0.81,0.787,1436724.0
2023-03-31,0.793,0.846,0.847,0.791,3236351.0
2023-04-03,0.838,0.887,0.893,0.835,5251119.0
2023-04-04,0.88,0.882,0.905,0.875,5126582.0
2023-04-06,0.86,0.858,0.871,0.842,4691478.0
2023-04-07,0.854,0.89,0.897,0.845,3913229.0
2023-04-10,0.888,0.843,0.896,0.838,3062294.0
2023-04-11,0.841,0.89,0.907,0.841,3632738.0
2023-04-12,0.887,0.939,0.941,0.88,4448584.0
2023-04-13,0.933,0.92,0.954,0.916,3900817.0
2023-04-14,0.911,0.898,0.93,0.875,4617741.0
2023-04-17,0.888,0.863,0.89,0.86,4093982.0
2023-04-18,0.86,0.87,0.873,0.838,3153119.0
2023-04-19,0.86,0.871,0.894,0.859,3498359.0
2023-04-20,0.868,0.922,0.924,0.867,3573317.0
2023-04-21,0.922,0.876,0.934,0.874,3736883.0
2023-04-24,0.868,0.909,0.925,0.868,5236276.0
2023-04-25,0.905,0.933,0.94,0.893,4499339.0
2023-04-26,0.922,0.922,0.952,0.887,4007007.0
2023-04-27,0.908,0.88,0.923,0.864,3228038.0
2023-04-28,0.871,0.961,0.968,0.871,4598667.0
2023-05-04,0.975,1.019,1.028,0.968,4958691.0
2023-05-05,1.004,0.992,1.016,0.98,3181412.0
2023-05-08,0.974,0.984,1.001,0.955,3462705.0
2023-05-09,0.97,0.956,1.0,0.953,2807962.0
2023-05-10,0.946,0.946,0.975,0.923,3252079.0
2023-05-11,0.947,0.966,0.989,0.945,3048442.0
2023-05-12,0.954,0.917,0.966,0.916,2553229.0
2023-05-15,0.92,0.902,0.93,0.876,3277929.0
2023-05-16,0.901,0.866,0.911,0.863,3023479.0
2023-05-17,0.853,0.872,0.889,0.853,2309002.0
2023-05-18,0.868,0.898,0.902,0.86,2214167.0
2023-05-19,0.893,0.877,0.907,0.873,1819914.0
2023-05-22,0.868,0.859,0.878,0.844,2850898.0
2023-05-23,0.86,0.843,0.866,0.842,2452569.0
2023-05-24,0.838,0.85,0.856,0.827,2691580.0
2023-05-25,0.845,0.828,0.857,0.807,2021757.0
2023-05-26,0.823,0.848,0.851,0.819,2907417.0
2023-05-29,0.849,0.86,0.878,0.841,2802562.0
2023-05-30,0.851,0.9,0.904,0.835,3383323.0
2023-05-31,0.895,0.913,0.922,0.895,4159721.0
2023-06-01,0.904,0.934,0.955,0.902,5600509.0
2023-06-02,0.938,0.934,0.949,0.928,3152112.0
2023-06-05,0.929,0.954,0.959,0.925,2320431.0
2023-06-06,0.95,0.927,0.968,0.92,2746523.0
2023-06-07,0.921,0.936,0.946,0.912,1846513.0
2023-06-08,0.929,0.917,0.934,0.9,2105854.0
2023-06-09,0.91,0.955,0.957,0.908,3264561.0
2023-06-12,0.95,0.948,0.963,0.943,2441660.0
2023-06-13,0.945,0.979,0.985,0.945,3112944.0
2023-06-14,0.974,0.992,1.011,0.973,3520048.0
2023-06-15,0.994,0.986,1.015,0.981,2842504.0
2023-06-16,0.974,1.005,1.014,0.967,2418770.0
2023-06-19,1.004,1.012,1.016,0.995,2519560.0
2023-06-20,1.011,1.019,1.035,1.0,2411794.0
2023-06-21,1.005,0.941,1.009,0.94,4376498.0
2023-06-26,0.923,0.89,0.942,0.884,3322840.0
2023-06-27,0.89,0.9,0.914,0.883,1925265.0
2023-06-28,0.889,0.888,0.899,0.856,2541573.0
2023-06-29,0.881,0.9,0.908,0.881,2660404.0
2023-06-30,0.901,0.894,0.906,0.883,2956972.0
2023-07-03,0.895,0.86,0.899,0.845,2808607.0
2023-07-04,0.855,0.867,0.869,0.855,1676299.0
2023-07-05,0.863,0.854,0.87,0.853,2377791.0
2023-07-06,0.854,0.859,0.88,0.851,2140268.0
2023-07-07,0.854,0.852,0.86,0.828,1761827.0
2023-07-10,0.852,0.863,0.863,0.845,1253565.0
2023-07-11,0.861,0.855,0.867,0.846,1612144.0
2023-07-12,0.853,0.836,0.862,0.833,1479586.0
2023-07-13,0.836,0.866,0.868,0.834,2166149.0
2023-07-14,0.869,0.879,0.89,0.868,1713415.0
2023-07-17,0.874,0.858,0.876,0.855,1696610.0
2023-07-18,0.859,0.846,0.862,0.844,2044790.0
2023-07-19,0.847,0.857,0.862,0.844,1421232.0
2023-07-20,0.853,0.837,0.855,0.834,1213098.0
2023-07-21,0.832,0.833,0.844,0.825,1285176.0
2023-07-24,0.828,0.831,0.846,0.824,1116976.0
2023-07-25,0.835,0.842,0.852,0.832,1680812.0
2023-07-26,0.843,0.819,0.843,0.813,2100069.0
2023-07-27,0.817,0.808,0.825,0.807,2276236.0
2023-07-28,0.805,0.806,0.811,0.798,1670707.0
2023-07-31,0.809,0.831,0.839,0.8,2981459.0
2023-08-01,0.824,0.829,0.833,0.817,1721214.0
2023-08-02,0.826,0.827,0.828,0.816,1327493.0
2023-08-03,0.82,0.819,0.829,0.816,1273196.0
2023-08-04,0.821,0.841,0.845,0.819,2778154.0
2023-08-07,0.843,0.851,0.862,0.84,4640426.0
2023-08-08,0.85,0.852,0.865,0.846,3776447.0
2023-08-09,0.846,0.822,0.851,0.821,3686280.0
2023-08-10,0.822,0.825,0.836,0.82,2436632.0
2023-08-11,0.825,0.813,0.837,0.812,2031600.0
2023-08-14,0.808,0.839,0.841,0.802,2294927.0
2023-08-15,0.841,0.817,0.842,0.81,1841402.0
2023-08-16,0.813,0.801,0.818,0.796,1649166.0
2023-08-17,0.797,0.81,0.813,0.793,1438531.0
2023-08-18,0.808,0.784,0.814,0.783,1720339.0
2023-08-21,0.783,0.78,0.799,0.779,1670835.0
2023-08-22,0.784,0.806,0.808,0.778,2588232.0
2023-08-23,0.801,0.794,0.807,0.793,1582371.0
2023-08-24,0.798,0.807,0.826,0.797,3534581.0
2023-08-25,0.8,0.784,0.806,0.778,1866430.0
2023-08-28,0.836,0.799,0.84,0.795,2426050.0
2023-08-29,0.795,0.829,0.831,0.793,2921808.0
2023-08-30,0.829,0.845,0.849,0.826,4130439.0
2023-08-31,0.84,0.832,0.844,0.827,1913183.0
2023-09-01,0.832,0.822,0.833,0.817,1974491.0
2023-09-04,0.822,0.825,0.826,0.812,1903716.0
2023-09-05,0.824,0.807,0.824,0.804,1856403.0
2023-09-06,0.803,0.795,0.803,0.788,1500918.0
2023-09-07,0.792,0.785,0.801,0.782,2926555.0
2023-09-08,0.779,0.765,0.782,0.759,3627878.0
2023-09-11,0.765,0.781,0.789,0.765,2389692.0
2023-09-12,0.777,0.771,0.779,0.769,1272129.0
2023-09-13,0.771,0.76,0.771,0.754,2211795.0
2023-09-14,0.76,0.755,0.76,0.749,1785782.0
2023-09-15,0.757,0.752,0.762,0.747,1201953.0
2023-09-18,0.748,0.755,0.758,0.744,1503813.0
2023-09-19,0.754,0.743,0.754,0.74,1208594.0
2023-09-20,0.742,0.737,0.748,0.736,1165971.0
2023-09-21,0.738,0.731,0.74,0.729,1279637.0
2023-09-22,0.73,0.765,0.765,0.729,2084371.0
2023-09-25,0.761,0.76,0.768,0.756,1325917.0
2023-09-26,0.76,0.77,0.777,0.757,1353994.0
2023-09-27,0.767,0.775,0.779,0.766,1396820.0
2023-09-28,0.776,0.771,0.778,0.769,1208179.0
2023-10-09,0.769,0.76,0.769,0.752,1086098.0
2023-10-10,0.76,0.761,0.768,0.758,823959.0
2023-10-11,0.761,0.769,0.779,0.757,1422952.0
2023-10-12,0.769,0.76,0.772,0.755,950345.0
2023-10-13,0.755,0.744,0.756,0.742,1206001.0
2023-10-16,0.744,0.736,0.747,0.732,1210747.0
2023-10-17,0.736,0.736,0.738,0.728,1032154.0
2023-10-18,0.734,0.719,0.735,0.717,1207590.0
2023-10-19,0.717,0.716,0.725,0.715,1725725.0
2023-10-20,0.714,0.7,0.716,0.698,1344695.0
2023-10-23,0.694,0.68,0.699,0.676,1364618.0
2023-10-24,0.683,0.696,0.701,0.683,1457924.0
2023-10-25,0.7,0.698,0.705,0.691,1299124.0
2023-10-26,0.69,0.694,0.696,0.684,1081228.0
2023-10-27,0.696,0.707,0.707,0.69,1288019.0
2023-10-30,0.706,0.715,0.717,0.701,1506888.0
2023-10-31,0.72,0.717,0.728,0.711,1431286.0
2023-11-01,0.712,0.72,0.738,0.711,1531525.0
2023-11-02,0.721,0.734,0.745,0.72,1989826.0
2023-11-03,0.732,0.735,0.741,0.722,1469963.0
2023-11-06,0.74,0.771,0.773,0.74,2949641.0
2023-11-07,0.772,0.774,0.778,0.764,2459122.0
2023-11-08,0.769,0.798,0.806,0.767,3106893.0
2023-11-09,0.796,0.784,0.798,0.78,2106063.0
2023-11-10,0.78,0.769,0.784,0.767,2069832.0
2023-11-13,0.773,0.779,0.788,0.773,1838683.0
2023-11-14,0.777,0.782,0.783,0.774,1286302.0
2023-11-15,0.789,0.775,0.793,0.771,1453704.0
2023-11-16,0.773,0.779,0.786,0.766,1623162.0
2023-11-17,0.776,0.785,0.788,0.775,1628771.0
2023-11-20,0.782,0.794,0.797,0.78,1672682.0
2023-11-21,0.796,0.803,0.815,0.796,2296177.0
2023-11-22,0.8,0.804,0.813,0.796,2370222.0
2023-11-23,0.8,0.789,0.8,0.781,1753234.0
2023-11-24,0.787,0.777,0.796,0.773,2329029.0
2023-11-27,0.773,0.761,0.773,0.758,1463930.0
2023-11-28,0.759,0.765,0.766,0.752,1143678.0
2023-11-29,0.764,0.757,0.765,0.754,850712.0
2023-11-30,0.754,0.754,0.76,0.747,976953.0
2023-12-01,0.751,0.79,0.793,0.751,2023346.0
2023-12-04,0.79,0.792,0.804,0.786,2164035.0
2023-12-05,0.788,0.77,0.791,0.768,1708667.0
2023-12-06,0.764,0.788,0.799,0.756,2090302.0
2023-12-07,0.79,0.803,0.808,0.79,4360223.0
2023-12-08,0.8,0.798,0.809,0.788,2498003.0
2023-12-11,0.795,0.822,0.824,0.791,2573849.0
2023-12-12,0.823,0.819,0.837,0.816,2313192.0
2023-12-13,0.818,0.812,0.829,0.811,3389477.0
2023-12-14,0.814,0.808,0.826,0.805,2431428.0
2023-12-15,0.806,0.81,0.821,0.793,2303978.0
2023-12-18,0.809,0.79,0.81,0.787,2201511.0
2023-12-19,0.785,0.802,0.804,0.785,2120450.0
2023-12-20,0.802,0.773,0.803,0.772,2301945.0
2023-12-21,0.765,0.783,0.788,0.765,2379045.0
2023-12-22,0.78,0.71,0.781,0.705,6292201.0
2023-12-25,0.706,0.707,0.713,0.69,6426708.0
2023-12-26,0.708,0.699,0.714,0.693,2022937.0
2023-12-27,0.703,0.691,0.708,0.688,1514356.0
2023-12-28,0.685,0.701,0.704,0.68,1711348.0
2023-12-29,0.7,0.722,0.727,0.699,2548144.0
2024-01-02,0.726,0.717,0.738,0.717,1810901.0
2024-01-03,0.715,0.725,0.733,0.705,1733385.0
2024-01-04,0.721,0.718,0.722,0.706,1532639.0
2024-01-05,0.714,0.7,0.716,0.697,1212795.0
2024-01-08,0.701,0.692,0.704,0.692,1239421.0
2024-01-09,0.695,0.692,0.702,0.685,1288625.0
2024-01-10,0.685,0.673,0.69,0.673,1189997.0
2024-01-11,0.673,0.696,0.698,0.672,1230003.0
2024-01-12,0.691,0.681,0.696,0.68,1053524.0
2024-01-15,0.679,0.682,0.69,0.675,1141594.0
2024-01-16,0.678,0.676,0.681,0.666,1100171.0
2024-01-17,0.674,0.658,0.676,0.658,1130542.0
2024-01-18,0.656,0.671,0.673,0.645,1506502.0
2024-01-19,0.668,0.676,0.688,0.667,1530311.0
2024-01-22,0.674,0.638,0.677,0.627,1931844.0
2024-01-23,0.63,0.658,0.665,0.626,1680690.0
2024-01-24,0.66,0.668,0.669,0.645,1521960.0
2024-01-25,0.667,0.69,0.691,0.657,2046971.0
2024-01-26,0.69,0.682,0.704,0.678,2193292.0
2024-01-29,0.681,0.667,0.686,0.663,1913500.0
2024-01-30,0.663,0.644,0.666,0.642,1413576.0
2024-01-31,0.64,0.624,0.654,0.623,2316389.0
2024-02-01,0.615,0.624,0.64,0.606,2524601.0
2024-02-02,0.624,0.616,0.646,0.595,2136950.0
2024-02-05,0.607,0.58,0.607,0.564,2975671.0
2024-02-06,0.569,0.621,0.626,0.564,1987045.0
2024-02-07,0.617,0.637,0.645,0.616,1498400.0
2024-02-08,0.639,0.656,0.664,0.638,1148013.0
2024-02-19,0.696,0.694,0.697,0.671,3031721.0
2024-02-20,0.69,0.692,0.701,0.678,1916220.0
2024-02-21,0.682,0.691,0.71,0.678,1913989.0
2024-02-22,0.694,0.703,0.707,0.69,1460837.0
2024-02-23,0.702,0.72,0.721,0.694,1865273.0
2024-02-26,0.713,0.71,0.721,0.703,1400337.0
2024-02-27,0.706,0.739,0.74,0.705,2014829.0
2024-02-28,0.739,0.706,0.756,0.704,3685289.0
2024-02-29,0.7,0.733,0.735,0.695,2042733.0
2024-03-01,0.733,0.745,0.749,0.727,1705879.0
2024-03-04,0.745,0.755,0.758,0.731,1854905.0
2024-03-05,0.748,0.745,0.759,0.738,1172289.0
2024-03-06,0.736,0.735,0.749,0.731,1142445.0
2024-03-07,0.736,0.714,0.745,0.713,1679806.0
2024-03-08,0.714,0.728,0.73,0.712,1193649.0
2024-03-11,0.725,0.74,0.741,0.72,2151377.0
2024-03-12,0.738,0.744,0.751,0.738,1214586.0
2024-03-13,0.747,0.768,0.773,0.743,2804077.0
2024-03-14,0.759,0.747,0.759,0.735,1741112.0
2024-03-15,0.743,0.748,0.749,0.734,1368806.0
2024-03-18,0.75,0.771,0.771,0.746,1183583.0
2024-03-19,0.765,0.762,0.78,0.761,1643426.0
2024-03-20,0.761,0.789,0.791,0.757,2080887.0
2024-03-21,0.802,0.796,0.812,0.795,3130538.0
2024-03-22,0.791,0.81,0.82,0.78,3633624.0
2024-03-25,0.811,0.774,0.815,0.771,3000252.0
2024-03-26,0.768,0.754,0.776,0.747,2662401.0
2024-03-27,0.751,0.725,0.757,0.724,2906145.0
2024-03-28,0.721,0.744,0.753,0.72,2299904.0
2024-03-29,0.739,0.736,0.74,0.724,1949420.0
2024-04-01,0.739,0.763,0.764,0.739,1658429.0
2024-04-02,0.761,0.748,0.761,0.741,1605769.0
2024-04-03,0.742,0.733,0.745,0.725,2020573.0
2024-04-08,0.73,0.723,0.733,0.72,1648943.0
2024-04-09,0.723,0.728,0.73,0.715,1808146.0
2024-04-10,0.726,0.706,0.726,0.702,1325672.0
2024-04-11,0.702,0.72,0.73,0.701,1380311.0
2024-04-12,0.718,0.707,0.721,0.706,2051330.0
2024-04-15,0.702,0.703,0.716,0.697,1921704.0
2024-04-16,0.701,0.68,0.707,0.678,1439409.0
2024-04-17,0.687,0.708,0.709,0.687,1476688.0
2024-04-18,0.704,0.699,0.709,0.691,1680214.0
2024-04-19,0.695,0.688,0.7,0.685,871541.0
2024-04-22,0.681,0.681,0.688,0.671,1819063.0
2024-04-23,0.683,0.683,0.69,0.681,982101.0
2024-04-24,0.682,0.695,0.696,0.675,1453135.0
2024-04-25,0.688,0.689,0.698,0.684,1149594.0
2024-04-26,0.686,0.707,0.708,0.685,2310283.0
2024-04-29,0.71,0.725,0.728,0.71,2624791.0
2024-04-30,0.722,0.712,0.724,0.705,2951329.0
2024-05-06,0.723,0.717,0.728,0.716,2435439.0
2024-05-07,0.719,0.717,0.731,0.715,2204213.0
2024-05-08,0.713,0.697,0.714,0.695,1686631.0
2024-05-09,0.694,0.704,0.707,0.694,2343117.0
2024-05-10,0.705,0.698,0.712,0.694,1239351.0
2024-05-13,0.692,0.69,0.696,0.685,1185954.0
2024-05-14,0.695,0.702,0.704,0.692,1565666.0
2024-05-15,0.703,0.695,0.703,0.692,943649.0
2024-05-16,0.693,0.693,0.703,0.69,1449395.0
2024-05-17,0.691,0.695,0.696,0.684,900827.0
2024-05-20,0.692,0.696,0.7,0.683,1376517.0
2024-05-21,0.695,0.694,0.704,0.692,1450820.0
2024-05-22,0.691,0.695,0.696,0.686,1241347.0
2024-05-23,0.694,0.677,0.694,0.676,1805778.0
2024-05-24,0.676,0.669,0.682,0.668,1690160.0
2024-05-27,0.671,0.672,0.673,0.658,1690562.0
2024-05-28,0.669,0.656,0.669,0.656,1311999.0
2024-05-29,0.655,0.659,0.664,0.654,1464432.0
2024-05-30,0.656,0.656,0.661,0.65,1720883.0
2024-05-31,0.656,0.662,0.665,0.655,1416448.0
2024-06-03,0.659,0.658,0.663,0.652,1222471.0
2024-06-04,0.656,0.663,0.664,0.651,1089302.0
2024-06-05,0.66,0.651,0.662,0.649,1958484.0
2024-06-06,0.651,0.638,0.656,0.633,2625350.0
2024-06-07,0.64,0.639,0.645,0.629,1796955.0
2024-06-11,0.636,0.641,0.642,0.627,1126035.0
2024-06-12,0.638,0.652,0.655,0.638,1728975.0
2024-06-13,0.651,0.649,0.652,0.644,1016517.0
2024-06-14,0.648,0.652,0.654,0.645,1062003.0
2024-06-17,0.651,0.644,0.651,0.641,893784.0
2024-06-18,0.642,0.643,0.648,0.639,1380695.0
2024-06-19,0.644,0.632,0.645,0.632,1048813.0
2024-06-20,0.631,0.617,0.633,0.616,1311108.0
2024-06-21,0.615,0.619,0.623,0.612,891784.0
2024-06-24,0.616,0.6,0.617,0.598,1294792.0
2024-06-25,0.6,0.593,0.605,0.589,1050047.0
2024-06-26,0.593,0.625,0.626,0.593,2448077.0
2024-06-27,0.62,0.613,0.626,0.612,1666203.0
2024-06-28,0.611,0.612,0.621,0.609,1470881.0
2024-07-01,0.61,0.618,0.619,0.6,1857483.0
2024-07-02,0.616,0.617,0.622,0.613,1628311.0
2024-07-03,0.613,0.614,0.619,0.61,1887723.0
2024-07-04,0.613,0.601,0.616,0.6,2533206.0
2024-07-05,0.599,0.605,0.609,0.595,1330047.0
2024-07-08,0.603,0.589,0.603,0.586,1480401.0
2024-07-09,0.588,0.596,0.597,0.579,2076432.0
2024-07-10,0.592,0.587,0.598,0.585,1238607.0
2024-07-11,0.593,0.593,0.598,0.588,2130962.0
2024-07-12,0.593,0.59,0.597,0.587,1411465.0
2024-07-15,0.587,0.586,0.591,0.583,1037557.0
2024-07-16,0.584,0.589,0.59,0.58,1169822.0
2024-07-17,0.586,0.591,0.598,0.586,1185253.0
2024-07-18,0.586,0.588,0.589,0.576,1227025.0
2024-07-19,0.585,0.593,0.594,0.584,1275205.0
2024-07-22,0.591,0.591,0.593,0.583,1252816.0
2024-07-23,0.591,0.573,0.591,0.573,1722669.0
2024-07-24,0.573,0.565,0.576,0.562,1865389.0
2024-07-25,0.562,0.57,0.575,0.558,932252.0
2024-07-26,0.573,0.578,0.58,0.57,1925318.0
2024-07-29,0.578,0.576,0.58,0.57,778274.0
2024-07-30,0.574,0.576,0.578,0.57,1058538.0
2024-07-31,0.576,0.599,0.6,0.575,2306152.0
2024-08-01,0.598,0.594,0.604,0.592,1152405.0
2024-08-02,0.589,0.586,0.599,0.586,1196466.0
2024-08-05,0.586,0.586,0.605,0.583,1884275.0
2024-08-06,0.593,0.599,0.601,0.589,1536147.0
2024-08-07,0.597,0.596,0.602,0.591,2059844.0
2024-08-08,0.595,0.595,0.599,0.584,1557035.0
2024-08-09,0.596,0.584,0.599,0.582,1271767.0
2024-08-12,0.581,0.583,0.589,0.576,1049563.0
2024-08-13,0.581,0.584,0.585,0.576,849000.0
2024-08-14,0.583,0.588,0.594,0.582,1344181.0
2024-08-15,0.588,0.599,0.607,0.584,1633018.0
2024-08-16,0.598,0.593,0.599,0.59,1108744.0
2024-08-19,0.592,0.594,0.599,0.589,1028375.0
2024-08-20,0.594,0.586,0.598,0.583,820132.0
2024-08-21,0.587,0.581,0.597,0.58,904140.0
2024-08-22,0.58,0.566,0.584,0.564,1081811.0
2024-08-23,0.564,0.565,0.568,0.559,669990.0
2024-08-26,0.565,0.566,0.569,0.557,632636.0
2024-08-27,0.564,0.562,0.571,0.56,718259.0
2024-08-28,0.56,0.567,0.568,0.552,852365.0
2024-08-29,0.565,0.572,0.573,0.562,858002.0
2024-08-30,0.57,0.588,0.594,0.57,1192967.0
2024-09-02,0.587,0.571,0.588,0.571,1042362.0
2024-09-03,0.572,0.578,0.581,0.57,714799.0
2024-09-04,0.575,0.576,0.582,0.571,640424.0
2024-09-05,0.574,0.591,0.595,0.574,1123548.0
2024-09-06,0.59,0.585,0.595,0.584,876201.0
2024-09-09,0.585,0.58,0.589,0.579,654718.0
2024-09-10,0.582,0.59,0.591,0.573,1014165.0
2024-09-11,0.586,0.588,0.592,0.583,601418.0
2024-09-12,0.589,0.581,0.594,0.58,800545.0
2024-09-13,0.58,0.575,0.585,0.574,835034.0
