date,open,close,high,low,volume
2024-09-18,0.575,0.57,0.577,0.563,872863.0
2024-09-19,0.572,0.583,0.585,0.566,985694.0
2024-09-20,0.579,0.581,0.581,0.575,711607.0
2024-09-23,0.58,0.579,0.585,0.577,616212.0
2024-09-24,0.58,0.602,0.602,0.576,1444357.0
2024-09-25,0.605,0.611,0.63,0.605,2320333.0
2024-09-26,0.61,0.638,0.638,0.607,1758350.0
2024-09-27,0.65,0.671,0.674,0.644,1392190.0
2024-09-30,0.698,0.738,0.738,0.69,4786803.0
2024-10-08,0.812,0.805,0.812,0.746,8820021.0
2024-10-09,0.775,0.725,0.775,0.725,5040157.0
2024-10-10,0.722,0.715,0.74,0.701,4506341.0
2024-10-11,0.71,0.682,0.713,0.671,3790873.0
2024-10-14,0.684,0.698,0.698,0.667,2065904.0
2024-10-15,0.69,0.69,0.714,0.684,1970027.0
2024-10-16,0.678,0.7,0.712,0.678,1392641.0
2024-10-17,0.702,0.705,0.719,0.699,1413575.0
2024-10-18,0.702,0.724,0.74,0.693,2183175.0
2024-10-21,0.72,0.742,0.756,0.715,5527379.0
2024-10-22,0.742,0.76,0.784,0.74,4858316.0
2024-10-23,0.755,0.745,0.758,0.741,5059465.0
2024-10-24,0.738,0.738,0.742,0.728,2297940.0
2024-10-25,0.735,0.757,0.758,0.735,1873220.0
2024-10-28,0.758,0.772,0.779,0.754,4546173.0
2024-10-29,0.788,0.757,0.794,0.754,5801184.0
2024-10-30,0.748,0.753,0.766,0.745,1461255.0
2024-10-31,0.75,0.754,0.762,0.739,1259762.0
2024-11-01,0.75,0.737,0.759,0.734,2284727.0
2024-11-04,0.734,0.749,0.751,0.733,1456205.0
2024-11-05,0.748,0.77,0.771,0.745,3765821.0
2024-11-06,0.768,0.791,0.803,0.767,2725399.0
2024-11-07,0.787,0.803,0.806,0.782,2476926.0
2024-11-08,0.806,0.793,0.811,0.788,3122577.0
2024-11-11,0.783,0.828,0.828,0.781,2615552.0
2024-11-12,0.826,0.799,0.827,0.791,2062143.0
2024-11-13,0.794,0.821,0.828,0.792,1855356.0
2024-11-14,0.821,0.794,0.832,0.791,2399720.0
2024-11-15,0.789,0.797,0.829,0.789,1726365.0
2024-11-18,0.802,0.759,0.803,0.752,2946184.0
2024-11-19,0.753,0.766,0.766,0.743,1662833.0
2024-11-20,0.762,0.794,0.804,0.76,2413660.0
2024-11-21,0.787,0.792,0.805,0.785,1164354.0
2024-11-22,0.787,0.777,0.814,0.773,2122995.0
2024-11-25,0.778,0.787,0.789,0.76,1640525.0
2024-11-26,0.782,0.783,0.811,0.778,1585605.0
2024-11-27,0.775,0.815,0.815,0.763,2437220.0
2024-11-28,0.815,0.803,0.832,0.799,1719460.0
2024-11-29,0.799,0.82,0.827,0.797,1934835.0
2024-12-02,0.822,0.837,0.842,0.82,2263168.0
2024-12-03,0.837,0.833,0.84,0.825,3267228.0
2024-12-04,0.836,0.819,0.836,0.807,2850554.0
2024-12-05,0.817,0.859,0.863,0.816,7682098.0
2024-12-06,0.867,0.884,0.891,0.858,4821436.0
2024-12-09,0.883,0.876,0.883,0.862,2962941.0
2024-12-10,0.899,0.869,0.9,0.866,3758299.0
2024-12-11,0.862,0.87,0.879,0.859,2741583.0
2024-12-12,0.874,0.875,0.881,0.859,2741675.0
2024-12-13,0.865,0.88,0.896,0.863,2779756.0
2024-12-16,0.88,0.858,0.882,0.852,2262130.0
2024-12-17,0.855,0.83,0.858,0.828,1967358.0
2024-12-18,0.833,0.844,0.854,0.826,2239516.0
2024-12-19,0.834,0.849,0.852,0.824,1830565.0
2024-12-20,0.843,0.854,0.856,0.841,1970797.0
2024-12-23,0.855,0.811,0.855,0.809,3172168.0
2024-12-24,0.812,0.812,0.816,0.803,1685333.0
2024-12-25,0.813,0.8,0.815,0.791,2216727.0
2024-12-26,0.8,0.802,0.809,0.797,1741045.0
2024-12-27,0.8,0.799,0.812,0.795,2860563.0
2024-12-30,0.797,0.799,0.805,0.785,1857337.0
2024-12-31,0.799,0.774,0.802,0.774,2238017.0
2025-01-02,0.774,0.756,0.782,0.748,1973316.0
2025-01-03,0.755,0.728,0.765,0.727,3338829.0
2025-01-06,0.725,0.721,0.733,0.715,1260598.0
2025-01-07,0.721,0.734,0.735,0.72,2247888.0
2025-01-08,0.728,0.736,0.742,0.714,2119191.0
2025-01-09,0.731,0.738,0.745,0.73,2051034.0
2025-01-10,0.734,0.717,0.745,0.717,2202066.0
2025-01-13,0.71,0.715,0.721,0.703,1339953.0
2025-01-14,0.722,0.754,0.755,0.714,2762201.0
2025-01-15,0.759,0.759,0.767,0.755,3480685.0
2025-01-16,0.761,0.762,0.779,0.75,4154139.0
2025-01-17,0.754,0.755,0.761,0.747,2667555.0
2025-01-20,0.76,0.757,0.767,0.753,2292480.0
2025-01-21,0.76,0.76,0.763,0.746,3063107.0
2025-01-22,0.755,0.75,0.755,0.743,2030266.0
2025-01-23,0.758,0.755,0.772,0.753,3004671.0
2025-01-24,0.75,0.77,0.771,0.747,1983692.0
2025-01-27,0.787,0.772,0.793,0.771,5149074.0
2025-02-05,0.793,0.805,0.805,0.784,4603392.0
2025-02-06,0.802,0.822,0.827,0.797,3324459.0
2025-02-07,0.82,0.831,0.842,0.817,5069811.0
2025-02-10,0.834,0.859,0.861,0.829,4386675.0
2025-02-11,0.861,0.866,0.873,0.85,5103195.0
2025-02-12,0.861,0.888,0.89,0.861,3348104.0
2025-02-13,0.893,0.897,0.914,0.878,2801535.0
2025-02-14,0.9,0.914,0.917,0.88,3137457.0
2025-02-17,0.926,0.901,0.936,0.893,3297065.0
2025-02-18,0.895,0.862,0.903,0.858,3579369.0
2025-02-19,0.859,0.874,0.876,0.857,2346536.0
2025-02-20,0.872,0.865,0.879,0.861,1494977.0
2025-02-21,0.865,0.891,0.895,0.857,3888983.0
2025-02-24,0.885,0.883,0.892,0.875,1977666.0
2025-02-25,0.868,0.855,0.87,0.851,1901664.0
2025-02-26,0.859,0.859,0.866,0.851,2264774.0
2025-02-27,0.855,0.854,0.864,0.838,2011831.0
2025-02-28,0.846,0.815,0.846,0.813,1841614.0
2025-03-03,0.818,0.826,0.838,0.81,1483216.0
2025-03-04,0.82,0.832,0.832,0.817,1410870.0
2025-03-05,0.831,0.84,0.843,0.821,1882880.0
2025-03-06,0.845,0.882,0.896,0.844,3144096.0
2025-03-07,0.886,0.872,0.891,0.863,2475886.0
2025-03-10,0.868,0.857,0.868,0.853,1609738.0
2025-03-11,0.841,0.866,0.867,0.822,1653760.0
2025-03-12,0.868,0.876,0.888,0.868,2032133.0
2025-03-13,0.871,0.857,0.873,0.85,1671991.0
2025-03-14,0.855,0.875,0.881,0.853,2998050.0
2025-03-17,0.883,0.874,0.886,0.788,1957793.0
2025-03-18,0.873,0.877,0.883,0.869,885954.0
2025-03-19,0.876,0.864,0.876,0.86,1002754.0
2025-03-20,0.865,0.853,0.865,0.852,1476531.0
2025-03-21,0.85,0.838,0.854,0.836,1220186.0
2025-03-24,0.838,0.838,0.842,0.821,1519929.0
2025-03-25,0.835,0.822,0.836,0.82,1577494.0
2025-03-26,0.821,0.823,0.828,0.82,1025934.0
2025-03-27,0.823,0.823,0.829,0.812,1151011.0
2025-03-28,0.822,0.827,0.832,0.821,1652616.0
2025-03-31,0.82,0.814,0.82,0.802,1459831.0
2025-04-01,0.814,0.812,0.825,0.812,2132432.0
2025-04-02,0.812,0.818,0.825,0.811,1068392.0
2025-04-03,0.812,0.817,0.822,0.808,1345068.0
2025-04-07,0.788,0.735,0.793,0.735,1997912.0
2025-04-08,0.728,0.731,0.744,0.716,1368276.0
2025-04-09,0.719,0.75,0.756,0.694,1883285.0
2025-04-10,0.76,0.773,0.782,0.76,1726751.0
2025-04-11,0.771,0.77,0.778,0.764,1516785.0
2025-04-14,0.774,0.778,0.784,0.774,1873753.0
2025-04-15,0.78,0.782,0.787,0.773,1035885.0
2025-04-16,0.78,0.779,0.788,0.77,1618643.0
2025-04-17,0.77,0.775,0.782,0.769,715368.0
2025-04-18,0.775,0.783,0.783,0.77,860794.0
2025-04-21,0.778,0.799,0.8,0.774,1326222.0
2025-04-22,0.799,0.79,0.801,0.787,1423381.0
2025-04-23,0.795,0.787,0.798,0.785,983405.0
2025-04-24,0.788,0.774,0.789,0.771,1013360.0
2025-04-25,0.775,0.777,0.785,0.774,962627.0
2025-04-28,0.777,0.777,0.785,0.771,934101.0
2025-04-29,0.774,0.787,0.79,0.773,953224.0
2025-04-30,0.786,0.796,0.801,0.786,941285.0
2025-05-06,0.799,0.819,0.82,0.794,2160636.0
2025-05-07,0.828,0.813,0.835,0.807,1683982.0
2025-05-08,0.81,0.817,0.821,0.809,858826.0
2025-05-09,0.817,0.801,0.817,0.799,1714932.0
2025-05-12,0.809,0.809,0.81,0.803,566063.0
2025-05-13,0.815,0.806,0.817,0.805,1111529.0
2025-05-14,0.805,0.811,0.816,0.802,1084517.0
2025-05-15,0.809,0.792,0.809,0.791,874087.0
2025-05-16,0.79,0.792,0.796,0.79,777399.0
2025-05-19,0.792,0.794,0.794,0.78,771450.0
2025-05-20,0.791,0.805,0.809,0.786,863516.0
2025-05-21,0.804,0.799,0.804,0.798,804039.0
2025-05-22,0.796,0.803,0.808,0.793,1095222.0
2025-05-23,0.801,0.788,0.803,0.788,1307093.0
2025-05-26,0.788,0.803,0.805,0.788,1094838.0
2025-05-27,0.798,0.796,0.801,0.792,810338.0
2025-05-28,0.794,0.796,0.797,0.788,630078.0
2025-05-29,0.794,0.808,0.808,0.791,1161726.0
2025-05-30,0.805,0.799,0.81,0.797,701802.0
2025-06-03,0.795,0.811,0.822,0.793,1396631.0
2025-06-04,0.806,0.814,0.817,0.806,989049.0
2025-06-05,0.814,0.825,0.827,0.813,1169313.0
2025-06-06,0.824,0.819,0.827,0.816,1414101.0
2025-06-09,0.82,0.826,0.83,0.818,682889.0
2025-06-10,0.826,0.823,0.828,0.808,1125171.0
2025-06-11,0.821,0.832,0.835,0.82,1221377.0
2025-06-12,0.829,0.842,0.848,0.827,1193115.0
2025-06-13,0.837,0.823,0.838,0.82,1795336.0
2025-06-16,0.82,0.844,0.85,0.82,1225408.0
2025-06-17,0.845,0.835,0.847,0.831,917659.0
2025-06-18,0.833,0.827,0.837,0.823,941829.0
2025-06-19,0.826,0.822,0.835,0.818,803969.0
2025-06-20,0.824,0.808,0.827,0.808,2244736.0
2025-06-23,0.803,0.813,0.815,0.801,709882.0
2025-06-24,0.815,0.828,0.832,0.815,1385463.0
2025-06-25,0.83,0.838,0.84,0.823,1060213.0
2025-06-26,0.838,0.837,0.843,0.829,968583.0
2025-06-27,0.837,0.835,0.841,0.828,1045348.0
2025-06-30,0.835,0.859,0.859,0.835,1977906.0
2025-07-01,0.857,0.853,0.86,0.849,1102863.0
2025-07-02,0.853,0.845,0.853,0.841,765895.0
2025-07-03,0.845,0.846,0.852,0.838,918937.0
2025-07-04,0.844,0.854,0.86,0.842,1149789.0
2025-07-07,0.853,0.855,0.862,0.85,727402.0
2025-07-08,0.856,0.869,0.871,0.854,1237168.0
2025-07-09,0.869,0.879,0.884,0.867,1294283.0
2025-07-10,0.877,0.878,0.881,0.868,877461.0
2025-07-11,0.878,0.878,0.881,0.869,1122325.0
2025-07-14,0.877,0.863,0.877,0.858,998349.0
2025-07-15,0.863,0.866,0.87,0.858,996303.0
2025-07-16,0.864,0.866,0.878,0.862,877548.0
2025-07-17,0.863,0.874,0.875,0.861,968915.0
2025-07-18,0.874,0.866,0.877,0.863,1006888.0
2025-07-21,0.867,0.872,0.873,0.864,1541135.0
2025-07-22,0.87,0.866,0.873,0.86,1157216.0
2025-07-23,0.864,0.865,0.869,0.862,961320.0
2025-07-24,0.865,0.875,0.877,0.862,883462.0
2025-07-25,0.875,0.878,0.88,0.87,1750469.0
2025-07-28,0.88,0.877,0.883,0.873,1508160.0
2025-07-29,0.877,0.88,0.881,0.865,2667574.0
2025-07-30,0.878,0.884,0.892,0.873,1964122.0
2025-07-31,0.885,0.878,0.888,0.873,1044311.0
2025-08-01,0.878,0.887,0.888,0.865,1254790.0
2025-08-04,0.884,0.9,0.9,0.88,1136473.0
2025-08-05,0.899,0.904,0.908,0.895,1514581.0
2025-08-06,0.903,0.907,0.909,0.898,1980891.0
2025-08-07,0.908,0.909,0.909,0.901,1345136.0
2025-08-08,0.907,0.899,0.912,0.899,1688027.0
2025-08-11,0.897,0.908,0.912,0.896,854718.0
2025-08-12,0.908,0.909,0.915,0.906,684055.0
2025-08-13,0.909,0.917,0.923,0.906,801871.0
2025-08-14,0.916,0.909,0.925,0.906,1003619.0
2025-08-15,0.908,0.915,0.915,0.901,1209915.0
2025-08-18,0.916,0.935,0.945,0.915,1522285.0
2025-08-19,0.937,0.94,0.948,0.932,1546707.0
2025-08-20,0.939,0.952,0.953,0.934,1389154.0
2025-08-21,0.95,0.95,0.957,0.94,992309.0
2025-08-22,0.949,0.976,0.976,0.948,1003480.0
2025-08-25,0.985,0.99,0.992,0.968,3637241.0
2025-08-26,0.982,1.005,1.012,0.981,1294847.0
2025-08-27,1.008,0.983,1.017,0.982,1627320.0
2025-08-28,0.982,0.997,0.999,0.969,1775713.0
2025-08-29,0.998,1.0,1.007,0.994,1168077.0
2025-09-01,1.002,1.013,1.017,0.991,1269168.0
2025-09-02,1.01,0.988,1.012,0.981,1349075.0
2025-09-03,0.987,0.992,1.016,0.984,1145112.0
2025-09-04,0.984,0.962,0.993,0.951,1333578.0
2025-09-05,0.962,0.996,0.997,0.951,1642047.0
2025-09-08,0.99,1.015,1.016,0.985,1685247.0
2025-09-09,1.011,1.003,1.02,0.993,1019268.0
2025-09-10,0.997,1.023,1.028,0.992,1194299.0
2025-09-11,1.021,1.034,1.035,0.995,1327332.0
2025-09-12,1.034,1.026,1.04,1.022,692851.0
2025-09-15,1.023,1.048,1.05,1.021,824501.0
2025-09-16,1.048,1.056,1.063,1.045,1197649.0
2025-09-17,1.05,1.064,1.067,1.046,1107229.0
2025-09-18,1.062,1.046,1.075,1.032,1367508.0
2025-09-19,1.042,1.054,1.061,1.038,927141.0
2025-09-22,1.051,1.045,1.051,1.035,1362380.0
2025-09-23,1.045,1.033,1.046,1.013,1222742.0
2025-09-24,1.025,1.057,1.061,1.022,1053052.0
2025-09-25,1.057,1.084,1.093,1.057,1076628.0
2025-09-26,1.081,1.046,1.082,1.045,880885.0
2025-09-29,1.038,1.053,1.055,1.036,587155.0
2025-09-30,1.056,1.057,1.061,1.05,620943.0
2025-10-09,1.059,1.046,1.063,1.034,1871675.0
2025-10-10,1.034,1.012,1.037,1.007,960679.0
2025-10-13,0.973,0.994,1.0,0.972,1830972.0
2025-10-14,0.995,0.977,1.008,0.972,2206567.0
2025-10-15,0.977,0.984,0.985,0.962,2402907.0
2025-10-16,0.98,0.965,0.98,0.962,1385540.0
2025-10-17,0.962,0.941,0.972,0.939,926620.0
2025-10-20,0.95,0.957,0.966,0.949,580593.0
2025-10-21,0.955,0.968,0.968,0.954,615706.0
2025-10-22,0.966,0.964,0.975,0.961,671906.0
2025-10-23,0.966,0.97,0.971,0.952,557873.0
2025-10-24,0.968,0.975,0.976,0.964,622509.0
2025-10-27,0.98,0.975,0.985,0.967,1078594.0
2025-10-28,0.975,0.971,0.978,0.965,690413.0
2025-10-29,0.971,0.988,0.988,0.97,731960.0
2025-10-30,0.987,0.972,0.991,0.969,1258560.0
2025-10-31,0.97,0.993,1.005,0.97,2291620.0
2025-11-03,1.0,1.021,1.021,1.0,2247249.0
2025-11-04,1.02,1.009,1.02,0.998,2500040.0
2025-11-05,0.991,1.007,1.01,0.989,1542088.0
2025-11-06,1.005,0.995,1.005,0.987,1526359.0
2025-11-07,0.988,0.984,0.992,0.982,922876.0
2025-11-10,0.985,0.991,0.993,0.983,910833.0
2025-11-11,0.991,0.98,0.992,0.979,940657.0
2025-11-12,0.977,0.974,0.987,0.967,762031.0
2025-11-13,0.968,0.979,0.98,0.968,1022599.0
2025-11-14,0.975,0.96,0.975,0.958,966006.0
2025-11-17,0.958,0.968,0.973,0.953,631251.0
2025-11-18,0.968,0.991,0.997,0.965,1612371.0
2025-11-19,0.992,0.97,0.992,0.965,1823640.0
2025-11-20,0.973,0.957,0.976,0.956,718129.0
2025-11-21,0.948,0.958,0.973,0.945,1252347.0
2025-11-24,0.964,0.99,1.0,0.949,2600878.0
2025-11-25,0.994,1.011,1.021,0.991,3920123.0
2025-11-26,1.009,1.001,1.019,0.998,2170951.0
2025-11-27,0.997,0.989,1.011,0.985,2478281.0
2025-11-28,0.982,0.991,0.999,0.982,1448942.0
2025-12-01,0.994,1.0,1.001,0.988,1197357.0
2025-12-02,0.999,0.977,0.999,0.976,1098817.0
2025-12-03,0.975,0.955,0.979,0.952,1641821.0
2025-12-04,0.951,0.953,0.959,0.947,991162.0
2025-12-05,0.951,0.961,0.961,0.945,971378.0
2025-12-08,0.963,0.968,0.973,0.961,996146.0
2025-12-09,0.966,0.96,0.973,0.957,961757.0
2025-12-10,0.958,0.969,0.969,0.95,653227.0
2025-12-11,0.969,0.951,0.969,0.951,702837.0
2025-12-12,0.951,0.961,0.964,0.948,606975.0
2025-12-15,0.956,0.948,0.966,0.946,622782.0
2025-12-16,0.943,0.924,0.945,0.921,1160580.0
2025-12-17,0.923,0.946,0.948,0.922,1597052.0
2025-12-18,0.944,0.951,0.966,0.94,748247.0
2025-12-19,0.951,0.962,0.966,0.947,889090.0
2025-12-22,0.963,0.959,0.965,0.955,609019.0
2025-12-23,0.961,0.96,0.965,0.952,765219.0
2025-12-24,0.956,0.962,0.963,0.948,657907.0
2025-12-25,0.96,0.966,0.968,0.957,537491.0
2025-12-26,0.963,0.967,0.972,0.958,953263.0
2025-12-29,0.963,0.962,0.97,0.96,936017.0
2025-12-30,0.965,0.972,0.98,0.964,855344.0
2025-12-31,0.972,0.998,1.005,0.97,2471023.0
2026-01-05,1.006,1.043,1.048,1.006,2241194.0
2026-01-06,1.043,1.065,1.069,1.04,2706718.0
2026-01-07,1.063,1.072,1.089,1.061,1957358.0
2026-01-08,1.065,1.093,1.107,1.06,2307401.0
2026-01-09,1.091,1.166,1.167,1.091,6882300.0
2026-01-12,1.218,1.283,1.283,1.202,22376367.0
2026-01-13,1.35,1.289,1.39,1.269,44981811.0
2026-01-14,1.264,1.322,1.37,1.264,32973188.0
2026-01-15,1.284,1.259,1.298,1.24,24452301.0
2026-01-16,1.23,1.189,1.245,1.178,19264308.0
2026-01-19,1.169,1.185,1.2,1.168,9852934.0
2026-01-20,1.198,1.18,1.209,1.17,10876313.0
2026-01-21,1.164,1.179,1.193,1.156,5243217.0
2026-01-22,1.17,1.181,1.191,1.166,4826403.0
2026-01-23,1.192,1.221,1.225,1.176,12317667.0
2026-01-26,1.222,1.186,1.224,1.163,10350689.0
2026-01-27,1.184,1.2,1.202,1.17,7263793.0
2026-01-28,1.2,1.179,1.206,1.177,5903460.0
2026-01-29,1.166,1.232,1.265,1.158,14094599.0
2026-01-30,1.216,1.219,1.237,1.201,8999911.0
2026-02-02,1.208,1.184,1.23,1.182,8803031.0
2026-02-03,1.204,1.225,1.225,1.187,9862584.0
2026-02-04,1.211,1.185,1.23,1.17,8527122.0
2026-02-05,1.159,1.176,1.194,1.159,6535737.0
2026-02-06,1.16,1.159,1.183,1.133,5568844.0
2026-02-09,1.189,1.209,1.215,1.183,7983119.0
2026-02-10,1.225,1.264,1.285,1.214,12956618.0
2026-02-11,1.25,1.228,1.257,1.226,9767864.0
2026-02-12,1.212,1.235,1.245,1.203,7699764.0
2026-02-13,1.226,1.211,1.242,1.21,5283428.0
2026-02-24,1.204,1.174,1.209,1.164,7803821.0
2026-02-25,1.173,1.169,1.181,1.162,6027429.0
2026-02-26,1.172,1.155,1.174,1.152,4584274.0
2026-02-27,1.151,1.166,1.172,1.148,3873606.0
2026-03-02,1.13,1.123,1.149,1.115,7872830.0
2026-03-03,1.123,1.062,1.129,1.061,6927809.0
2026-03-04,1.046,1.057,1.074,1.045,4207269.0
2026-03-05,1.081,1.075,1.084,1.064,6178491.0
2026-03-06,1.068,1.081,1.084,1.067,2059681.0
2026-03-09,1.064,1.081,1.083,1.051,3508196.0
2026-03-10,1.09,1.089,1.106,1.079,2442418.0
2026-03-11,1.085,1.081,1.092,1.075,3151259.0
2026-03-12,1.076,1.062,1.078,1.058,2585463.0
2026-03-13,1.059,1.044,1.065,1.041,3495685.0
2026-03-16,1.036,1.052,1.052,1.034,2134757.0
2026-03-17,1.052,1.04,1.064,1.038,2578227.0
2026-03-18,1.04,1.051,1.051,1.03,2401753.0
2026-03-19,1.033,1.033,1.041,1.023,2018700.0
2026-03-20,1.03,1.002,1.039,1.0,2904441.0
2026-03-23,0.979,0.948,0.99,0.943,4680633.0
2026-03-24,0.962,0.972,0.972,0.949,3899671.0
2026-03-25,0.978,0.991,0.999,0.974,3709543.0
2026-03-26,0.989,0.972,0.996,0.969,2738844.0
2026-03-27,0.959,0.985,0.99,0.959,1865174.0
2026-03-30,0.967,0.985,0.986,0.962,2683684.0
2026-03-31,0.986,0.986,1.005,0.981,2326279.0
2026-04-01,0.999,1.009,1.011,0.99,2655868.0
2026-04-02,1.0,0.979,1.003,0.973,1952118.0
2026-04-03,0.98,0.952,0.983,0.952,1254289.0
2026-04-07,0.952,0.962,0.967,0.952,1598792.0
2026-04-08,0.988,1.039,1.04,0.987,4673486.0
2026-04-09,1.018,1.012,1.024,1.007,4079823.0
2026-04-10,1.016,1.024,1.035,1.016,2672510.0
2026-04-13,1.012,1.005,1.014,1.0,2393196.0
2026-04-14,1.021,1.017,1.022,1.005,2529792.0
2026-04-15,1.022,1.006,1.025,1.002,1723466.0
2026-04-16,1.01,1.032,1.032,1.009,2589608.0
2026-04-17,1.022,1.03,1.032,1.013,1765047.0
2026-04-20,1.03,1.049,1.058,1.026,3631725.0
2026-04-21,1.046,1.037,1.05,1.03,2369528.0
2026-04-22,1.029,1.034,1.034,1.018,2062296.0
2026-04-23,1.034,1.026,1.041,1.021,2184379.0
2026-04-24,1.008,0.998,1.011,0.986,2844664.0
2026-04-27,0.996,0.992,0.996,0.98,1461594.0
2026-04-28,0.985,0.976,0.991,0.973,1599164.0
2026-04-29,0.976,0.998,1.001,0.975,1966473.0
2026-04-30,0.989,0.985,0.996,0.98,1841771.0
2026-05-06,0.99,1.011,1.018,0.988,3011089.0
2026-05-07,1.016,1.038,1.04,1.007,3859533.0
2026-05-08,1.048,1.033,1.055,1.032,3838264.0
2026-05-11,1.028,1.027,1.042,1.021,3583577.0
2026-05-12,1.023,1.007,1.025,1.003,2932829.0
2026-05-13,1.002,1.024,1.025,0.999,2087518.0
2026-05-14,1.031,0.979,1.038,0.977,4063268.0
2026-05-15,0.974,0.982,1.0,0.973,3020840.0
2026-05-18,0.972,0.976,0.986,0.968,2700135.0
2026-05-19,0.979,0.998,1.007,0.974,3269756.0
2026-05-20,0.991,0.969,0.992,0.965,2706104.0
