date,open,close,high,low,volume
2020-03-02,0.751,0.802,0.825,0.751,1701970.0
2020-03-03,0.875,0.808,0.876,0.801,2165926.0
2020-03-04,0.797,0.818,0.82,0.791,1019375.0
2020-03-05,0.827,0.837,0.847,0.824,1083948.67
2020-03-06,0.83,0.829,0.834,0.821,543476.0
2020-03-09,0.815,0.796,0.815,0.794,712117.0
2020-03-10,0.785,0.815,0.82,0.776,451216.0
2020-03-11,0.813,0.816,0.831,0.811,490544.18
2020-03-12,0.805,0.817,0.823,0.805,389224.0
2020-03-13,0.78,0.798,0.809,0.777,407603.0
2020-03-16,0.797,0.773,0.807,0.771,448725.0
2020-03-17,0.773,0.77,0.785,0.75,268831.0
2020-03-18,0.775,0.761,0.791,0.76,288203.0
2020-03-19,0.757,0.765,0.775,0.744,301458.0
2020-03-20,0.768,0.771,0.778,0.757,230111.48
2020-03-23,0.76,0.741,0.76,0.739,212848.0
2020-03-24,0.755,0.756,0.766,0.742,299747.0
2020-03-25,0.773,0.767,0.775,0.758,259816.0
2020-03-26,0.759,0.75,0.761,0.749,227483.0
2020-03-27,0.76,0.757,0.771,0.752,277098.0
2020-03-30,0.751,0.745,0.753,0.734,246461.0
2020-03-31,0.75,0.742,0.754,0.738,224219.0
2020-04-01,0.735,0.733,0.747,0.733,264410.0
2020-04-02,0.734,0.752,0.752,0.731,281543.98
2020-04-03,0.751,0.746,0.752,0.743,229550.0
2020-04-07,0.754,0.77,0.771,0.754,238968.0
2020-04-08,0.765,0.774,0.779,0.765,301716.0
2020-04-09,0.776,0.786,0.789,0.776,310957.0
2020-04-10,0.781,0.774,0.79,0.771,284292.0
2020-04-13,0.772,0.779,0.781,0.769,221201.0
2020-04-14,0.776,0.787,0.788,0.776,235133.0
2020-04-15,0.787,0.778,0.788,0.777,218348.0
2020-04-16,0.775,0.782,0.785,0.77,238470.0
2020-04-17,0.782,0.781,0.789,0.778,204412.0
2020-04-20,0.781,0.784,0.786,0.775,220414.0
2020-04-21,0.784,0.78,0.786,0.772,274601.0
2020-04-22,0.775,0.779,0.779,0.765,250128.0
2020-04-23,0.778,0.771,0.779,0.77,257888.0
2020-04-24,0.769,0.763,0.771,0.76,250273.0
2020-04-27,0.758,0.761,0.768,0.758,265168.0
2020-04-28,0.761,0.752,0.761,0.733,287014.0
2020-04-29,0.752,0.752,0.755,0.745,209245.0
2020-04-30,0.752,0.775,0.778,0.752,277760.0
2020-05-06,0.765,0.779,0.779,0.755,198428.0
2020-05-07,0.778,0.777,0.783,0.775,198789.0
2020-05-08,0.777,0.785,0.788,0.777,285885.0
2020-05-11,0.785,0.784,0.789,0.78,253620.0
2020-05-12,0.781,0.783,0.786,0.776,234211.0
2020-05-13,0.783,0.79,0.793,0.777,319691.45
2020-05-14,0.79,0.781,0.79,0.78,212270.0
2020-05-15,0.786,0.775,0.786,0.774,211154.64
2020-05-18,0.773,0.778,0.787,0.772,254533.0
2020-05-19,0.788,0.784,0.789,0.781,253800.0
2020-05-20,0.783,0.775,0.783,0.773,232239.0
2020-05-21,0.775,0.778,0.785,0.775,221916.92
2020-05-22,0.778,0.767,0.778,0.763,241786.0
2020-05-25,0.77,0.763,0.77,0.76,219593.0
2020-05-26,0.77,0.775,0.775,0.755,180054.0
2020-05-27,0.773,0.782,0.786,0.773,239328.0
2020-05-28,0.782,0.775,0.783,0.77,201943.0
2020-05-29,0.775,0.784,0.784,0.773,227467.0
2020-06-01,0.784,0.797,0.799,0.784,250662.0
2020-06-02,0.796,0.797,0.798,0.785,229191.0
2020-06-03,0.797,0.8,0.806,0.797,260970.0
2020-06-04,0.799,0.794,0.799,0.79,270288.0
2020-06-05,0.794,0.792,0.795,0.788,298521.0
2020-06-08,0.792,0.798,0.804,0.792,315837.0
2020-06-09,0.804,0.796,0.804,0.795,362377.0
2020-06-10,0.795,0.805,0.807,0.792,334439.0
2020-06-11,0.801,0.801,0.809,0.799,322161.0
2020-06-12,0.775,0.804,0.808,0.775,383463.0
2020-06-15,0.796,0.797,0.809,0.795,233216.0
2020-06-16,0.796,0.834,0.835,0.796,341148.0
2020-06-17,0.841,0.854,0.867,0.833,380919.0
2020-06-18,0.859,0.882,0.909,0.856,436734.91
2020-06-19,0.876,0.862,0.876,0.852,494402.0
2020-06-22,0.858,0.845,0.864,0.842,444247.0
2020-06-23,0.846,0.845,0.852,0.836,537928.0
2020-06-24,0.849,0.841,0.849,0.836,297989.0
2020-06-29,0.839,0.825,0.839,0.821,319046.0
2020-06-30,0.831,0.826,0.833,0.823,472201.0
2020-07-01,0.825,0.833,0.834,0.816,364992.92
2020-07-02,0.829,0.848,0.849,0.825,586605.92
2020-07-03,0.848,0.862,0.871,0.845,689740.0
2020-07-06,0.874,0.921,0.922,0.873,827113.06
2020-07-07,0.963,0.903,0.973,0.9,832494.06
2020-07-08,0.9,0.956,0.958,0.892,872016.15
2020-07-09,0.943,0.974,0.982,0.928,1600783.0
2020-07-10,0.961,0.925,0.961,0.922,637614.0
2020-07-13,0.924,0.963,0.969,0.915,752340.0
2020-07-14,0.969,0.956,0.993,0.936,601101.0
2020-07-15,0.96,0.916,0.965,0.912,406773.0
2020-07-16,0.92,0.885,0.94,0.882,378893.0
2020-07-17,0.885,0.883,0.899,0.875,294351.0
2020-07-20,0.886,0.941,0.943,0.886,516097.0
2020-07-21,0.941,0.927,0.946,0.921,398667.0
2020-07-22,0.928,0.925,0.943,0.923,328250.0
2020-07-23,0.913,0.917,0.925,0.897,420795.0
2020-07-24,0.911,0.88,0.916,0.868,468295.0
2020-07-27,0.879,0.879,0.886,0.867,277670.0
2020-07-28,0.883,0.889,0.899,0.881,291191.0
2020-07-29,0.892,0.92,0.923,0.875,478935.0
2020-07-30,0.915,0.9,0.918,0.896,283529.0
2020-07-31,0.9,0.902,0.913,0.889,288877.0
2020-08-03,0.914,0.928,0.929,0.912,416675.0
2020-08-04,0.935,0.926,0.935,0.918,416456.0
2020-08-05,0.927,0.933,0.936,0.911,394592.0
2020-08-06,0.935,0.945,0.95,0.92,429142.0
2020-08-07,0.943,0.929,0.943,0.918,284691.46
2020-08-10,0.923,0.938,0.944,0.923,299577.0
2020-08-11,0.935,0.915,0.946,0.912,381424.0
2020-08-12,0.914,0.913,0.916,0.898,378927.0
2020-08-13,0.914,0.933,0.941,0.914,411161.0
2020-08-14,0.933,0.936,0.937,0.918,313204.0
2020-08-17,0.933,0.952,0.952,0.931,427843.0
2020-08-18,0.952,0.963,0.974,0.947,423889.0
2020-08-19,0.956,0.958,0.975,0.954,555572.0
2020-08-20,0.958,0.957,0.974,0.946,421926.0
2020-08-21,0.956,0.959,0.96,0.95,349397.0
2020-08-24,0.961,0.957,0.965,0.954,484494.0
2020-08-25,0.959,0.945,0.966,0.944,231005.0
2020-08-26,0.946,0.931,0.947,0.927,281510.0
2020-08-27,0.931,0.94,0.941,0.926,308452.0
2020-08-28,0.943,0.961,0.963,0.937,290484.0
2020-08-31,0.962,0.951,0.967,0.95,262068.0
2020-09-01,0.948,0.958,0.958,0.947,344998.0
2020-09-02,0.958,0.955,0.961,0.947,400929.0
2020-09-03,0.955,0.956,0.975,0.951,326540.0
2020-09-04,0.94,0.949,0.949,0.935,243480.0
2020-09-07,0.949,0.94,0.958,0.936,246262.0
2020-09-08,0.94,0.964,0.965,0.939,432918.0
2020-09-09,0.954,0.992,0.995,0.949,604400.0
2020-09-10,0.993,0.949,0.995,0.942,417961.0
2020-09-11,0.932,0.951,0.951,0.932,317539.0
2020-09-14,0.947,0.955,0.959,0.945,238350.0
2020-09-15,0.954,0.949,0.954,0.945,272478.0
2020-09-16,0.947,0.94,0.956,0.935,299969.0
2020-09-17,0.939,0.949,0.956,0.937,422878.0
2020-09-18,0.946,0.959,0.961,0.941,337947.0
2020-09-21,0.96,0.955,0.965,0.952,365889.0
2020-09-22,0.951,0.937,0.951,0.933,367316.0
2020-09-23,0.939,0.94,0.942,0.936,372128.0
2020-09-24,0.933,0.918,0.935,0.915,338950.0
2020-09-25,0.92,0.924,0.925,0.917,369967.0
2020-09-28,0.917,0.914,0.926,0.911,355489.0
2020-09-29,0.915,0.921,0.93,0.915,310757.0
2020-09-30,0.921,0.917,0.929,0.911,350892.0
2020-10-09,0.926,0.94,0.942,0.926,318845.0
2020-10-12,0.941,0.961,0.961,0.941,314927.0
2020-10-13,0.96,0.951,0.96,0.947,317527.0
2020-10-14,0.953,0.948,0.953,0.942,446763.0
2020-10-15,0.945,0.947,0.952,0.94,335213.0
2020-10-16,0.943,0.961,0.963,0.943,375203.0
2020-10-19,0.96,0.954,0.975,0.953,375522.0
2020-10-20,0.95,0.95,0.953,0.943,322881.0
2020-10-21,0.95,0.949,0.953,0.943,394048.0
2020-10-22,0.952,0.949,0.952,0.943,288252.0
2020-10-23,0.946,0.943,0.952,0.939,340329.0
2020-10-26,0.94,0.945,0.947,0.939,281350.0
2020-10-27,0.945,0.951,0.952,0.94,381716.0
2020-10-28,0.952,0.952,0.955,0.942,285072.0
2020-10-29,0.944,0.948,0.952,0.939,282595.0
2020-10-30,0.948,0.93,0.953,0.926,310656.0
2020-11-02,0.926,0.938,0.942,0.926,265649.0
2020-11-03,0.939,0.951,0.954,0.939,311175.46
2020-11-04,0.95,0.962,0.963,0.94,380112.0
2020-11-05,0.963,0.996,0.996,0.963,433619.0
2020-11-06,0.997,0.996,0.998,0.988,345983.46
2020-11-09,1.01,1.028,1.031,1.007,377287.0
2020-11-10,1.034,1.022,1.038,1.014,403868.0
2020-11-11,1.018,1.035,1.049,1.018,447732.0
2020-11-12,1.033,1.039,1.039,1.02,372227.0
2020-11-13,1.03,1.033,1.038,1.017,346848.07
2020-11-16,1.035,1.074,1.074,1.034,398794.0
2020-11-17,1.066,1.059,1.079,1.051,397090.0
2020-11-18,1.059,1.07,1.078,1.053,398983.0
2020-11-19,1.07,1.053,1.076,1.051,364030.0
2020-11-20,1.053,1.079,1.08,1.049,321197.0
2020-11-23,1.085,1.094,1.111,1.078,493170.0
2020-11-24,1.085,1.112,1.113,1.071,565026.0
2020-11-25,1.11,1.065,1.115,1.062,471121.0
2020-11-26,1.065,1.051,1.065,1.04,351256.0
2020-11-27,1.051,1.057,1.078,1.039,408572.0
2020-11-30,1.059,1.035,1.069,1.033,467825.0
2020-12-01,1.025,1.046,1.046,1.023,437513.0
2020-12-02,1.045,1.056,1.059,1.037,462501.0
2020-12-03,1.044,1.03,1.05,1.027,382694.0
2020-12-04,1.025,1.035,1.038,1.011,414908.0
2020-12-07,1.031,1.021,1.037,1.015,334293.0
2020-12-08,1.019,1.011,1.021,1.005,425446.0
2020-12-09,1.011,0.999,1.016,0.997,456459.0
2020-12-10,0.998,1.035,1.036,0.998,686856.0
2020-12-11,1.041,1.01,1.045,0.999,550296.0
2020-12-14,0.996,0.982,1.002,0.97,458567.0
2020-12-15,0.981,0.984,0.986,0.965,331471.0
2020-12-16,0.981,0.977,0.989,0.971,420172.0
2020-12-17,0.978,1.009,1.009,0.97,419765.0
2020-12-18,1.011,1.032,1.039,1.008,542331.0
2020-12-21,1.042,1.049,1.056,1.031,435752.0
2020-12-22,1.049,1.006,1.049,1.002,431998.0
2020-12-23,1.003,1.008,1.02,0.997,489203.0
2020-12-24,1.008,1.0,1.013,0.995,305553.0
2020-12-25,0.997,1.032,1.033,0.988,431950.0
2020-12-28,1.023,1.009,1.026,1.0,364916.0
2020-12-29,1.004,0.994,1.011,0.991,358011.0
2020-12-30,0.991,1.001,1.008,0.988,385980.0
2020-12-31,0.999,1.008,1.009,0.993,342506.0
2021-01-04,1.007,1.029,1.033,1.0,404099.0
2021-01-05,1.02,1.017,1.022,0.996,428410.0
2021-01-06,1.015,1.016,1.022,1.0,377034.0
2021-01-07,1.023,1.042,1.052,1.01,496402.0
2021-01-08,1.032,1.047,1.048,1.011,419929.0
2021-01-11,1.043,1.007,1.044,1.003,391673.0
2021-01-12,1.005,1.022,1.024,0.996,335443.0
2021-01-13,1.022,1.022,1.029,1.015,347517.0
2021-01-14,1.018,1.046,1.048,1.011,482902.0
2021-01-15,1.039,1.031,1.041,1.012,407096.0
2021-01-18,1.02,1.034,1.038,1.015,402989.0
2021-01-19,1.031,1.025,1.034,1.02,361007.0
2021-01-20,1.032,1.065,1.065,1.032,584590.0
2021-01-21,1.05,1.067,1.076,1.048,451533.0
2021-01-22,1.059,1.049,1.061,1.043,362978.0
2021-01-25,1.05,1.04,1.056,1.033,382247.0
2021-01-26,1.026,1.045,1.057,1.026,358253.0
2021-01-27,1.044,1.047,1.056,1.037,305697.0
2021-01-28,1.036,1.023,1.039,1.019,380934.0
2021-01-29,1.028,1.004,1.029,0.992,322547.0
2021-02-01,0.998,1.007,1.009,0.998,295232.0
2021-02-02,1.006,1.017,1.019,1.0,330178.0
2021-02-03,1.015,1.036,1.038,1.0,408875.0
2021-02-04,1.034,1.021,1.034,1.003,329711.0
2021-02-05,1.008,1.013,1.02,1.004,278878.0
2021-02-08,1.007,1.007,1.012,0.994,240214.0
2021-02-09,1.004,1.025,1.029,0.999,289713.0
2021-02-10,1.024,1.034,1.036,1.011,281261.0
2021-02-18,1.061,1.103,1.113,1.059,415395.0
2021-02-19,1.085,1.101,1.102,1.078,364229.0
2021-02-22,1.112,1.188,1.198,1.112,481932.0
2021-02-23,1.184,1.166,1.187,1.144,419686.0
2021-02-24,1.153,1.132,1.171,1.123,329136.0
2021-02-25,1.147,1.148,1.169,1.141,425254.0
2021-02-26,1.11,1.112,1.138,1.011,303778.0
2021-03-01,1.119,1.181,1.185,1.113,418150.0
2021-03-02,1.187,1.164,1.204,1.158,410981.0
2021-03-03,1.165,1.273,1.276,1.165,503843.0
2021-03-04,1.266,1.321,1.335,1.255,739542.0
2021-03-05,1.27,1.226,1.27,1.213,522496.0
2021-03-08,1.237,1.219,1.289,1.213,486689.0
2021-03-09,1.195,1.234,1.292,1.168,749574.0
2021-03-10,1.215,1.205,1.246,1.186,520613.0
2021-03-11,1.203,1.277,1.284,1.183,730880.0
2021-03-12,1.293,1.282,1.305,1.262,865345.0
2021-03-15,1.28,1.305,1.341,1.276,805640.37
2021-03-16,1.282,1.282,1.294,1.252,562762.0
2021-03-17,1.269,1.262,1.275,1.234,521531.0
2021-03-18,1.261,1.275,1.298,1.255,608378.0
2021-03-19,1.247,1.264,1.28,1.24,415497.0
2021-03-22,1.277,1.274,1.307,1.26,440747.0
2021-03-23,1.274,1.218,1.274,1.205,417143.0
2021-03-24,1.199,1.153,1.199,1.148,499877.0
2021-03-25,1.153,1.165,1.181,1.148,380100.0
2021-03-26,1.162,1.192,1.193,1.162,433846.0
2021-03-29,1.2,1.207,1.221,1.182,391389.0
2021-03-30,1.197,1.216,1.217,1.176,397049.0
2021-03-31,1.214,1.204,1.222,1.188,316492.0
2021-04-01,1.202,1.252,1.263,1.186,510260.0
2021-04-02,1.25,1.223,1.25,1.217,547288.0
2021-04-06,1.232,1.245,1.267,1.232,603272.0
2021-04-07,1.234,1.315,1.318,1.229,745749.0
2021-04-08,1.315,1.327,1.379,1.309,1340309.0
2021-04-09,1.351,1.348,1.355,1.31,679205.0
2021-04-12,1.343,1.368,1.383,1.322,901954.0
2021-04-13,1.36,1.335,1.36,1.308,586093.0
2021-04-14,1.315,1.362,1.383,1.31,735611.0
2021-04-15,1.355,1.35,1.365,1.332,688983.0
2021-04-16,1.35,1.354,1.37,1.34,759090.0
2021-04-19,1.349,1.345,1.361,1.321,935011.0
2021-04-20,1.339,1.362,1.367,1.336,750025.0
2021-04-21,1.348,1.318,1.355,1.304,507053.0
2021-04-22,1.322,1.352,1.374,1.322,616735.0
2021-04-23,1.349,1.38,1.383,1.328,598196.0
2021-04-26,1.399,1.361,1.412,1.358,540085.0
2021-04-27,1.344,1.351,1.37,1.318,598020.0
2021-04-28,1.335,1.362,1.365,1.329,453908.0
2021-04-29,1.361,1.35,1.361,1.316,515215.0
2021-04-30,1.334,1.333,1.356,1.325,371877.0
2021-05-06,1.357,1.433,1.441,1.357,781733.0
2021-05-07,1.47,1.468,1.49,1.424,799074.0
2021-05-10,1.52,1.557,1.565,1.48,1106075.37
2021-05-11,1.515,1.484,1.517,1.454,1087794.0
2021-05-12,1.474,1.51,1.528,1.471,749731.0
2021-05-13,1.461,1.416,1.48,1.404,860400.0
2021-05-14,1.405,1.41,1.431,1.377,778237.0
2021-05-17,1.409,1.402,1.416,1.373,891270.0
2021-05-18,1.418,1.42,1.426,1.405,994192.0
2021-05-19,1.399,1.389,1.399,1.368,851275.0
2021-05-20,1.315,1.315,1.332,1.285,1162562.0
2021-05-21,1.311,1.347,1.361,1.307,1072810.0
2021-05-24,1.317,1.322,1.338,1.301,715486.0
2021-05-25,1.322,1.332,1.334,1.297,927599.0
2021-05-26,1.318,1.328,1.343,1.309,678336.0
2021-05-27,1.323,1.34,1.341,1.321,790211.0
2021-05-28,1.37,1.333,1.375,1.329,983435.5
2021-05-31,1.344,1.334,1.35,1.323,806682.0
2021-06-01,1.324,1.343,1.345,1.285,1410720.0
2021-06-02,1.336,1.311,1.339,1.31,840777.0
2021-06-03,1.306,1.358,1.377,1.306,1406885.0
2021-06-04,1.338,1.329,1.341,1.317,697456.0
2021-06-07,1.315,1.309,1.332,1.305,635510.0
2021-06-08,1.302,1.313,1.324,1.295,620662.0
2021-06-09,1.31,1.34,1.352,1.31,1058030.0
2021-06-10,1.34,1.357,1.369,1.326,856869.0
2021-06-11,1.367,1.374,1.384,1.353,900299.0
2021-06-15,1.372,1.329,1.372,1.322,587371.0
2021-06-16,1.32,1.3,1.342,1.292,615990.6
2021-06-17,1.295,1.284,1.306,1.278,634128.0
2021-06-18,1.281,1.28,1.285,1.254,546868.0
2021-06-21,1.294,1.318,1.325,1.294,700061.0
2021-06-22,1.313,1.305,1.313,1.292,496391.0
2021-06-23,1.306,1.316,1.325,1.294,654164.0
2021-06-24,1.312,1.32,1.325,1.296,679385.4
2021-06-25,1.32,1.358,1.36,1.316,801236.0
2021-06-28,1.348,1.343,1.35,1.334,662198.0
2021-06-29,1.343,1.318,1.345,1.317,426237.0
2021-06-30,1.319,1.323,1.337,1.318,409532.4
2021-07-01,1.34,1.322,1.348,1.32,463901.0
2021-07-02,1.32,1.323,1.329,1.299,497453.0
2021-07-05,1.322,1.329,1.336,1.318,476784.0
2021-07-06,1.335,1.318,1.344,1.302,539772.0
2021-07-07,1.307,1.364,1.365,1.304,642041.4
2021-07-08,1.37,1.343,1.373,1.336,562094.0
2021-07-09,1.322,1.39,1.393,1.303,828017.0
2021-07-12,1.4,1.406,1.458,1.395,905068.0
2021-07-13,1.398,1.435,1.443,1.379,954570.0
2021-07-14,1.436,1.41,1.462,1.402,743081.0
2021-07-15,1.392,1.489,1.5,1.392,972165.0
2021-07-16,1.487,1.502,1.53,1.465,930104.5
2021-07-19,1.503,1.468,1.52,1.464,698435.0
2021-07-20,1.441,1.441,1.449,1.414,653876.24
2021-07-21,1.443,1.485,1.485,1.436,716674.0
2021-07-22,1.483,1.575,1.583,1.476,1110318.0
2021-07-23,1.591,1.605,1.659,1.58,1126560.5
2021-07-26,1.605,1.565,1.617,1.525,800362.0
2021-07-27,1.561,1.484,1.604,1.482,962300.0
2021-07-28,1.456,1.451,1.488,1.4,892167.0
2021-07-29,1.462,1.532,1.545,1.46,713866.47
2021-07-30,1.518,1.598,1.611,1.51,1286988.0
2021-08-02,1.537,1.508,1.548,1.472,1333703.0
2021-08-03,1.493,1.443,1.508,1.435,707457.0
2021-08-04,1.459,1.513,1.519,1.452,912123.0
2021-08-05,1.511,1.501,1.512,1.478,623748.0
2021-08-06,1.502,1.535,1.545,1.492,696264.0
2021-08-09,1.515,1.551,1.556,1.502,567338.0
2021-08-10,1.551,1.555,1.569,1.536,665342.0
2021-08-11,1.573,1.592,1.594,1.547,954887.99
2021-08-12,1.584,1.639,1.657,1.56,1110177.0
2021-08-13,1.625,1.651,1.669,1.608,771330.4
2021-08-16,1.651,1.635,1.664,1.613,783624.83
2021-08-17,1.638,1.603,1.651,1.594,935932.01
2021-08-18,1.6,1.617,1.633,1.595,541539.82
2021-08-19,1.591,1.608,1.614,1.549,523037.0
2021-08-20,1.599,1.632,1.632,1.58,632825.0
2021-08-23,1.632,1.649,1.659,1.621,638017.0
2021-08-24,1.636,1.698,1.714,1.632,563400.0
2021-08-25,1.711,1.72,1.724,1.667,582216.0
2021-08-26,1.723,1.783,1.807,1.723,909839.21
2021-08-27,1.767,1.804,1.805,1.746,737478.96
2021-08-30,1.835,1.845,1.852,1.81,744287.37
2021-08-31,1.845,1.955,1.961,1.83,827801.57
2021-09-01,1.986,1.908,2.05,1.892,1348288.37
2021-09-02,1.884,1.966,2.0,1.871,1247917.3
2021-09-03,1.957,1.914,1.984,1.871,935981.2
2021-09-06,1.914,1.93,1.956,1.857,869857.0
2021-09-07,1.925,2.027,2.035,1.905,1211896.0
2021-09-08,2.015,2.026,2.054,1.99,1044587.2
2021-09-09,2.021,2.167,2.179,2.019,1569297.0
2021-09-10,2.143,2.095,2.146,2.082,1458939.85
2021-09-13,2.083,2.136,2.162,2.076,1095768.45
2021-09-14,2.127,2.052,2.127,2.043,1023238.33
2021-09-15,2.033,2.052,2.084,2.026,726053.63
2021-09-16,2.093,2.041,2.15,2.033,993278.61
2021-09-17,2.019,1.944,2.045,1.871,1092801.0
2021-09-22,1.901,1.955,1.956,1.877,712108.09
