date,open,close,high,low,volume
2024-11-28,1.121,1.124,1.134,1.113,449951.0
2024-11-29,1.124,1.132,1.14,1.116,391437.0
2024-12-02,1.131,1.17,1.175,1.13,608244.0
2024-12-03,1.17,1.164,1.17,1.153,508665.0
2024-12-04,1.162,1.167,1.18,1.156,330943.0
2024-12-05,1.169,1.18,1.182,1.159,341977.0
2024-12-06,1.18,1.207,1.21,1.179,512815.0
2024-12-09,1.206,1.209,1.235,1.199,379094.0
2024-12-10,1.28,1.206,1.284,1.202,536232.0
2024-12-11,1.198,1.231,1.238,1.194,436756.0
2024-12-12,1.229,1.224,1.233,1.209,333084.0
2024-12-13,1.22,1.192,1.221,1.191,294400.0
2024-12-16,1.185,1.18,1.196,1.174,348855.0
2024-12-17,1.177,1.162,1.182,1.157,470445.0
2024-12-18,1.163,1.18,1.191,1.163,648748.0
2024-12-19,1.165,1.171,1.174,1.157,446902.0
2024-12-20,1.171,1.154,1.172,1.15,386937.0
2024-12-23,1.15,1.136,1.155,1.131,590137.0
2024-12-24,1.137,1.152,1.153,1.133,771649.0
2024-12-25,1.152,1.139,1.153,1.13,279551.0
2024-12-26,1.139,1.143,1.143,1.134,231106.0
2024-12-27,1.143,1.141,1.156,1.139,328723.0
2024-12-30,1.138,1.135,1.141,1.127,278356.0
2024-12-31,1.135,1.115,1.138,1.11,405745.0
2025-01-02,1.115,1.09,1.121,1.084,484665.0
2025-01-03,1.091,1.068,1.1,1.068,630145.0
2025-01-06,1.064,1.081,1.082,1.06,364872.0
2025-01-07,1.085,1.082,1.085,1.064,275934.0
2025-01-08,1.081,1.068,1.081,1.048,396061.0
2025-01-09,1.068,1.064,1.07,1.058,208723.0
2025-01-10,1.064,1.046,1.068,1.045,439654.0
2025-01-13,1.045,1.052,1.053,1.031,393659.0
2025-01-14,1.051,1.079,1.08,1.051,431775.0
2025-01-15,1.079,1.08,1.082,1.069,427207.0
2025-01-16,1.085,1.091,1.099,1.078,366895.0
2025-01-17,1.085,1.087,1.087,1.071,461761.0
2025-01-20,1.088,1.092,1.095,1.08,354460.0
2025-01-21,1.092,1.073,1.093,1.069,424341.0
2025-01-22,1.075,1.074,1.075,1.062,493094.0
2025-01-23,1.074,1.071,1.091,1.069,393233.0
2025-01-24,1.071,1.094,1.1,1.065,707023.0
2025-01-27,1.09,1.104,1.113,1.086,389045.0
2025-02-05,1.103,1.093,1.108,1.088,421941.0
2025-02-06,1.099,1.108,1.11,1.093,668898.0
2025-02-07,1.108,1.137,1.143,1.108,567483.0
2025-02-10,1.138,1.151,1.156,1.134,456510.0
2025-02-11,1.151,1.146,1.152,1.136,414385.0
2025-02-12,1.144,1.149,1.15,1.137,303589.0
2025-02-13,1.153,1.15,1.16,1.147,372169.0
2025-02-14,1.146,1.142,1.148,1.131,229038.0
2025-02-17,1.151,1.149,1.154,1.134,287216.0
2025-02-18,1.147,1.132,1.148,1.127,316151.0
2025-02-19,1.123,1.13,1.134,1.123,204667.0
2025-02-20,1.127,1.143,1.148,1.127,321555.0
2025-02-21,1.14,1.146,1.15,1.135,304932.0
2025-02-24,1.147,1.149,1.154,1.136,714280.0
2025-02-25,1.148,1.144,1.153,1.128,271143.0
2025-02-26,1.144,1.217,1.218,1.144,1172565.0
2025-02-27,1.21,1.215,1.22,1.187,888666.0
2025-02-28,1.206,1.184,1.211,1.181,950672.0
2025-03-03,1.182,1.193,1.21,1.178,1198657.0
2025-03-04,1.19,1.198,1.206,1.182,526062.0
2025-03-05,1.195,1.204,1.208,1.177,2191267.0
2025-03-06,1.21,1.201,1.21,1.192,788435.0
2025-03-07,1.193,1.22,1.226,1.193,1087766.0
2025-03-10,1.22,1.206,1.226,1.196,723794.0
2025-03-11,1.204,1.226,1.228,1.196,711006.0
2025-03-12,1.233,1.227,1.237,1.226,526983.0
2025-03-13,1.221,1.242,1.243,1.216,1392913.0
2025-03-14,1.242,1.236,1.242,1.217,1042229.0
2025-03-17,1.236,1.229,1.243,1.227,531321.0
2025-03-18,1.226,1.223,1.232,1.219,685674.0
2025-03-19,1.218,1.218,1.222,1.213,566101.0
2025-03-20,1.215,1.229,1.239,1.215,691019.0
2025-03-21,1.224,1.239,1.252,1.224,751931.0
2025-03-24,1.238,1.238,1.247,1.223,1793489.0
2025-03-25,1.231,1.233,1.247,1.228,600384.0
2025-03-26,1.231,1.234,1.236,1.222,703032.0
2025-03-27,1.226,1.213,1.227,1.211,659343.0
2025-03-28,1.213,1.2,1.218,1.196,722220.0
2025-03-31,1.198,1.183,1.198,1.171,811250.0
2025-04-01,1.185,1.202,1.208,1.185,712966.0
2025-04-02,1.196,1.194,1.202,1.192,454851.0
2025-04-03,1.187,1.2,1.203,1.184,547586.0
2025-04-07,1.134,1.074,1.153,1.074,686851.0
2025-04-08,1.074,1.083,1.101,1.069,1337574.0
2025-04-09,1.08,1.095,1.1,1.035,1555722.0
2025-04-10,1.105,1.117,1.126,1.102,596330.0
2025-04-11,1.113,1.117,1.126,1.108,619653.0
2025-04-14,1.118,1.133,1.137,1.118,462481.0
2025-04-15,1.133,1.12,1.134,1.116,445655.0
2025-04-16,1.119,1.112,1.119,1.098,835514.0
2025-04-17,1.111,1.115,1.125,1.106,315517.0
2025-04-18,1.113,1.12,1.122,1.109,346145.0
2025-04-21,1.121,1.133,1.136,1.118,330928.0
2025-04-22,1.136,1.131,1.136,1.125,660056.0
2025-04-23,1.13,1.139,1.141,1.13,366935.0
2025-04-24,1.139,1.134,1.142,1.128,590906.0
2025-04-25,1.136,1.147,1.155,1.135,739299.0
2025-04-28,1.147,1.158,1.174,1.147,3287721.0
2025-04-29,1.156,1.158,1.176,1.156,2074413.0
2025-04-30,1.159,1.142,1.159,1.14,960964.0
2025-05-06,1.142,1.169,1.169,1.142,530005.0
2025-05-07,1.169,1.176,1.181,1.168,387880.0
2025-05-08,1.176,1.172,1.18,1.167,395324.0
2025-05-09,1.172,1.163,1.173,1.16,329256.0
2025-05-12,1.174,1.168,1.174,1.158,679759.0
2025-05-13,1.169,1.173,1.181,1.169,458361.0
2025-05-14,1.165,1.176,1.181,1.165,465192.0
2025-05-15,1.175,1.166,1.179,1.166,424204.0
2025-05-16,1.165,1.162,1.169,1.158,437878.0
2025-05-19,1.162,1.174,1.174,1.158,299145.0
2025-05-20,1.171,1.172,1.175,1.165,245945.0
2025-05-21,1.17,1.168,1.173,1.166,273748.0
2025-05-22,1.167,1.158,1.172,1.157,969859.0
2025-05-23,1.155,1.152,1.168,1.15,374291.0
2025-05-26,1.151,1.153,1.159,1.148,296301.0
2025-05-27,1.151,1.143,1.152,1.138,327186.0
2025-05-28,1.143,1.138,1.146,1.136,232901.0
2025-05-29,1.138,1.144,1.146,1.135,326097.0
2025-05-30,1.145,1.143,1.145,1.133,506516.0
2025-06-03,1.137,1.125,1.137,1.122,1694894.0
2025-06-04,1.124,1.138,1.138,1.124,426261.0
2025-06-05,1.137,1.139,1.139,1.131,768825.0
2025-06-06,1.136,1.14,1.143,1.135,388656.0
2025-06-09,1.138,1.147,1.151,1.136,653790.0
2025-06-10,1.145,1.142,1.151,1.135,344047.0
2025-06-11,1.142,1.155,1.16,1.141,365828.0
2025-06-12,1.155,1.152,1.156,1.147,337888.0
2025-06-13,1.154,1.142,1.154,1.138,285413.0
2025-06-16,1.143,1.14,1.147,1.138,377723.0
2025-06-17,1.14,1.144,1.145,1.139,302787.0
2025-06-18,1.143,1.134,1.144,1.13,349133.0
2025-06-19,1.134,1.119,1.135,1.116,327021.0
2025-06-20,1.118,1.122,1.126,1.118,280830.0
2025-06-23,1.119,1.119,1.121,1.114,336052.0
2025-06-24,1.117,1.133,1.133,1.117,415756.0
2025-06-25,1.134,1.143,1.145,1.129,536960.0
2025-06-26,1.14,1.132,1.143,1.129,4375982.0
2025-06-27,1.134,1.142,1.147,1.133,1495170.0
2025-06-30,1.144,1.147,1.15,1.14,2285735.0
2025-07-01,1.147,1.159,1.16,1.142,1365329.0
2025-07-02,1.155,1.204,1.209,1.155,1284985.0
2025-07-03,1.199,1.2,1.202,1.181,1083131.0
2025-07-04,1.193,1.207,1.23,1.193,1839470.0
2025-07-07,1.202,1.21,1.214,1.195,855473.0
2025-07-08,1.208,1.23,1.234,1.203,966766.0
2025-07-09,1.23,1.224,1.247,1.218,894221.0
2025-07-10,1.224,1.246,1.247,1.222,1507706.0
2025-07-11,1.246,1.266,1.278,1.244,3230759.0
2025-07-14,1.267,1.265,1.284,1.262,1365320.0
2025-07-15,1.26,1.248,1.269,1.242,1479084.0
2025-07-16,1.248,1.232,1.25,1.224,1117085.0
2025-07-17,1.232,1.257,1.258,1.227,988640.0
2025-07-18,1.257,1.272,1.273,1.256,728291.0
2025-07-21,1.302,1.321,1.328,1.29,2409192.0
2025-07-22,1.322,1.356,1.359,1.311,4937758.0
2025-07-23,1.368,1.349,1.403,1.347,4420404.0
2025-07-24,1.335,1.387,1.388,1.326,1840475.0
2025-07-25,1.387,1.365,1.399,1.36,2034922.0
2025-07-28,1.358,1.343,1.358,1.327,2912442.0
2025-07-29,1.341,1.377,1.378,1.337,1955767.0
2025-07-30,1.384,1.399,1.421,1.38,3275059.0
2025-07-31,1.386,1.341,1.387,1.335,3443719.0
2025-08-01,1.334,1.326,1.344,1.324,1617190.0
2025-08-04,1.321,1.328,1.33,1.31,1481359.0
2025-08-05,1.329,1.35,1.355,1.327,1115233.0
2025-08-06,1.349,1.352,1.355,1.339,1398274.0
2025-08-07,1.351,1.348,1.353,1.32,1767731.0
2025-08-08,1.343,1.364,1.372,1.337,1933614.0
2025-08-11,1.367,1.368,1.375,1.36,1049433.0
2025-08-12,1.364,1.356,1.365,1.353,1105201.0
2025-08-13,1.355,1.361,1.368,1.354,770583.0
2025-08-14,1.361,1.329,1.362,1.327,2546521.0
2025-08-15,1.322,1.339,1.34,1.32,1661713.0
2025-08-18,1.341,1.349,1.353,1.335,1822567.0
2025-08-19,1.346,1.343,1.357,1.339,1061379.0
2025-08-20,1.34,1.36,1.365,1.335,1636650.0
2025-08-21,1.357,1.365,1.377,1.357,1349895.0
2025-08-22,1.365,1.363,1.371,1.35,1192738.0
2025-08-25,1.364,1.408,1.409,1.364,2027441.0
2025-08-26,1.402,1.391,1.402,1.373,1497788.0
2025-08-27,1.384,1.348,1.389,1.344,2987998.0
2025-08-28,1.345,1.344,1.355,1.315,3714907.0
2025-08-29,1.345,1.358,1.365,1.344,1761992.0
2025-09-01,1.366,1.357,1.366,1.34,1580714.0
2025-09-02,1.353,1.34,1.354,1.327,1005361.0
2025-09-03,1.34,1.32,1.345,1.315,1797186.0
2025-09-04,1.313,1.298,1.32,1.286,859224.0
2025-09-05,1.3,1.313,1.316,1.289,1641531.0
2025-09-08,1.313,1.333,1.336,1.308,1188820.0
2025-09-09,1.333,1.335,1.351,1.325,1235990.0
2025-09-10,1.334,1.332,1.334,1.313,640211.0
2025-09-11,1.323,1.347,1.35,1.32,1321206.0
2025-09-12,1.344,1.367,1.381,1.338,2071284.0
2025-09-15,1.366,1.359,1.368,1.343,2733974.0
2025-09-16,1.361,1.359,1.369,1.334,1016080.0
2025-09-17,1.355,1.36,1.36,1.34,810284.0
2025-09-18,1.358,1.335,1.36,1.32,1819492.0
2025-09-19,1.327,1.328,1.352,1.323,713297.0
2025-09-22,1.327,1.325,1.327,1.3,759184.0
2025-09-23,1.326,1.299,1.326,1.282,836120.0
2025-09-24,1.299,1.314,1.318,1.287,671762.0
2025-09-25,1.314,1.318,1.325,1.311,488270.0
2025-09-26,1.309,1.322,1.328,1.308,1023041.0
2025-09-29,1.326,1.35,1.35,1.301,844167.0
2025-09-30,1.351,1.365,1.369,1.347,748140.0
2025-10-09,1.374,1.407,1.407,1.374,1617551.0
2025-10-10,1.405,1.416,1.424,1.385,2101648.0
2025-10-13,1.408,1.442,1.446,1.394,2935533.0
2025-10-14,1.444,1.425,1.465,1.417,1630285.0
2025-10-15,1.424,1.428,1.441,1.409,2016438.0
2025-10-16,1.416,1.392,1.42,1.388,1143300.0
2025-10-17,1.389,1.386,1.428,1.38,1544185.0
2025-10-20,1.389,1.385,1.394,1.376,1375395.0
2025-10-21,1.386,1.404,1.405,1.374,995654.0
2025-10-22,1.399,1.4,1.408,1.389,654239.0
2025-10-23,1.392,1.407,1.408,1.379,988762.0
2025-10-24,1.409,1.391,1.412,1.385,857705.0
2025-10-27,1.393,1.425,1.434,1.391,2407386.0
2025-10-28,1.42,1.396,1.423,1.39,1365137.0
2025-10-29,1.394,1.406,1.407,1.383,957105.0
2025-10-30,1.406,1.424,1.433,1.404,1364829.0
2025-10-31,1.424,1.422,1.433,1.417,1240270.0
2025-11-03,1.441,1.45,1.451,1.429,1417111.0
2025-11-04,1.447,1.442,1.466,1.431,1381436.0
2025-11-05,1.429,1.455,1.455,1.421,1251988.0
2025-11-06,1.451,1.479,1.482,1.45,1574419.0
2025-11-07,1.479,1.482,1.49,1.472,1247514.0
2025-11-10,1.483,1.478,1.489,1.467,1404530.0
2025-11-11,1.471,1.483,1.485,1.464,941819.0
2025-11-12,1.478,1.48,1.49,1.467,734321.0
2025-11-13,1.479,1.503,1.508,1.474,1062526.0
2025-11-14,1.495,1.503,1.52,1.494,1211495.0
2025-11-17,1.503,1.511,1.517,1.497,1501917.0
2025-11-18,1.511,1.46,1.511,1.452,1181172.0
2025-11-19,1.453,1.452,1.469,1.434,2995663.0
2025-11-20,1.452,1.457,1.47,1.449,652422.0
2025-11-21,1.435,1.393,1.435,1.39,942152.0
2025-11-24,1.387,1.388,1.399,1.378,1296124.0
2025-11-25,1.389,1.393,1.401,1.386,1163357.0
2025-11-26,1.39,1.387,1.404,1.385,914189.0
2025-11-27,1.386,1.388,1.397,1.381,879267.0
2025-11-28,1.388,1.41,1.41,1.38,600432.0
2025-12-01,1.408,1.422,1.427,1.408,948324.0
2025-12-02,1.419,1.419,1.42,1.406,823173.0
2025-12-03,1.417,1.414,1.428,1.408,623692.0
2025-12-04,1.414,1.402,1.418,1.399,885303.0
2025-12-05,1.399,1.42,1.421,1.394,453018.0
2025-12-08,1.418,1.413,1.422,1.4,485881.0
2025-12-09,1.406,1.378,1.409,1.375,1411335.0
2025-12-10,1.379,1.384,1.388,1.368,726338.0
2025-12-11,1.386,1.363,1.387,1.361,540364.0
2025-12-12,1.363,1.374,1.378,1.363,419468.0
2025-12-15,1.37,1.39,1.403,1.368,380375.0
2025-12-16,1.391,1.367,1.393,1.363,506442.0
2025-12-17,1.367,1.383,1.388,1.355,462166.0
2025-12-18,1.38,1.384,1.392,1.377,412726.0
2025-12-19,1.38,1.41,1.413,1.38,591606.0
2025-12-22,1.414,1.422,1.434,1.414,478041.0
2025-12-23,1.422,1.414,1.426,1.41,739629.0
2025-12-24,1.42,1.43,1.431,1.41,367199.0
2025-12-25,1.429,1.435,1.44,1.415,563423.0
2025-12-26,1.437,1.456,1.462,1.437,969949.0
2025-12-29,1.465,1.45,1.468,1.45,3463920.0
2025-12-30,1.441,1.451,1.464,1.439,550966.0
2025-12-31,1.454,1.451,1.455,1.439,727194.0
2026-01-05,1.451,1.451,1.46,1.44,731153.0
2026-01-06,1.453,1.472,1.473,1.444,890396.0
2026-01-07,1.472,1.48,1.486,1.467,1091497.0
2026-01-08,1.479,1.483,1.491,1.468,603091.0
2026-01-09,1.482,1.489,1.502,1.48,1543913.0
2026-01-12,1.495,1.531,1.532,1.494,2877648.0
2026-01-13,1.53,1.499,1.53,1.495,1558027.0
2026-01-14,1.498,1.493,1.522,1.48,673041.0
2026-01-15,1.493,1.48,1.502,1.474,692556.0
2026-01-16,1.487,1.46,1.492,1.454,1404326.0
2026-01-19,1.457,1.48,1.481,1.442,1347051.0
2026-01-20,1.479,1.491,1.492,1.459,874230.0
2026-01-21,1.488,1.518,1.521,1.476,1498823.0
2026-01-22,1.518,1.547,1.55,1.512,1070420.0
2026-01-23,1.552,1.574,1.575,1.531,1389513.0
2026-01-26,1.598,1.57,1.598,1.559,1446377.0
2026-01-27,1.569,1.548,1.569,1.532,1265161.0
2026-01-28,1.537,1.582,1.587,1.53,1052923.0
2026-01-29,1.583,1.59,1.598,1.568,1529605.0
2026-01-30,1.57,1.548,1.572,1.51,1370993.0
2026-02-02,1.53,1.452,1.53,1.449,1712025.0
2026-02-03,1.467,1.502,1.503,1.464,656763.0
2026-02-04,1.5,1.537,1.538,1.495,1126966.0
2026-02-05,1.536,1.505,1.536,1.494,870838.0
2026-02-06,1.48,1.499,1.518,1.479,615445.0
2026-02-09,1.505,1.526,1.528,1.505,559410.0
2026-02-10,1.528,1.524,1.529,1.506,406649.0
2026-02-11,1.52,1.551,1.553,1.515,1052133.0
2026-02-12,1.546,1.552,1.561,1.532,502031.0
2026-02-13,1.55,1.513,1.55,1.508,2757311.0
2026-02-24,1.516,1.544,1.548,1.516,863032.0
2026-02-25,1.546,1.61,1.639,1.541,2239957.0
2026-02-26,1.611,1.634,1.638,1.605,1061154.0
2026-02-27,1.621,1.674,1.693,1.619,2754916.0
2026-03-02,1.668,1.676,1.683,1.637,2799053.0
2026-03-03,1.666,1.621,1.685,1.612,3061844.0
2026-03-04,1.591,1.606,1.642,1.59,1058593.0
2026-03-05,1.622,1.608,1.634,1.595,943861.0
2026-03-06,1.612,1.616,1.623,1.582,1041191.0
2026-03-09,1.596,1.605,1.611,1.569,1454295.0
2026-03-10,1.606,1.596,1.619,1.589,867573.0
2026-03-11,1.6,1.588,1.6,1.577,818769.0
2026-03-12,1.591,1.602,1.609,1.579,1048725.0
2026-03-13,1.593,1.593,1.629,1.587,1580322.0
2026-03-16,1.581,1.542,1.588,1.521,2416326.0
2026-03-17,1.54,1.537,1.576,1.535,2062965.0
2026-03-18,1.534,1.526,1.542,1.508,1030381.0
2026-03-19,1.508,1.466,1.52,1.459,1180815.0
2026-03-20,1.46,1.435,1.473,1.434,1010530.0
2026-03-23,1.414,1.372,1.421,1.364,1340069.0
2026-03-24,1.387,1.421,1.421,1.374,968768.0
2026-03-25,1.427,1.447,1.448,1.424,2164173.0
2026-03-26,1.438,1.418,1.451,1.413,1041657.0
2026-03-27,1.404,1.439,1.446,1.4,674016.0
2026-03-30,1.43,1.451,1.453,1.418,780647.0
2026-03-31,1.45,1.427,1.457,1.424,568786.0
2026-04-01,1.438,1.444,1.452,1.437,2210261.0
2026-04-02,1.435,1.431,1.444,1.42,797164.0
2026-04-03,1.431,1.411,1.433,1.407,433517.0
2026-04-07,1.406,1.416,1.417,1.397,577880.0
2026-04-08,1.433,1.463,1.464,1.433,1289116.0
2026-04-09,1.455,1.456,1.467,1.452,1094288.0
2026-04-10,1.464,1.456,1.473,1.454,557339.0
2026-04-13,1.456,1.471,1.475,1.45,504262.0
2026-04-14,1.475,1.464,1.477,1.447,510416.0
2026-04-15,1.465,1.45,1.476,1.445,1158758.0
2026-04-16,1.452,1.482,1.484,1.45,563358.0
2026-04-17,1.48,1.477,1.483,1.469,257470.0
2026-04-20,1.48,1.476,1.484,1.469,413247.0
2026-04-21,1.479,1.471,1.479,1.463,441963.0
2026-04-22,1.472,1.476,1.48,1.46,409249.0
2026-04-23,1.476,1.451,1.476,1.447,614633.0
2026-04-24,1.451,1.448,1.454,1.435,488828.0
2026-04-27,1.444,1.431,1.446,1.424,388383.0
2026-04-28,1.429,1.432,1.433,1.417,458399.0
2026-04-29,1.432,1.463,1.465,1.422,787729.0
2026-04-30,1.459,1.441,1.459,1.432,746468.0
2026-05-06,1.445,1.456,1.46,1.439,753547.0
2026-05-07,1.457,1.457,1.465,1.444,1054792.0
2026-05-08,1.451,1.465,1.466,1.441,516078.0
2026-05-11,1.466,1.46,1.468,1.448,3513860.0
2026-05-12,1.457,1.442,1.465,1.438,690244.0
2026-05-13,1.438,1.436,1.446,1.433,433838.0
2026-05-14,1.436,1.406,1.437,1.405,816957.0
2026-05-15,1.405,1.379,1.407,1.376,1971876.0
2026-05-18,1.371,1.359,1.373,1.351,603561.0
2026-05-19,1.36,1.357,1.369,1.342,705954.0
2026-05-20,1.357,1.342,1.357,1.332,612913.0
2026-05-21,1.341,1.317,1.354,1.313,480476.0
2026-05-22,1.317,1.322,1.322,1.304,735295.0
2026-05-25,1.321,1.314,1.333,1.307,717081.0
2026-05-26,1.312,1.324,1.326,1.298,535670.0
2026-05-27,1.318,1.286,1.326,1.28,876058.0
2026-05-28,1.281,1.29,1.295,1.276,942645.0
2026-05-29,1.29,1.283,1.303,1.278,536926.0
2026-06-01,1.281,1.292,1.298,1.27,722305.0
2026-06-02,1.29,1.278,1.297,1.272,563773.0
2026-06-03,1.277,1.272,1.282,1.266,384788.0
2026-06-04,1.267,1.262,1.27,1.251,481591.0
2026-06-05,1.26,1.264,1.281,1.26,1316211.0
2026-06-08,1.248,1.23,1.259,1.217,1147280.0
2026-06-09,1.227,1.235,1.24,1.216,918384.0
2026-06-10,1.23,1.225,1.234,1.212,534960.0
2026-06-11,1.221,1.223,1.229,1.204,1124953.0
2026-06-12,1.223,1.256,1.267,1.221,849152.0
2026-06-15,1.263,1.264,1.288,1.251,868421.0
2026-06-16,1.26,1.243,1.26,1.236,758449.0
2026-06-17,1.242,1.219,1.248,1.214,900829.0
2026-06-18,1.219,1.219,1.236,1.207,895033.0
2026-06-22,1.21,1.232,1.233,1.188,843396.0
2026-06-23,1.22,1.201,1.233,1.196,832950.0
2026-06-24,1.198,1.198,1.201,1.176,735653.0
2026-06-25,1.188,1.175,1.194,1.166,430007.0
2026-06-26,1.172,1.138,1.175,1.138,1041897.0
2026-06-29,1.137,1.148,1.154,1.117,501753.0
2026-06-30,1.149,1.145,1.154,1.13,460499.0
2026-07-01,1.141,1.172,1.18,1.14,830176.0
